"term","estimate","std.error","or","statistic","p.value","conf.low","conf.high","significant"
"(Intercept)",1.38678924840853,0.767382276666054,4.00198003906224,1.80716872226127,0.0720535069764236,-0.117280013856931,2.890858510674,FALSE
"demo_age_years",-0.0107489420178379,0.00445171455796002,0.989308621426093,-2.41456227210658,0.0158496148159791,-0.0194743025514395,-0.00202358148423625,TRUE
"demo_genderWomen",0.204574177906389,0.117915999006867,1.22700246894442,1.73491451227475,0.0830059361572374,-0.0265411801470706,0.435689535959848,FALSE
"raceNon-Hispanic Asian",-0.0718317334368846,0.217420227058521,0.930687486221012,-0.330382018309411,0.741148352196817,-0.497975378471585,0.354311911597816,FALSE
"raceNon-Hispanic Black",0.00933921491985568,0.156856432518375,1.0093829614676,0.0595398911597817,0.952528654140862,-0.298099392816159,0.31677782265587,FALSE
"raceNon-Hispanic White",0.312971422622239,0.146933640363658,1.36748245140662,2.13001884284388,0.033300441274835,0.0249814875094683,0.600961357735009,TRUE
"raceOther",0.061461692431272,0.371256213291898,1.06338975987223,0.16555060960811,0.868528562480172,-0.666200485620847,0.789123870483391,FALSE
"HIQ011Yes",0.57732730323827,0.167400024442782,1.78127126505182,3.4487886436098,0.000575603132979876,0.249223255330417,0.905431351146122,TRUE
"OHQ845Good and Above",0.202719017742181,0.112639666315977,1.22472829297522,1.79971252021924,0.0720688025958712,-0.0180547282371335,0.423492763721496,FALSE
"PFQ049Yes",0.698005375895808,0.144054338430453,2.00974003100126,4.84543113037023,1.36884240990669e-06,0.415658872572119,0.980351879219497,TRUE
"PFQ054Yes",-0.405836696340075,0.154918327696587,0.666418987198964,-2.61968162433899,0.00887342111247875,-0.709476618625385,-0.102196774054764,TRUE
"cc_diabetesYes",-0.456924512315534,0.12475242538764,0.633228139184581,-3.66265033241432,0.000256595503212448,-0.701439266075309,-0.212409758555758,TRUE
"cc_ckdYes",-0.965037447436457,0.130166413339715,0.380968933162299,-7.41387446021005,1.8662746691402e-13,-1.2201636175823,-0.709911277290616,TRUE
"cc_cvd_chdYes",0.164172094794071,0.282523082776145,1.17841709709101,0.581092678095093,0.561248377155148,-0.389573147447172,0.717917337035315,FALSE
"cc_cvd_strokeYes",0.368427167407439,0.289789015605283,1.4454593602422,1.27136346640988,0.203759762800944,-0.199559303178915,0.936413637993794,FALSE
"cc_cvd_hfYes",0.290126396472564,0.25493360092977,1.33659641842167,1.13804690874189,0.255248535099002,-0.209543461349785,0.789796254294913,FALSE
"cc_cvd_anyYes",0.197289260054444,0.315880801453559,1.2180963363635,0.62456869536419,0.532330508070859,-0.421837110794531,0.816415630903419,FALSE
"LBXSBU",0.0162118703352917,0.00790192075201217,1.0163439957395,2.05163666456202,0.0405332238314197,0.000724105661347842,0.0316996350092356,TRUE
"LBDMONO",-0.20114234349984,0.25679823383285,0.817796015321533,-0.78326996450748,0.433623937506627,-0.704466881812227,0.302182194812546,FALSE
"LBXRBCSI",-0.257019354888392,0.120090159521849,0.773353245454841,-2.14021994734407,0.033380144664014,-0.492396067551215,-0.0216426422255683,TRUE
"LBXTC",-0.00622718841764629,0.00131334981874764,0.993792160336536,-4.74145450721141,2.78409314613954e-06,-0.00880135406239167,-0.00365302277290092,TRUE
"phq9_categoryMinimal",-0.0320195053632216,0.139809412107906,0.968487691190769,-0.229022530604083,0.818876454023686,-0.306045953094716,0.242006942368273,FALSE
"phq9_categoryModerate",-0.261336904171192,0.230870451780209,0.770021452470507,-1.13196341132467,0.257795398592181,-0.713842989660401,0.191169181318016,FALSE
"phq9_categoryModerately Severe",0.133137077680917,0.302912534424941,1.14240658604379,0.439523171048926,0.660333484695107,-0.460571489791968,0.726845645153802,FALSE
"phq9_categorySevere",-0.142687268189439,0.424693129375198,0.867025172853972,-0.335977340625591,0.736925704482472,-0.975085801764828,0.689711265385949,FALSE
"cc_bmi25 to <30",0.635984578290832,0.163174976488805,1.88888097742815,3.89756194225324,0.000101672684683595,0.316161624372775,0.95580753220889,TRUE
"cc_bmi30 to <35",0.657012912632886,0.188314625224362,1.92902156385076,3.4889107091396,0.00050614397300613,0.287916247193137,1.02610957807264,TRUE
"cc_bmi35+",0.491647598088652,0.207226423850045,1.63500783778276,2.37251403056794,0.0178926603324104,0.0854838073425632,0.897811388834741,TRUE
"FSDADlow food security: 3-5",0.123213273564052,0.182591583810832,1.13112563441979,0.674802589432069,0.499884683313065,-0.234666230705179,0.481092777833283,FALSE
"FSDADmarginal food security: 1-2",0.0318151030344163,0.176007774495643,1.03232661359967,0.180759646132586,0.856575949379992,-0.313160134977044,0.376790341045876,FALSE
"FSDADvery low food security: 6-10",-0.245948257798652,0.211356856497769,0.781962684349399,-1.16366349251247,0.244709318044776,-0.660207696534279,0.168311180936976,FALSE
"WHQ030Overweight",0.192677121386183,0.134503735265887,1.2124912428191,1.43250387065681,0.152177564797983,-0.0709501997349566,0.456304442507322,FALSE
"WHQ030Underweight",-0.112164998418962,0.259896497785934,0.893896753780662,-0.431575644052534,0.666099701693825,-0.621562134079393,0.397232137241469,FALSE
