Medication Use = Yes,,,,,,,,,Medication Use = No,,,,,,,,
term...1,estimate...2,std.error...3,or...4,statistic...5,p.value...6,conf.low...7,conf.high...8,significant...9,term...10,estimate...11,std.error...12,or...13,statistic...14,p.value...15,conf.low...16,conf.high...17,significant...18
(Intercept),1.935464997,0.470826386,6.927264467,4.110782773,4.20218532038826e-05,1.01264528,2.858284715,TRUE,(Intercept),-29.56606852,0.300894885,1.4441742217579e-13,-98.26045574,0,-30.1558225,-28.97631455,TRUE
demo_age_years,-0.02415142,0.004538441,0.976137892,-5.321523828,1.13171510756909e-07,-0.033046764,-0.015256076,TRUE,demo_age_years,7.27842814078539e-16,0.002833045,1,2.56911798866134e-13,1,-0.005552769,0.005552769,FALSE
demo_genderWomen,-0.038474629,0.099032081,0.962256118,-0.388506724,0.697677722,-0.232577508,0.155628249,FALSE,demo_genderWomen,-3.97E-14,0.078127984,1,-5.08E-13,1,-0.153130848,0.153130848,FALSE
raceNon-Hispanic Asian,0.056952752,0.194642803,1.058605793,0.292601379,0.769853806,-0.324547141,0.438452646,FALSE,raceNon-Hispanic Asian,7.74008612566072e-14,0.141983009,1,5.45141717340463e-13,1,-0.278286697,0.278286697,FALSE
raceNon-Hispanic Black,-0.156996261,0.142920843,0.854707254,-1.09848401,0.272114165,-0.437121114,0.123128592,FALSE,raceNon-Hispanic Black,4.80553629670599e-14,0.10412433,1,4.61519058776547e-13,1,-0.204083688,0.204083688,FALSE
raceNon-Hispanic White,0.217600569,0.139602287,1.243090439,1.558717798,0.119202972,-0.056019913,0.491221051,FALSE,raceNon-Hispanic White,6.36093954321826e-14,0.106092042,1,5.99568021360545e-13,1,-0.207940401,0.207940401,FALSE
raceOther,0.111904785,0.254858279,1.118406366,0.439086322,0.660642152,-0.387617443,0.611427012,FALSE,raceOther,5.09131070597753e-14,0.187753459,1,2.71170008774405e-13,1,-0.367996779,0.367996779,FALSE
HIQ011Yes,0.163970426,0.188101064,1.178179471,0.871714505,0.383457859,-0.204707659,0.53264851,FALSE,HIQ011Yes,-2.14E-14,0.095153563,1,-2.25E-13,1,-0.186500984,0.186500984,FALSE
cc_diabetesYes,-0.689371012,0.106082898,0.501891654,-6.498418003,1.01190950498366e-10,-0.897293492,-0.481448533,TRUE,cc_diabetesYes,1.57278230594436e-14,0.106705652,1,1.47394470069985e-13,1,-0.209143078,0.209143078,FALSE
cc_ckdYes,-0.96738963,0.114132442,0.380073878,-8.476026737,4.14428579859894e-17,-1.191089216,-0.743690043,TRUE,cc_ckdYes,1.29961287711702e-14,0.092101054,1,1.41107275582579e-13,1,-0.180518065,0.180518065,FALSE
URXUMS,-0.000694427,0.000237815,0.999305814,-2.920031421,0.00365892,-0.001160544,-0.00022831,TRUE,URXUMS,-1.79E-18,9.09348629143503e-05,1,-1.97E-14,1,-0.000178232,0.000178232,FALSE
LBXSBU,0.038531763,0.007554265,1.039283739,5.100663161,4.06228882112533e-07,0.023725403,0.053338124,TRUE,LBXSBU,-7.30E-16,0.008518075,1,-8.58E-14,1,-0.016695428,0.016695428,FALSE
LBXSTR,0.000700612,0.000536478,1.000700858,1.305948014,0.192071214,-0.000350885,0.00175211,FALSE,LBXSTR,7.11450342449543e-18,0.000370946,1,1.91793579109204e-14,1,-0.000727054,0.000727054,FALSE
LBDMONO,0.273804017,0.198558121,1.314957068,1.378961564,0.168218539,-0.1153699,0.662977934,FALSE,LBDMONO,-1.85E-13,0.185403571,1,-9.98E-13,1,-0.363390999,0.363390999,FALSE
LBXBPB,-0.101229603,0.046994368,0.903725511,-2.154079474,0.031670097,-0.193338565,-0.009120642,TRUE,LBXBPB,2.6938675355486e-15,0.021361516,1,1.26108442648007e-13,1,-0.041868572,0.041868572,FALSE
LBXTC,-0.004926354,0.001238457,0.99508576,-3.977816274,7.47775889160166e-05,-0.00735373,-0.002498979,TRUE,LBXTC,-9.66E-17,0.000916048,1,-1.05E-13,1,-0.001795454,0.001795454,FALSE
phq9_categoryMinimal,0.044893939,0.125728415,1.045916924,0.357070752,0.721072261,-0.201533753,0.291321632,FALSE,phq9_categoryMinimal,-1.18E-14,0.097614122,1,-1.21E-13,1,-0.191323679,0.191323679,FALSE
phq9_categoryModerate,0.178239672,0.200659479,1.195111722,0.888269386,0.374494013,-0.215052907,0.571532251,FALSE,phq9_categoryModerate,8.66781666912072e-15,0.181615376,1,4.77262269445792e-14,1,-0.355966138,0.355966138,FALSE
phq9_categoryModerately Severe,0.093779245,0.302111166,1.09831726,0.31041304,0.756275646,-0.49835864,0.68591713,FALSE,phq9_categoryModerately Severe,-1.53E-14,0.322847559,1,-4.75E-14,1,-0.632781215,0.632781215,FALSE
phq9_categorySevere,0.366769118,0.402324273,1.443064703,0.911625627,0.362063439,-0.421786457,1.155324693,FALSE,phq9_categorySevere,-3.24E-15,0.522963661,1,-6.19E-15,1,-1.025008775,1.025008775,FALSE
cc_bmi25 to <30,0.017742219,0.161240431,1.017900547,0.110035794,0.912396305,-0.298289026,0.333773463,FALSE,cc_bmi25 to <30,5.04188917549721e-14,0.101924765,1,4.9466772573576e-13,1,-0.19977254,0.19977254,FALSE
cc_bmi30 to <35,-0.01218626,0.183773809,0.987887692,-0.066311187,0.947137788,-0.372382926,0.348010407,FALSE,cc_bmi30 to <35,4.96220431050639e-14,0.12938448,1,3.83523921905783e-13,1,-0.25359358,0.25359358,FALSE
cc_bmi35+,-0.03552034,0.194464009,0.965103104,-0.182657657,0.855091576,-0.416669798,0.345629117,FALSE,cc_bmi35+,5.50113351782806e-14,0.134572235,1,4.08786665762847e-13,1,-0.26376158,0.26376158,FALSE
WHQ030Overweight,0.108916055,0.12245715,1.115068742,0.889421768,0.373877298,-0.131099959,0.348932069,FALSE,WHQ030Overweight,1.47196368806916e-14,0.094093126,1,1.56436899147576e-13,1,-0.184422527,0.184422527,FALSE
WHQ030Underweight,-0.121970904,0.254559267,0.885174123,-0.479145409,0.631882166,-0.620907068,0.376965259,FALSE,WHQ030Underweight,4.41947120402486e-14,0.156086958,1,2.83141606519822e-13,1,-0.305930438,0.305930438,FALSE