Characteristic,"Post 2013, N = 313,036,1571","Pre 2013, N = 644,606,3871",p-value2
Blood pressure control defined by the JNC7 guideline,"172,475,710 (55%, 0.01),4,747(49%)","350,313,609 (54%, 0.01),8,105(49%)",0.5
Blood pressure control defined by the 2017 ACC/AHA BP guideline,"73,180,791 (23%, 0.01),2,114(22%)","130,125,019 (20%, 0.01),3,407(21%)",0.005
"Age category, years",,,0.3
    18 to 44,"72,888,214 (23%, 0.01),1,993(21%)","144,265,640 (22%, 0.01),3,163(19%)",
    45 to 64,"137,381,426 (44%, 0.01),4,059(42%)","288,844,089 (45%, 0.01),6,257(38%)",
    65 to 74,"60,432,149 (19%, 0.01),2,005(21%)","117,052,736 (18%, 0.01),3,598(22%)",
    75+,"42,334,368 (14%, 0.01),1,537(16%)","94,443,921 (15%, 0.01),3,535(21%)",
Race/ethnicity,,,<0.001
    Non-Hispanic White,"206,750,821 (66%, 0.02),3,541(37%)","490,677,010 (76%, 0.02),8,919(54%)",
    Non-Hispanic Black,"42,266,295 (14%, 0.01),2,690(28%)","71,676,107 (11%, 0.01),3,711(22%)",
    Non-Hispanic Asian,"15,136,108 (4.8%, 0.00),931(9.7%)","4,045,988 (0.6%, 0.00),269(1.6%)",
    Hispanic,"37,984,433 (12%, 0.01),2,071(22%)","51,234,295 (7.9%, 0.01),3,068(19%)",
    Other,"10,898,499 (3.5%, 0.00),361(3.8%)","26,972,987 (4.2%, 0.00),586(3.5%)",
demo_race_black,"42,266,295 (14%, 0.01),2,690(28%)","71,676,107 (11%, 0.01),3,711(22%)",0.13
Age at Screening Adjudicated - Recode,"56(15, 0), 57 (45, 68)","56(15, 0), 56 (46, 68)",>0.9
Pregnant,"571,945 (0.2%, 0.00),16(0.2%)","1,287,952 (0.2%, 0.00),63(0.4%)",0.8
Gender,,,0.032
    Men,"161,039,685 (51%, 0.01),4,988(52%)","317,567,606 (49%, 0.01),8,401(51%)",
    Women,"151,996,472 (49%, 0.01),4,606(48%)","327,038,781 (51%, 0.01),8,152(49%)",
"Systolic blood pressure (SBP), mm Hg","135(17, 0), 133 (124, 143)","134(18, 0), 133 (123, 143)",0.3
"Diastolic blood pressure (DBP), mm Hg","76(12, 0), 77 (67, 84)","75(13, 0), 77 (67, 84)",0.4
Blood pressure category,,,0.013
    SBP <120 and DBP <80 mm Hg,"40,780,684 (13%, 0.01),1,166(12%)","76,785,611 (12%, 0.01),1,954(12%)",
    SBP of 120 to <130 and DBP <80 mm Hg,"31,417,928 (10%, 0.01),930(9.7%)","52,449,434 (8.1%, 0.00),1,435(8.7%)",
    SBP of 130 to <140 or DBP 80 to <90 mm Hg,"130,818,002 (42%, 0.01),3,730(39%)","277,654,845 (43%, 0.01),6,472(39%)",
    SBP of 140 to <160 or DBP 90 to <100 mm Hg,"83,634,876 (27%, 0.01),2,703(28%)","172,599,773 (27%, 0.01),4,603(28%)",
    SBP 160+ or DBP 100+ mm Hg,"26,384,667 (8.4%, 0.00),1,065(11%)","65,116,724 (10%, 0.00),2,089(13%)",
Blood pressure category including antihypertensive medication use as a group,,,
    SBP <120 and DBP <80 mm Hg,"0 (0%, 0.00),0(0%)","0 (0%, 0.00),0(0%)",
    SBP of 120 to <130 and DBP < 80 mm Hg,"0 (0%, 0.00),0(0%)","0 (0%, 0.00),0(0%)",
    SBP of 130 to <140 or DBP 80 to <90 mm Hg,"91,742,641 (29%, 0.01),2,505(26%)","200,601,408 (31%, 0.01),4,397(27%)",
    SBP of 140 to <160 or DBP 90 to <100 mm Hg,"45,968,057 (15%, 0.01),1,365(14%)","100,384,938 (16%, 0.01),2,528(15%)",
    SBP 160+ or DBP 100+ mm Hg,"12,502,384 (4.0%, 0.00),480(5.0%)","29,381,104 (4.6%, 0.00),931(5.6%)",
    taking antihypertensive medications,"162,823,076 (52%, 0.01),5,244(55%)","314,238,937 (49%, 0.01),8,697(53%)",
Blood pressure control (SBP < 140 mm Hg and DBP < 90 mm Hg),"203,016,614 (65%, 0.01),5,826(61%)","406,889,890 (63%, 0.01),9,861(60%)",0.2
Blood pressure control (SBP < 130 mm Hg and DBP < 80 mm Hg),"72,198,612 (23%, 0.01),2,096(22%)","129,235,045 (20%, 0.01),3,389(20%)",0.01
Self-reported antihypertensive medication use,"162,823,076 (52%, 0.01),5,244(55%)","314,238,937 (49%, 0.01),8,697(53%)",0.018
Antihypertensive medication use recommended by the JNC7 guideline,"235,242,289 (75%, 0.01),7,573(79%)","473,061,088 (73%, 0.01),12,958(78%)",0.2
Antihypertensive medication use recommended by the 2017 ACC/AHA BP guideline,"248,377,010 (79%, 0.01),7,977(83%)","502,506,448 (78%, 0.01),13,756(83%)",0.3
Number of antihypertensive medication classes,,,0.001
    None,"137,363,260 (44%, 0.01),3,942(42%)","311,507,042 (49%, 0.01),7,250(44%)",
    One,"74,101,942 (24%, 0.01),2,282(24%)","128,432,314 (20%, 0.01),3,390(21%)",
    Two,"59,596,961 (19%, 0.01),1,879(20%)","115,881,677 (18%, 0.01),3,238(20%)",
    Three,"27,658,024 (8.9%, 0.00),958(10%)","59,300,633 (9.2%, 0.00),1,771(11%)",
    Four or more,"11,682,416 (3.8%, 0.00),433(4.6%)","27,101,885 (4.2%, 0.00),817(5.0%)",
Number of antihypertensive medication pills,,,0.003
    None,"137,363,260 (44%, 0.01),3,942(42%)","311,507,042 (49%, 0.01),7,250(44%)",
    One,"92,156,384 (30%, 0.01),2,817(30%)","168,579,909 (26%, 0.01),4,386(27%)",
    Two,"51,733,764 (17%, 0.01),1,686(18%)","101,386,098 (16%, 0.01),2,943(18%)",
    Three,"20,907,533 (6.7%, 0.00),730(7.7%)","46,756,216 (7.3%, 0.01),1,383(8.4%)",
    Four or more,"8,241,662 (2.7%, 0.00),319(3.4%)","13,994,286 (2.2%, 0.00),504(3.1%)",
Combination therapy,"32,838,929 (11%, 0.01),1,037(11%)","82,118,392 (13%, 0.01),2,114(13%)",0.014
Taking two or more antihypertensive medication pills,"80,882,960 (26%, 0.01),2,735(29%)","162,136,600 (25%, 0.01),4,830(29%)",0.6
ACE inhibitors,"76,380,814 (25%, 0.01),2,356(25%)","135,797,480 (21%, 0.01),3,867(23%)",0.001
Aldosterone antagonists,"4,562,903 (1.5%, 0.00),137(1.4%)","7,667,143 (1.2%, 0.00),228(1.4%)",0.4
Alpha-1 blockers,"4,465,166 (1.4%, 0.00),157(1.7%)","11,504,296 (1.8%, 0.00),420(2.6%)",0.12
Angiotensin receptor blockers,"46,409,873 (15%, 0.01),1,502(16%)","79,635,143 (12%, 0.01),2,132(13%)",0.01
Beta blockers,"64,053,065 (21%, 0.01),2,076(22%)","133,171,021 (21%, 0.01),3,640(22%)",>0.9
Central alpha1 agonist and other centrally acting agents,"4,343,805 (1.4%, 0.00),167(1.8%)","7,583,380 (1.2%, 0.00),247(1.5%)",0.3
Calcium channel blockers,"47,885,188 (15%, 0.01),1,798(19%)","93,211,298 (15%, 0.01),2,912(18%)",0.3
Dihydropyridine calcium channel blockers,"40,604,730 (13%, 0.01),1,572(17%)","69,386,122 (11%, 0.01),2,219(13%)",0.004
Non-dihydropyridine calcium channel blockers,"7,432,344 (2.4%, 0.00),233(2.5%)","24,397,424 (3.8%, 0.00),708(4.3%)",0.001
Potassium sparing diuretics,"4,577,013 (1.5%, 0.00),145(1.5%)","21,940,389 (3.4%, 0.00),615(3.7%)",<0.001
Loop diuretics,"15,096,296 (4.9%, 0.00),532(5.6%)","32,586,206 (5.1%, 0.00),1,063(6.5%)",0.7
Thiazide or thiazide-type diuretics,"54,892,802 (18%, 0.01),1,731(18%)","126,174,048 (20%, 0.01),3,404(21%)",0.052
Direct renin inhibitors,"218,442 (<0.1%, 0.00),7(<0.1%)","287,295 (<0.1%, 0.00),15(<0.1%)",0.4
Direct vasodilators,"2,607,648 (0.8%, 0.00),141(1.5%)","2,874,747 (0.4%, 0.00),114(0.7%)",<0.001
Hypertension defined by the JNC7 guideline,"221,293,516 (71%, 0.01),7,089(74%)","444,004,979 (69%, 0.01),12,156(73%)",0.2
Hypertension defined by the 2017 ACC/AHA BP guideline,"313,036,157 (100%, 0.00),9,594(100%)","644,606,387 (100%, 0.00),16,553(100%)",
Awareness of hypertension,"197,199,621 (63%, 0.01),6,236(65%)","384,321,672 (60%, 0.01),10,397(63%)",0.017
Apparent resistant hypertension defined by the JNC7 guideline,"23,994,270 (7.7%, 0.00),884(9.2%)","53,572,257 (8.3%, 0.01),1,633(9.9%)",0.4
Apparent resistant hypertension defined by the 2017 ACC/AHA BP guideline,"26,441,437 (8.4%, 0.00),961(10%)","61,519,318 (9.5%, 0.01),1,841(11%)",0.14
"Apparent resistant hypertension defined by the 2017 ACC/AHA BP guideline, requires thiazide diuretic","13,646,267 (4.4%, 0.00),465(4.8%)","35,056,944 (5.4%, 0.01),1,021(6.2%)",0.07
"Apparent resistant hypertension defined by the JNC7 guideline, requires thiazide diuretic","14,947,993 (4.8%, 0.00),517(5.4%)","40,650,732 (6.3%, 0.01),1,169(7.1%)",0.011
Smoking status,,,0.01
    Never,"163,357,120 (52%, 0.01),5,112(53%)","320,047,989 (50%, 0.01),8,164(50%)",
    Former,"92,854,529 (30%, 0.01),2,663(28%)","212,589,267 (33%, 0.01),5,437(33%)",
    Current,"56,573,151 (18%, 0.01),1,810(19%)","107,996,941 (17%, 0.01),2,732(17%)",
"Body mass index, kg/m2",,,<0.001
    <25,"56,979,080 (19%, 0.01),1,883(20%)","148,871,256 (23%, 0.01),3,881(24%)",
    25 to <30,"95,585,962 (31%, 0.01),2,939(31%)","217,940,007 (34%, 0.01),5,585(34%)",
    30 to <35,"77,026,377 (25%, 0.01),2,237(24%)","145,411,283 (23%, 0.01),3,781(23%)",
    35+,"77,272,802 (25%, 0.01),2,305(25%)","123,201,426 (19%, 0.01),3,013(19%)",
Prevalent diabetes,"61,230,269 (20%, 0.01),2,305(24%)","97,158,315 (15%, 0.01),3,223(19%)",<0.001
Prevalent chronic kidney disease,"68,154,779 (22%, 0.01),2,488(26%)","132,114,713 (20%, 0.01),4,418(27%)",0.2
History of myocardial infarction,"18,117,294 (5.8%, 0.00),647(6.8%)","37,301,131 (5.8%, 0.00),1,162(7.1%)",>0.9
History of coronary heart disease,"28,291,907 (9.1%, 0.01),962(10%)","56,332,040 (8.8%, 0.01),1,747(11%)",0.7
History of ASCVD,"40,095,050 (13%, 0.01),1,403(15%)","78,639,678 (12%, 0.01),2,499(15%)",0.5
History of heart failure,"13,997,533 (4.5%, 0.00),544(5.7%)","26,930,289 (4.2%, 0.00),886(5.4%)",0.5
History of CVD,"44,604,483 (14%, 0.01),1,583(16%)","88,721,556 (14%, 0.01),2,835(17%)",0.6
DSDCOUNT.x,"1.81(3.39, 0.08), 1.00 (0.00, 3.00)","1.37(2.15, 0.05), 1.00 (0.00, 2.00)",<0.001
DSDANCNT,,,<0.001
    0,"255,212,143 (82%, 0.01),8,221(86%)","243,551,289 (84%, 0.01),7,213(87%)",
    1,"56,619,854 (18%, 0.01),1,334(14%)","43,197,903 (15%, 0.01),999(12%)",
    2,"1,144,547 (0.4%, 0.00),36(0.4%)","1,415,999 (0.5%, 0.00),38(0.5%)",
    3,"0 (0%, 0.00),0(0%)","22,533 (<0.1%, 0.00),1(<0.1%)",
    77,"24,933 (<0.1%, 0.00),2(<0.1%)","28,137 (<0.1%, 0.00),2(<0.1%)",
    99,"34,680 (<0.1%, 0.00),1(<0.1%)","44,322 (<0.1%, 0.00),2(<0.1%)",
DSD010.x,,,<0.001
    1,"193,381,075 (62%, 0.01),5,589(58%)","159,114,081 (55%, 0.01),4,284(52%)",
    2,"119,360,028 (38%, 0.01),3,998(42%)","129,117,965 (45%, 0.01),3,969(48%)",
    7,"221,336 (<0.1%, 0.00),5(<0.1%)","28,137 (<0.1%, 0.00),2(<0.1%)",
    9,"73,718 (<0.1%, 0.00),2(<0.1%)","0 (0%, 0.00),0(0%)",
DSD010AN,,,<0.001
    1,"57,764,401 (18%, 0.01),1,370(14%)","44,636,434 (15%, 0.01),1,038(13%)",
    2,"255,212,143 (82%, 0.01),8,221(86%)","243,551,289 (84%, 0.01),7,213(87%)",
    7,"24,933 (<0.1%, 0.00),2(<0.1%)","28,137 (<0.1%, 0.00),2(<0.1%)",
    9,"34,680 (<0.1%, 0.00),1(<0.1%)","44,322 (<0.1%, 0.00),2(<0.1%)",
DR1DRSTZ,,,0.003
    1,"294,173,656 (94%, 0.00),8,850(92%)","275,655,725 (96%, 0.00),7,850(95%)",
    2,"1,804,480 (0.6%, 0.00),94(1.0%)","1,105,179 (0.4%, 0.00),43(0.5%)",
    5,"17,058,021 (5.4%, 0.00),650(6.8%)","11,499,278 (4.0%, 0.00),362(4.4%)",
DR1EXMER,"56(25, 2), 61 (49, 76)","33(13, 1), 25 (23, 42)",<0.001
DRDINT.x,,,0.046
    1,"35,129,985 (12%, 0.01),1,132(13%)","28,060,810 (10%, 0.01),905(12%)",
    2,"259,043,671 (88%, 0.01),7,718(87%)","247,594,915 (90%, 0.01),6,945(88%)",
DR1DAY,,,0.003
    1,"55,151,941 (19%, 0.01),1,586(18%)","52,840,684 (19%, 0.01),1,479(19%)",
    2,"21,697,045 (7.3%, 0.00),680(7.6%)","27,815,071 (10%, 0.01),745(9.4%)",
    3,"34,056,830 (12%, 0.01),1,010(11%)","27,090,332 (9.8%, 0.01),814(10%)",
    4,"28,517,434 (9.6%, 0.01),854(9.5%)","26,634,426 (9.6%, 0.01),720(9.1%)",
    5,"33,813,870 (11%, 0.01),1,033(12%)","32,903,624 (12%, 0.01),1,079(14%)",
    6,"69,214,460 (23%, 0.01),2,138(24%)","56,131,491 (20%, 0.01),1,610(20%)",
    7,"53,526,556 (18%, 0.01),1,643(18%)","53,345,276 (19%, 0.01),1,446(18%)",
DR1LANG,,,0.2
    1,"277,162,210 (93%, 0.01),7,852(88%)","259,952,562 (94%, 0.01),6,865(87%)",
    2,"14,998,008 (5.1%, 0.01),880(9.8%)","13,585,200 (4.9%, 0.01),850(11%)",
    3,"1,180,096 (0.4%, 0.00),58(0.6%)","1,585,312 (0.6%, 0.00),95(1.2%)",
    4,"1,305,151 (0.4%, 0.00),66(0.7%)","1,309,798 (0.5%, 0.00),49(0.6%)",
    5,"1,264,665 (0.4%, 0.00),72(0.8%)","264,595 (<0.1%, 0.00),20(0.3%)",
    6,"538,900 (0.2%, 0.00),29(0.3%)","293,268 (0.1%, 0.00),23(0.3%)",
DS1DS,,,0.002
    1,"154,002,332 (52%, 0.01),4,223(48%)","131,349,915 (48%, 0.01),3,531(45%)",
    2,"139,560,336 (48%, 0.01),4,593(52%)","144,084,594 (52%, 0.01),4,311(55%)",
DS1DSCNT,"1.46(2.20, 0.05), 1.00 (0.00, 2.00)","1.21(1.91, 0.04), 0.00 (0.00, 2.00)",<0.001
DS1AN,,,>0.9
    1,"15,084,552 (5.1%, 0.00),379(4.3%)","14,087,261 (5.1%, 0.00),394(5.0%)",
    2,"278,996,432 (95%, 0.00),8,467(96%)","261,391,021 (95%, 0.00),7,451(95%)",
DS1ANCNT,,,0.5
    0,"278,996,432 (95%, 0.00),8,467(96%)","261,483,127 (95%, 0.00),7,453(95%)",
    1,"14,355,498 (4.9%, 0.00),369(4.2%)","13,703,092 (5.0%, 0.00),383(4.9%)",
    2,"729,055 (0.2%, 0.00),10(0.1%)","384,169 (0.1%, 0.00),11(0.1%)",
DR2DRSTZ,,,<0.001
    1,"259,043,671 (83%, 0.01),7,718(80%)","247,594,915 (86%, 0.01),6,945(84%)",
    2,"605,909 (0.2%, 0.00),29(0.3%)","1,178,965 (0.4%, 0.00),46(0.6%)",
    5,"53,386,578 (17%, 0.01),1,847(19%)","39,486,301 (14%, 0.01),1,264(15%)",
DRDINT.y,,,0.046
    1,"35,129,985 (12%, 0.01),1,132(13%)","28,060,810 (10%, 0.01),905(12%)",
    2,"259,043,671 (88%, 0.01),7,718(87%)","247,594,915 (90%, 0.01),6,945(88%)",
BMXWT,"89(24, 0), 85 (72, 101)","86(22, 0), 83 (70, 98)",<0.001
BMXHT,"168(10, 0), 168 (160, 176)","169(10, 0), 169 (161, 176)",0.048
BMXBMI,"31(7, 0), 30 (26, 35)","30(7, 0), 29 (25, 33)",<0.001
BMXLEG,"38.9(3.9, 0.1), 39.0 (36.2, 41.5)","38.9(4.1, 0.1), 39.0 (36.3, 41.7)",0.5
BMXARML,"37.95(2.89, 0.06), 38.00 (36.00, 40.00)","37.92(2.78, 0.05), 38.00 (36.00, 40.00)",0.8
BMXARMC,"34.4(5.4, 0.1), 34.1 (30.7, 37.6)","33.8(5.1, 0.1), 33.6 (30.3, 36.8)",<0.001
BMXWAIST,"106(17, 0), 104 (94, 116)","103(16, 0), 102 (92, 112)",<0.001
BPAARM,,,0.6
    1,"205,279,830 (99%, 0.00),5,311(99%)","637,427,848 (99%, 0.00),16,384(99%)",
    2,"2,099,202 (1.0%, 0.00),54(1.0%)","7,178,539 (1.1%, 0.00),169(1.0%)",
    8,"13,317 (<0.1%, 0.00),1(<0.1%)","0 (0%, 0.00),0(0%)",
BPACSZ,,,0.011
    1,"0 (0%, 0.00),0(0%)","57,766 (<0.1%, 0.00),2(<0.1%)",
    2,"875,945 (0.4%, 0.00),21(0.4%)","2,248,322 (0.3%, 0.00),79(0.5%)",
    3,"40,841,889 (20%, 0.01),1,148(21%)","132,791,898 (21%, 0.01),3,725(23%)",
    4,"115,605,195 (56%, 0.01),2,967(55%)","377,242,433 (59%, 0.01),9,595(58%)",
    5,"50,056,003 (24%, 0.01),1,229(23%)","132,265,967 (21%, 0.01),3,152(19%)",
BPXPLS,"73(12, 0), 72 (64, 80)","73(13, 0), 72 (64, 80)",0.2
BPXPULS,,,0.13
    1,"199,776,697 (96%, 0.01),5,173(96%)","613,060,612 (95%, 0.01),15,560(94%)",
    2,"7,564,327 (3.6%, 0.01),192(3.6%)","31,545,775 (4.9%, 0.01),993(6.0%)",
BPXPTY,,,<0.001
    1,"206,147,595 (99%, 0.00),5,339(100%)","644,356,133 (100%, 0.00),16,541(100%)",
    2,"1,193,429 (0.6%, 0.00),26(0.5%)","250,254 (<0.1%, 0.00),12(<0.1%)",
BPXML1,"159(17, 1), 160 (150, 170)","163(19, 0), 160 (150, 170)",<0.001
BPXSY1,"134(17, 0), 134 (124, 144)","136(19, 0), 134 (124, 146)",0.048
BPXDI1,"74(14, 0), 76 (66, 84)","76(14, 0), 78 (68, 84)",0.028
BPAEN1,,,0.004
    1,"1,162,101 (0.6%, 0.01),30(0.6%)","246,341 (<0.1%, 0.00),6(<0.1%)",
    2,"201,206,438 (99%, 0.01),5,214(99%)","644,360,046 (100%, 0.00),16,547(100%)",
BPXSY2,"134(17, 0), 134 (124, 144)","134(18, 0), 132 (122, 144)",0.3
BPXDI2,"74(14, 0), 76 (66, 84)","75(14, 0), 76 (68, 84)",0.021
BPAEN2,,,<0.001
    1,"7,955,449 (3.9%, 0.01),204(3.8%)","9,721,075 (1.5%, 0.00),250(1.5%)",
    2,"198,197,546 (96%, 0.01),5,140(96%)","634,848,783 (98%, 0.00),16,302(98%)",
BPXSY3,"134(17, 0), 134 (124, 142)","133(18, 0), 132 (122, 142)",0.03
BPXDI3,"74(14, 0), 76 (66, 84)","75(14, 0), 76 (66, 84)",0.13
BPAEN3,,,0.001
    1,"7,472,621 (3.6%, 0.01),186(3.5%)","9,686,852 (1.5%, 0.00),246(1.5%)",
    2,"198,248,754 (96%, 0.01),5,139(97%)","634,665,153 (98%, 0.00),16,304(99%)",
LBXWBCSI,"7.55(3.93, 0.05), 7.20 (5.90, 8.70)","7.26(2.28, 0.05), 6.90 (5.90, 8.40)",<0.001
LBXLYPCT,"29(8, 0), 29 (24, 34)","29(8, 0), 29 (24, 34)",0.9
LBXMOPCT,"8.37(2.26, 0.03), 8.10 (6.90, 9.60)","8.06(2.63, 0.06), 7.80 (6.50, 9.40)",<0.001
LBXNEPCT,"59(9, 0), 59 (53, 65)","59(9, 0), 60 (53, 65)",0.3
LBXEOPCT,"2.84(1.99, 0.03), 2.40 (1.60, 3.60)","2.96(2.02, 0.03), 2.50 (1.70, 3.70)",<0.001
LBXBAPCT,"0.82(0.34, 0.01), 0.80 (0.60, 1.00)","0.68(0.52, 0.01), 0.60 (0.40, 0.90)",<0.001
LBDLYMNO,"2.19(3.10, 0.03), 2.00 (1.60, 2.60)","2.09(1.11, 0.01), 2.00 (1.60, 2.50)",<0.001
LBDMONO,"0.61(0.22, 0.00), 0.60 (0.50, 0.70)","0.57(0.22, 0.01), 0.50 (0.40, 0.70)",<0.001
LBDNENO,"4.48(1.71, 0.03), 4.20 (3.30, 5.30)","4.34(1.67, 0.04), 4.10 (3.20, 5.20)",0.015
LBDEONO,"0.21(0.16, 0.00), 0.20 (0.10, 0.30)","0.21(0.16, 0.00), 0.20 (0.10, 0.30)",0.3
LBDBANO,"0.06(0.05, 0.00), 0.10 (0.00, 0.10)","0.04(0.07, 0.00), 0.00 (0.00, 0.10)",<0.001
LBXRBCSI,"4.74(0.50, 0.01), 4.74 (4.40, 5.06)","4.67(0.50, 0.01), 4.66 (4.33, 5.02)",<0.001
LBXHGB,"14.23(1.51, 0.03), 14.30 (13.30, 15.30)","14.35(1.49, 0.04), 14.40 (13.40, 15.40)",0.041
LBXHCT,"42.3(4.1, 0.1), 42.4 (39.7, 45.2)","42.0(4.3, 0.1), 42.1 (39.0, 45.0)",0.053
LBXMCVSI,"89.5(5.6, 0.1), 89.8 (86.5, 92.9)","90.1(5.4, 0.1), 90.4 (87.1, 93.4)",0.002
LBXMCHSI,"30.11(2.27, 0.06), 30.30 (29.00, 31.50)","30.81(2.16, 0.06), 31.00 (29.70, 32.00)",<0.001
LBXMC,"33.62(0.96, 0.04), 33.60 (33.00, 34.20)","34.18(0.95, 0.05), 34.20 (33.60, 34.80)",<0.001
LBXRDW,"13.81(1.21, 0.02), 13.60 (13.10, 14.20)","12.90(1.19, 0.02), 12.60 (12.20, 13.30)",<0.001
LBXPLTSI,"239(63, 1), 233 (198, 273)","259(71, 2), 251 (211, 297)",<0.001
LBXMPSI,"8.36(0.93, 0.02), 8.30 (7.70, 8.90)","8.03(0.91, 0.02), 8.00 (7.40, 8.60)",<0.001
LBDTCSI,"5.01(1.13, 0.02), 4.94 (4.24, 5.66)","5.22(1.12, 0.02), 5.15 (4.45, 5.87)",<0.001
LBDHDD,"53(18, 0), 50 (41, 62)","53(16, 0), 50 (41, 62)",>0.9
LBXGH,"5.92(1.12, 0.02), 5.60 (5.30, 6.00)","5.75(0.98, 0.02), 5.50 (5.30, 5.90)",<0.001
LBXHA,,,0.007
    1,"105,413,556 (36%, 0.01),4,445(50%)","157,897,870 (36%, 0.01),5,536(49%)",
    2,"190,322,830 (64%, 0.01),4,509(50%)","283,482,343 (64%, 0.01),5,814(51%)",
    3,"763,772 (0.3%, 0.00),16(0.2%)","36,143 (<0.1%, 0.00),1(<0.1%)",
URXUMA,"59(361, 4), 9 (5, 20)","45(328, 3), 8 (4, 17)",<0.001
URXUCR,"119(78, 1), 102 (59, 160)","114(74, 1), 100 (56, 155)",0.052
DBQ330,,,0.3
    1,"8,242,198 (5.9%, 0.01),345(7.0%)","19,314,239 (6.9%, 0.01),677(7.3%)",
    2,"132,031,968 (94%, 0.01),4,581(93%)","261,793,774 (93%, 0.01),8,620(93%)",
    7,"0 (0%, 0.00),0(0%)","19,868 (<0.1%, 0.00),1(<0.1%)",
