Characteristic,"No, N = 902,161,0871","Yes, N = 227,610,2971",p-value2
ALQ130,"3.49(29.53, 0.41), 2.00 (1.00, 3.00)","3.55(37.81, 0.62), 1.00 (1.00, 2.00)",<0.001
BPQ020,,,<0.001
    1,"443,295,299 (49%, 0.01),12,923(53%)","226,083,031 (99%, 0.00),6,110(100%)",
    2,"458,865,788 (51%, 0.01),11,626(47%)","1,527,266 (0.7%, 0.00),27(0.4%)",
BPQ030,,,<0.001
    1,"368,247,818 (83%, 0.01),10,722(83%)","199,393,241 (88%, 0.01),5,274(86%)",
    2,"73,701,087 (17%, 0.01),2,149(17%)","26,073,287 (12%, 0.01),812(13%)",
    7,"14,666 (<0.1%, 0.00),1(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"1,331,729 (0.3%, 0.00),51(0.4%)","616,503 (0.3%, 0.00),24(0.4%)",
BPQ040A,,,<0.001
    1,"373,659,633 (84%, 0.01),11,296(87%)","225,946,590 (100%, 0.00),6,107(100%)",
    2,"69,635,666 (16%, 0.01),1,627(13%)","136,441 (<0.1%, 0.00),3(<0.1%)",
BPQ060,,,<0.001
    1,"620,162,574 (81%, 0.01),15,991(79%)","156,410,186 (94%, 0.01),4,136(93%)",
    2,"127,246,826 (17%, 0.01),3,716(18%)","5,848,089 (3.5%, 0.00),203(4.6%)",
    7,"28,293 (<0.1%, 0.00),2(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"18,314,505 (2.4%, 0.00),591(2.9%)","3,438,260 (2.1%, 0.01),96(2.2%)",
BPQ070,,,<0.001
    1,"496,095,711 (66%, 0.01),13,602(68%)","180,651,868 (83%, 0.01),4,831(83%)",
    2,"119,068,348 (16%, 0.01),3,145(16%)","22,485,804 (10%, 0.01),644(11%)",
    3,"88,066,440 (12%, 0.01),2,082(10%)","9,567,603 (4.4%, 0.01),217(3.7%)",
    4,"45,723,703 (6.1%, 0.00),1,018(5.1%)","5,099,148 (2.3%, 0.00),119(2.0%)",
    9,"2,828,441 (0.4%, 0.00),116(0.6%)","436,343 (0.2%, 0.00),22(0.4%)",
BPQ080,,,<0.001
    1,"359,513,498 (45%, 0.01),9,895(46%)","131,607,422 (59%, 0.01),3,584(60%)",
    2,"436,460,321 (54%, 0.01),11,504(53%)","87,902,734 (40%, 0.01),2,300(39%)",
    7,"16,311 (<0.1%, 0.00),1(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"6,039,946 (0.8%, 0.00),185(0.9%)","1,965,427 (0.9%, 0.00),58(1.0%)",
BPQ090D,,,<0.001
    1,"241,605,468 (49%, 0.01),7,146(52%)","114,596,178 (70%, 0.01),3,182(72%)",
    2,"252,577,301 (51%, 0.01),6,608(48%)","48,375,442 (30%, 0.01),1,252(28%)",
    9,"569,826 (0.1%, 0.00),25(0.2%)","421,105 (0.3%, 0.00),15(0.3%)",
CDQ010,,,<0.001
    1,"273,782,585 (37%, 0.01),7,615(37%)","103,064,427 (48%, 0.01),2,814(48%)",
    2,"469,376,655 (63%, 0.01),13,114(63%)","111,058,410 (52%, 0.01),3,024(52%)",
    7,"0 (0%, 0.00),0(0%)","20,984 (<0.1%, 0.00),1(<0.1%)",
    9,"737,351 (<0.1%, 0.00),38(0.2%)","1,142,194 (0.5%, 0.00),25(0.4%)",
HSQ590,,,0.1
    1,"259,060,161 (30%, 0.01),6,848(30%)","62,371,606 (28%, 0.01),1,740(30%)",
    2,"570,011,346 (67%, 0.01),15,671(68%)","149,793,826 (68%, 0.01),3,952(67%)",
    7,"21,176 (<0.1%, 0.00),1(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"23,805,082 (2.8%, 0.00),586(2.5%)","8,241,538 (3.7%, 0.01),193(3.3%)",
DIQ010,,,<0.001
    1,"106,721,281 (12%, 0.00),3,827(16%)","54,820,849 (24%, 0.01),1,711(28%)",
    2,"773,236,988 (86%, 0.00),20,029(82%)","164,699,819 (72%, 0.01),4,197(68%)",
    3,"21,914,013 (2.4%, 0.00),684(2.8%)","8,089,630 (3.6%, 0.00),229(3.7%)",
    9,"288,805 (<0.1%, 0.00),9(<0.1%)","0 (0%, 0.00),0(0%)",
DIQ050,,,<0.001
    1,"26,316,049 (3.2%, 0.00),1,004(4.6%)","15,676,661 (7.4%, 0.01),509(9.2%)",
    2,"807,721,649 (97%, 0.00),20,871(95%)","194,827,026 (93%, 0.01),5,025(91%)",
    9,"56,339 (<0.1%, 0.00),2(<0.1%)","12,547 (<0.1%, 0.00),1(<0.1%)",
HIQ210,,,0.006
    1,"35,743,472 (4.6%, 0.00),1,027(4.9%)","7,071,362 (3.3%, 0.00),231(4.0%)",
    2,"746,767,076 (95%, 0.00),19,769(95%)","207,165,144 (97%, 0.00),5,477(96%)",
    7,"0 (0%, 0.00),0(0%)","21,266 (<0.1%, 0.00),1(<0.1%)",
    9,"131,720 (<0.1%, 0.00),10(<0.1%)","165,440 (<0.1%, 0.00),2(<0.1%)",
HUQ010,,,<0.001
    1,"128,365,004 (14%, 0.00),2,983(12%)","17,040,696 (7.5%, 0.01),364(5.9%)",
    2,"275,935,223 (31%, 0.01),6,193(25%)","56,407,412 (25%, 0.01),1,235(20%)",
    3,"314,523,748 (35%, 0.01),8,831(36%)","86,387,317 (38%, 0.01),2,265(37%)",
    4,"148,329,470 (16%, 0.00),5,268(21%)","51,187,219 (22%, 0.01),1,725(28%)",
    5,"34,615,801 (3.8%, 0.00),1,260(5.1%)","16,582,502 (7.3%, 0.01),547(8.9%)",
    7,"168,243 (<0.1%, 0.00),6(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"223,597 (<0.1%, 0.00),8(<0.1%)","5,153 (<0.1%, 0.00),1(<0.1%)",
HUQ030,,,<0.001
    1,"795,229,758 (88%, 0.00),21,626(88%)","221,133,557 (97%, 0.00),5,976(97%)",
    2,"101,378,456 (11%, 0.00),2,764(11%)","4,653,795 (2.0%, 0.00),117(1.9%)",
    3,"5,522,751 (0.6%, 0.00),158(0.6%)","1,822,945 (0.8%, 0.00),44(0.7%)",
    7,"30,122 (<0.1%, 0.00),1(<0.1%)","0 (0%, 0.00),0(0%)",
HUQ090,,,0.11
    1,"70,443,582 (7.8%, 0.00),1,776(7.2%)","21,639,585 (9.5%, 0.01),593(9.7%)",
    2,"831,079,624 (92%, 0.00),22,752(93%)","205,633,959 (90%, 0.01),5,539(90%)",
    7,"181,004 (<0.1%, 0.00),3(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"456,877 (<0.1%, 0.00),18(<0.1%)","336,753 (0.1%, 0.00),5(<0.1%)",
HOD050,"7.62(33.21, 0.41), 6.00 (5.00, 8.00)","8.25(41.06, 0.96), 6.00 (5.00, 8.00)",0.6
HOQ065,,,0.034
    1,"621,640,942 (76%, 0.01),14,910(71%)","160,365,008 (79%, 0.01),3,856(74%)",
    2,"177,517,668 (22%, 0.01),5,628(27%)","37,775,208 (19%, 0.01),1,229(24%)",
    3,"14,072,888 (1.7%, 0.00),466(2.2%)","4,435,899 (2.2%, 0.00),126(2.4%)",
    7,"303,126 (<0.1%, 0.00),13(<0.1%)","31,177 (<0.1%, 0.00),2(<0.1%)",
    9,"164,449 (<0.1%, 0.00),7(<0.1%)","55,415 (<0.1%, 0.00),2(<0.1%)",
IMQ020,,,0.4
    1,"175,691,883 (19%, 0.01),4,293(17%)","44,124,956 (19%, 0.01),1,036(17%)",
    2,"21,930,532 (2.4%, 0.00),607(2.5%)","5,303,263 (2.3%, 0.00),138(2.2%)",
    3,"631,689,231 (70%, 0.01),17,466(71%)","162,632,029 (71%, 0.01),4,441(72%)",
    7,"302,286 (<0.1%, 0.00),7(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"72,547,155 (8.0%, 0.00),2,176(8.9%)","15,550,049 (6.8%, 0.01),522(8.5%)",
MCQ010,,,0.055
    1,"119,189,605 (13%, 0.00),3,190(13%)","35,463,933 (16%, 0.01),990(16%)",
    2,"781,908,437 (87%, 0.00),21,331(87%)","191,795,602 (84%, 0.01),5,142(84%)",
    9,"1,063,045 (0.1%, 0.00),28(0.1%)","350,762 (0.2%, 0.00),5(<0.1%)",
MCQ053,,,<0.001
    1,"29,997,132 (3.3%, 0.00),1,040(4.2%)","13,102,118 (5.8%, 0.01),404(6.6%)",
    2,"871,681,989 (97%, 0.00),23,483(96%)","214,427,944 (94%, 0.01),5,727(93%)",
    9,"481,966 (<0.1%, 0.00),26(0.1%)","80,235 (<0.1%, 0.00),6(<0.1%)",
MCQ080,,,<0.001
    1,"253,886,355 (42%, 0.01),6,746(39%)","97,817,021 (56%, 0.01),2,600(54%)",
    2,"354,023,882 (58%, 0.01),10,368(61%)","75,407,860 (44%, 0.01),2,181(46%)",
    9,"348,053 (<0.1%, 0.00),11(<0.1%)","54,927 (<0.1%, 0.00),5(0.1%)",
MCQ092,,,0.001
    1,"141,361,673 (16%, 0.00),4,227(17%)","46,094,380 (20%, 0.01),1,312(21%)",
    2,"743,364,072 (82%, 0.01),19,853(81%)","177,012,990 (78%, 0.01),4,703(77%)",
    7,"22,773 (<0.1%, 0.00),1(<0.1%)","14,514 (<0.1%, 0.00),1(<0.1%)",
    9,"17,412,569 (1.9%, 0.00),468(1.9%)","4,488,414 (2.0%, 0.00),121(2.0%)",
MCQ160A,,,<0.001
    1,"301,784,448 (34%, 0.01),8,757(36%)","117,819,662 (52%, 0.01),3,254(53%)",
    2,"592,256,202 (66%, 0.01),15,387(64%)","109,297,731 (48%, 0.01),2,866(47%)",
    9,"2,031,997 (0.2%, 0.00),63(0.3%)","392,500 (0.2%, 0.00),11(0.2%)",
MCQ160B,,,<0.001
    1,"29,444,426 (3.3%, 0.00),1,065(4.4%)","16,891,527 (7.4%, 0.01),568(9.3%)",
    2,"864,801,067 (97%, 0.00),23,049(95%)","209,631,760 (92%, 0.01),5,533(90%)",
    7,"16,311 (<0.1%, 0.00),1(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"1,810,843 (0.2%, 0.00),92(0.4%)","986,606 (0.4%, 0.00),30(0.5%)",
MCQ160C,,,<0.001
    1,"43,457,730 (4.8%, 0.00),1,418(5.9%)","25,923,849 (11%, 0.01),742(12%)",
    2,"848,201,357 (95%, 0.00),22,628(93%)","200,633,328 (88%, 0.01),5,336(87%)",
    7,"16,311 (<0.1%, 0.00),1(<0.1%)","10,432 (<0.1%, 0.00),1(<0.1%)",
    9,"4,397,248 (0.5%, 0.00),160(0.7%)","942,285 (0.4%, 0.00),52(0.8%)",
MCQ160D,,,<0.001
    1,"31,763,125 (3.5%, 0.00),1,014(4.2%)","15,783,869 (6.9%, 0.01),481(7.8%)",
    2,"861,612,199 (96%, 0.00),23,088(95%)","210,703,104 (93%, 0.01),5,614(92%)",
    7,"14,666 (<0.1%, 0.00),1(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"2,682,658 (0.3%, 0.00),104(0.4%)","1,022,920 (0.4%, 0.00),36(0.6%)",
MCQ160E,,,<0.001
    1,"41,355,731 (4.6%, 0.00),1,411(5.8%)","21,852,910 (9.6%, 0.01),690(11%)",
    2,"853,672,524 (95%, 0.00),22,755(94%)","205,121,368 (90%, 0.01),5,425(88%)",
    7,"0 (0%, 0.00),0(0%)","98,712 (<0.1%, 0.00),2(<0.1%)",
    9,"1,044,392 (0.1%, 0.00),41(0.2%)","436,903 (0.2%, 0.00),14(0.2%)",
MCQ160F,,,<0.001
    1,"37,674,374 (4.2%, 0.00),1,352(5.6%)","16,100,873 (7.1%, 0.00),553(9.0%)",
    2,"856,759,989 (96%, 0.00),22,808(94%)","211,190,931 (93%, 0.00),5,564(91%)",
    9,"1,638,285 (0.2%, 0.00),47(0.2%)","218,089 (<0.1%, 0.00),14(0.2%)",
MCQ160L,,,0.1
    1,"41,371,743 (4.6%, 0.00),1,076(4.4%)","13,310,611 (5.9%, 0.01),381(6.2%)",
    2,"853,133,293 (95%, 0.00),23,073(95%)","213,525,883 (94%, 0.01),5,729(93%)",
    9,"1,567,610 (0.2%, 0.00),58(0.2%)","673,399 (0.3%, 0.00),21(0.3%)",
MCQ220,,,<0.001
    1,"122,261,816 (14%, 0.00),3,296(14%)","45,969,753 (20%, 0.01),1,154(19%)",
    2,"772,932,581 (86%, 0.00),20,887(86%)","181,121,089 (80%, 0.01),4,968(81%)",
    9,"878,251 (<0.1%, 0.00),24(<0.1%)","419,052 (0.2%, 0.00),9(0.1%)",
OSQ010A,,,0.3
    1,"9,770,670 (1.4%, 0.00),348(1.9%)","2,964,864 (1.7%, 0.00),89(1.8%)",
    2,"683,481,253 (99%, 0.00),18,387(98%)","171,964,088 (98%, 0.00),4,742(98%)",
    9,"308,684 (<0.1%, 0.00),13(<0.1%)","25,144 (<0.1%, 0.00),1(<0.1%)",
OSQ010B,,,0.6
    1,"82,145,014 (12%, 0.01),1,927(10%)","19,357,408 (11%, 0.01),514(11%)",
    2,"611,210,753 (88%, 0.01),16,815(90%)","155,556,470 (89%, 0.01),4,316(89%)",
    7,"14,160 (<0.1%, 0.00),1(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"190,679 (<0.1%, 0.00),5(<0.1%)","40,217 (<0.1%, 0.00),2(<0.1%)",
OSQ010C,,,0.13
    1,"20,549,758 (3.0%, 0.00),523(2.8%)","5,479,562 (3.1%, 0.00),165(3.4%)",
    2,"671,409,575 (97%, 0.00),18,183(97%)","167,899,429 (96%, 0.01),4,642(96%)",
    7,"14,160 (<0.1%, 0.00),1(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"1,587,113 (0.2%, 0.00),41(0.2%)","1,575,104 (0.9%, 0.01),25(0.5%)",
OSQ060,,,0.068
    1,"66,551,105 (9.6%, 0.01),1,989(11%)","21,597,232 (12%, 0.01),617(13%)",
    2,"624,422,307 (90%, 0.01),16,674(89%)","151,702,291 (87%, 0.01),4,181(87%)",
    7,"14,160 (<0.1%, 0.00),1(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"2,573,034 (0.4%, 0.00),84(0.4%)","1,654,572 (0.9%, 0.01),34(0.7%)",
PFQ059,,,0.002
    1,"34,899,013 (5.7%, 0.00),795(5.4%)","10,839,847 (9.1%, 0.01),214(7.5%)",
    2,"573,855,740 (94%, 0.00),13,893(95%)","108,903,031 (91%, 0.01),2,652(93%)",
    9,"295,289 (<0.1%, 0.00),5(<0.1%)","14,615 (<0.1%, 0.00),1(<0.1%)",
PFQ090,,,<0.001
    1,"79,005,060 (9.7%, 0.00),2,642(13%)","36,135,636 (18%, 0.01),1,132(22%)",
    2,"735,594,141 (90%, 0.00),18,249(87%)","167,323,961 (82%, 0.01),4,105(78%)",
    9,"212,804 (<0.1%, 0.00),4(<0.1%)","16,957 (<0.1%, 0.00),1(<0.1%)",
SMQ020,,,0.015
    1,"437,420,493 (49%, 0.01),11,739(48%)","119,986,663 (53%, 0.02),3,191(52%)",
    2,"459,432,372 (51%, 0.01),12,513(52%)","107,535,404 (47%, 0.02),2,941(48%)",
    7,"138,988 (<0.1%, 0.00),5(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"373,267 (<0.1%, 0.00),14(<0.1%)","13,280 (<0.1%, 0.00),1(<0.1%)",
WHD010,"120.0(722.6, 5.4), 67.0 (64.0, 70.0)","95.8(536.2, 5.7), 67.0 (64.0, 70.0)",0.065
WHD020,"255(816, 7), 180 (152, 212)","217(454, 6), 190 (164, 225)",<0.001
WHQ030,,,<0.001
    1,"560,176,628 (62%, 0.01),13,823(56%)","165,857,852 (73%, 0.01),4,064(66%)",
    2,"35,605,820 (3.9%, 0.00),1,229(5.0%)","5,211,939 (2.3%, 0.00),199(3.2%)",
    3,"304,911,688 (34%, 0.01),9,444(38%)","56,248,892 (25%, 0.01),1,863(30%)",
    7,"244,264 (<0.1%, 0.00),4(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"907,397 (0.1%, 0.00),39(0.2%)","123,731 (<0.1%, 0.00),6(<0.1%)",
WHD050,"278(936, 9), 180 (150, 215)","241(628, 8), 190 (165, 230)",<0.001
WHQ070,,,<0.001
    1,"300,216,116 (38%, 0.01),7,330(34%)","82,149,755 (45%, 0.01),2,099(42%)",
    2,"491,405,716 (62%, 0.01),14,286(66%)","99,166,201 (55%, 0.01),2,902(58%)",
    7,"17,001 (<0.1%, 0.00),1(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"700,855 (<0.1%, 0.00),19(<0.1%)","33,740 (<0.1%, 0.00),3(<0.1%)",
WHD110,"326(1,211, 10), 170 (142, 200)","310(1,086, 16), 180 (154, 220)",<0.001
WHD120,"393(1,514, 15), 150 (125, 178)","381(1,466, 25), 150 (125, 180)",0.041
WHD130,"215.1(1,202.4, 12.7), 67.0 (64.0, 70.0)","201.8(1,147.4, 18.7), 67.0 (64.0, 71.0)",0.001
WHD140,"311(1,018, 9), 195 (165, 230)","295(868, 17), 211 (179, 250)",<0.001
DPQ010,,,0.063
    0,"436,390,587 (77%, 0.01),11,883(75%)","124,043,152 (75%, 0.01),3,261(72%)",
    1,"87,445,446 (15%, 0.00),2,464(16%)","26,717,784 (16%, 0.01),745(17%)",
    2,"21,735,525 (3.8%, 0.00),701(4.4%)","7,679,231 (4.6%, 0.00),260(5.8%)",
    3,"19,067,447 (3.4%, 0.00),660(4.2%)","6,791,967 (4.1%, 0.00),228(5.1%)",
    7,"226,896 (<0.1%, 0.00),10(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"1,202,013 (0.2%, 0.00),44(0.3%)","148,249 (<0.1%, 0.00),7(0.2%)",
DPQ020,,,0.5
    0,"438,649,251 (77%, 0.01),12,007(76%)","126,112,790 (76%, 0.01),3,321(74%)",
    1,"91,323,980 (16%, 0.01),2,523(16%)","27,632,493 (17%, 0.01),774(17%)",
    2,"19,342,309 (3.4%, 0.00),650(4.1%)","6,227,039 (3.8%, 0.00),205(4.6%)",
    3,"16,233,445 (2.9%, 0.00),557(3.5%)","5,337,603 (3.2%, 0.00),198(4.4%)",
    7,"66,459 (<0.1%, 0.00),3(<0.1%)","28,693 (<0.1%, 0.00),1(<0.1%)",
    9,"410,487 (<0.1%, 0.00),19(0.1%)","20,298 (<0.1%, 0.00),1(<0.1%)",
DPQ030,,,0.1
    0,"351,191,982 (62%, 0.01),9,882(63%)","99,011,662 (60%, 0.01),2,675(59%)",
    1,"126,781,853 (22%, 0.00),3,327(21%)","38,314,208 (23%, 0.01),978(22%)",
    2,"40,253,846 (7.1%, 0.00),1,082(6.9%)","11,273,912 (6.8%, 0.01),334(7.4%)",
    3,"47,132,733 (8.3%, 0.00),1,446(9.2%)","16,681,795 (10%, 0.01),509(11%)",
    7,"83,412 (<0.1%, 0.00),4(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"572,014 (0.1%, 0.00),17(0.1%)","48,647 (<0.1%, 0.00),3(<0.1%)",
DPQ040,,,0.003
    0,"287,830,273 (51%, 0.01),8,280(53%)","78,072,209 (47%, 0.01),2,115(47%)",
    1,"188,192,591 (33%, 0.01),4,840(31%)","55,260,966 (33%, 0.01),1,438(32%)",
    2,"43,940,564 (7.8%, 0.00),1,249(7.9%)","13,578,425 (8.2%, 0.01),373(8.3%)",
    3,"45,689,618 (8.1%, 0.00),1,372(8.7%)","18,247,998 (11%, 0.01),566(13%)",
    7,"64,960 (<0.1%, 0.00),3(<0.1%)","56,848 (<0.1%, 0.00),2(<0.1%)",
    9,"275,694 (<0.1%, 0.00),12(<0.1%)","113,778 (<0.1%, 0.00),5(0.1%)",
DPQ050,,,0.2
    0,"433,669,594 (77%, 0.01),12,016(76%)","124,792,998 (75%, 0.01),3,337(74%)",
    1,"82,141,574 (15%, 0.00),2,279(14%)","25,066,714 (15%, 0.01),681(15%)",
    2,"28,343,586 (5.0%, 0.00),753(4.8%)","7,659,866 (4.6%, 0.00),229(5.1%)",
    3,"21,471,153 (3.8%, 0.00),692(4.4%)","7,780,838 (4.7%, 0.00),250(5.6%)",
    7,"56,437 (<0.1%, 0.00),2(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"311,356 (<0.1%, 0.00),14(<0.1%)","29,807 (<0.1%, 0.00),2(<0.1%)",
DPQ060,,,0.5
    0,"475,828,729 (84%, 0.01),13,232(84%)","138,126,101 (84%, 0.01),3,728(83%)",
    1,"62,815,352 (11%, 0.00),1,628(10%)","18,337,425 (11%, 0.01),480(11%)",
    2,"14,317,855 (2.5%, 0.00),454(2.9%)","4,075,351 (2.5%, 0.00),128(2.8%)",
    3,"12,311,803 (2.2%, 0.00),412(2.6%)","4,632,480 (2.8%, 0.00),154(3.4%)",
    7,"84,443 (<0.1%, 0.00),4(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"629,354 (0.1%, 0.00),25(0.2%)","148,647 (<0.1%, 0.00),8(0.2%)",
DPQ070,,,0.6
    0,"476,704,163 (84%, 0.01),13,239(84%)","138,537,252 (84%, 0.01),3,715(83%)",
    1,"57,863,644 (10%, 0.00),1,570(10.0%)","16,943,625 (10%, 0.01),471(10%)",
    2,"15,478,348 (2.7%, 0.00),434(2.8%)","4,735,682 (2.9%, 0.00),143(3.2%)",
    3,"15,235,341 (2.7%, 0.00),489(3.1%)","5,047,637 (3.1%, 0.00),165(3.7%)",
    7,"66,600 (<0.1%, 0.00),3(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"609,974 (0.1%, 0.00),19(0.1%)","55,808 (<0.1%, 0.00),4(<0.1%)",
DPQ080,,,0.2
    0,"513,157,321 (91%, 0.00),14,116(90%)","147,629,329 (89%, 0.01),3,948(88%)",
    1,"34,168,654 (6.0%, 0.00),997(6.3%)","11,175,147 (6.8%, 0.01),306(6.8%)",
    2,"10,147,728 (1.8%, 0.00),335(2.1%)","3,570,592 (2.2%, 0.00),119(2.6%)",
    3,"7,714,173 (1.4%, 0.00),275(1.7%)","2,861,722 (1.7%, 0.00),120(2.7%)",
    7,"76,144 (<0.1%, 0.00),3(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"684,022 (0.1%, 0.00),27(0.2%)","83,213 (<0.1%, 0.00),5(0.1%)",
DPQ090,,,0.2
    0,"547,490,802 (97%, 0.00),15,150(96%)","159,480,468 (96%, 0.00),4,311(96%)",
    1,"12,703,521 (2.2%, 0.00),401(2.5%)","4,667,951 (2.8%, 0.00),135(3.0%)",
    2,"2,378,186 (0.4%, 0.00),79(0.5%)","552,408 (0.3%, 0.00),22(0.5%)",
    3,"2,895,231 (0.5%, 0.00),100(0.6%)","504,546 (0.3%, 0.00),24(0.5%)",
    7,"86,965 (<0.1%, 0.00),4(<0.1%)","23,599 (<0.1%, 0.00),1(<0.1%)",
    9,"350,023 (<0.1%, 0.00),17(0.1%)","91,033 (<0.1%, 0.00),5(0.1%)",
PUQ100,,,0.083
    1,"58,773,057 (10%, 0.00),1,870(12%)","18,028,223 (11%, 0.01),585(13%)",
    2,"509,533,091 (89%, 0.00),14,046(88%)","148,860,908 (89%, 0.01),3,980(87%)",
    9,"2,422,276 (0.4%, 0.00),69(0.4%)","251,062 (0.2%, 0.00),12(0.3%)",
PUQ110,,,0.5
    1,"51,775,897 (9.1%, 0.01),1,174(7.3%)","17,129,105 (10%, 0.01),392(8.6%)",
    2,"509,273,082 (89%, 0.01),14,562(91%)","147,027,187 (88%, 0.01),4,112(90%)",
    7,"8,588 (<0.1%, 0.00),1(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"9,632,968 (1.7%, 0.00),246(1.5%)","2,983,900 (1.8%, 0.00),73(1.6%)",
SLQ050,,,<0.001
    1,"180,368,206 (30%, 0.01),4,712(28%)","73,369,242 (42%, 0.01),1,882(39%)",
    2,"426,030,796 (70%, 0.01),12,286(72%)","99,828,898 (58%, 0.01),2,899(61%)",
    7,"13,369 (<0.1%, 0.00),1(<0.1%)","0 (0%, 0.00),0(0%)",
    9,"85,945 (<0.1%, 0.00),6(<0.1%)","44,259 (<0.1%, 0.00),4(<0.1%)",
SMAQUEX,,,<0.001
    1,"3,028,848 (0.5%, 0.00),157(0.9%)","37,541 (<0.1%, 0.00),3(<0.1%)",
    2,"603,469,468 (100%, 0.00),16,848(99%)","173,204,858 (100%, 0.00),4,782(100%)",
INDFMMPC,,,0.052
    1,"107,767,671 (24%, 0.01),4,565(35%)","29,101,730 (22%, 0.01),1,202(31%)",
    2,"54,257,312 (12%, 0.00),1,955(15%)","17,135,688 (13%, 0.01),556(15%)",
    3,"272,264,222 (61%, 0.01),6,275(48%)","86,322,552 (64%, 0.01),1,971(52%)",
    7,"3,360,168 (0.8%, 0.00),98(0.7%)","819,175 (0.6%, 0.00),26(0.7%)",
    9,"6,174,771 (1.4%, 0.00),270(2.1%)","1,391,810 (1.0%, 0.00),68(1.8%)",
Year,,,0.005
    Post 2013,"239,855,366 (32%, 0.01),7,480(36%)","73,180,791 (36%, 0.02),2,114(38%)",
    Pre 2013,"514,481,368 (68%, 0.01),13,146(64%)","130,125,019 (64%, 0.02),3,407(62%)",
"1 Mean(SD, SE), Median (IQR); n (%, SE(%)),n (unweighted)(% (unweighted))",,,
2 Wilcoxon rank-sum test for complex survey samples; chi-squared test with Rao & Scott’s second-order correction,,,