Characteristic,"No, N = 519,136,5621","Yes, N = 610,634,8221",p-value2
svy_year,,,0.012
    2003,"88,558,670 (20%)","89,343,159 (17%)",
    2005,"82,952,737 (19%)","95,491,640 (18%)",
    2007,"41,315,816 (9.5%)","51,575,525 (9.9%)",
    2009,"38,119,734 (8.8%)","55,557,092 (11%)",
    2011,"43,345,821 (10.0%)","58,346,194 (11%)",
    2013,"43,482,360 (10.0%)","56,490,130 (11%)",
    2015,"48,301,605 (11%)","59,118,254 (11%)",
    2017,"48,776,481 (11%)","56,867,326 (11%)",
"Age category, years",,,<0.001
    18 to 44,"78,542,799 (15%)","179,595,190 (29%)",
    45 to 64,"218,753,536 (42%)","284,763,338 (47%)",
    65 to 74,"111,318,746 (21%)","94,870,447 (16%)",
    75+,"110,521,481 (21%)","51,405,847 (8.4%)",
Race/ethnicity,,,<0.001
    Non-Hispanic White,"372,750,223 (72%)","463,276,034 (76%)",
    Non-Hispanic Black,"67,527,501 (13%)","61,722,861 (10%)",
    Non-Hispanic Asian,"9,587,959 (1.8%)","9,594,138 (1.6%)",
    Hispanic,"48,204,103 (9.3%)","52,000,003 (8.5%)",
    Other,"21,066,777 (4.1%)","24,041,787 (3.9%)",
demo_race_black,"67,527,501 (13%)","61,722,861 (10%)",<0.001
Age at Screening Adjudicated - Recode,60(15),53(15),<0.001
Pregnant,"726,612 (0.1%)","1,453,456 (0.2%)",0.14
Gender,,,<0.001
    Men,"241,538,444 (47%)","317,144,599 (52%)",
    Women,"277,598,118 (53%)","293,490,223 (48%)",
"Systolic blood pressure (SBP), mm Hg",148(16),124(10),<0.001
"Diastolic blood pressure (DBP), mm Hg",78(15),74(11),<0.001
Blood pressure category,,,<0.001
    SBP <120 and DBP <80 mm Hg,0 (0%),"134,817,701 (22%)",
    SBP of 120 to <130 and DBP <80 mm Hg,0 (0%),"90,665,344 (15%)",
    SBP of 130 to <140 or DBP 80 to <90 mm Hg,"100,671,151 (19%)","385,151,777 (63%)",
    SBP of 140 to <160 or DBP 90 to <100 mm Hg,"305,648,145 (59%)",0 (0%),
    SBP 160+ or DBP 100+ mm Hg,"112,817,266 (22%)",0 (0%),
Blood pressure category including antihypertensive medication use as a group,,,
    SBP <120 and DBP <80 mm Hg,0 (0%),0 (0%),
    SBP of 120 to <130 and DBP < 80 mm Hg,0 (0%),0 (0%),
    SBP of 130 to <140 or DBP 80 to <90 mm Hg,"50,317,909 (9.7%)","304,062,619 (50%)",
    SBP of 140 to <160 or DBP 90 to <100 mm Hg,"177,494,560 (34%)",0 (0%),
    SBP 160+ or DBP 100+ mm Hg,"52,926,598 (10%)",0 (0%),
    taking antihypertensive medications,"238,397,495 (46%)","306,572,203 (50%)",
Blood pressure control (SBP < 140 mm Hg and DBP < 90 mm Hg),"100,671,151 (19%)","610,634,822 (100%)",<0.001
Blood pressure control (SBP < 130 mm Hg and DBP < 80 mm Hg),0 (0%),"225,483,045 (37%)",<0.001
Self-reported antihypertensive medication use,"238,397,495 (46%)","306,572,203 (50%)",<0.001
Antihypertensive medication use recommended by the JNC7 guideline,"519,136,562 (100%)","306,572,203 (50%)",<0.001
Antihypertensive medication use recommended by the 2017 ACC/AHA BP guideline,"519,136,562 (100%)","358,223,227 (59%)",<0.001
Number of antihypertensive medication classes,,,0.028
    None,"251,881,563 (49%)","296,780,603 (49%)",
    One,"106,919,314 (21%)","125,528,833 (21%)",
    Two,"88,032,162 (17%)","116,659,700 (19%)",
    Three,"46,436,323 (9.0%)","49,752,299 (8.2%)",
    Four or more,"21,955,757 (4.3%)","19,733,634 (3.2%)",
Number of antihypertensive medication pills,,,0.017
    None,"251,881,563 (49%)","296,780,603 (49%)",
    One,"132,963,311 (26%)","168,908,565 (28%)",
    Two,"80,535,250 (16%)","95,221,226 (16%)",
    Three,"35,969,710 (7.0%)","36,992,427 (6.1%)",
    Four or more,"13,875,286 (2.7%)","10,552,249 (1.7%)",
Combination therapy,"55,408,929 (11%)","76,903,122 (13%)",0.011
Taking two or more antihypertensive medication pills,"130,380,246 (25%)","142,765,902 (23%)",0.15
ACE inhibitors,"101,357,232 (20%)","137,188,078 (23%)",0.007
Aldosterone antagonists,"4,575,007 (0.9%)","8,555,139 (1.4%)",0.004
Alpha-1 blockers,"9,761,694 (1.9%)","10,330,115 (1.7%)",0.5
Angiotensin receptor blockers,"65,012,433 (13%)","72,986,764 (12%)",0.4
Beta blockers,"107,672,391 (21%)","113,339,331 (19%)",0.008
Central alpha1 agonist and other centrally acting agents,"9,029,833 (1.8%)","4,620,410 (0.8%)",<0.001
Calcium channel blockers,"82,143,051 (16%)","78,247,952 (13%)",<0.001
Dihydropyridine calcium channel blockers,"57,390,936 (11%)","62,388,676 (10%)",0.2
Non-dihydropyridine calcium channel blockers,"25,244,396 (4.9%)","16,091,128 (2.6%)",<0.001
Potassium sparing diuretics,"14,909,948 (2.9%)","18,491,735 (3.0%)",0.7
Loop diuretics,"29,180,587 (5.7%)","25,608,345 (4.2%)",0.002
Thiazide or thiazide-type diuretics,"87,550,103 (17%)","119,399,107 (20%)",0.005
Direct renin inhibitors,"321,948 (<0.1%)","183,789 (<0.1%)",0.05
Direct vasodilators,"3,929,442 (0.8%)","1,912,165 (0.3%)",<0.001
Hypertension defined by the JNC7 guideline,"468,818,653 (90%)","306,572,203 (50%)",<0.001
Hypertension defined by the 2017 ACC/AHA BP guideline,"519,136,562 (100%)","610,634,822 (100%)",
Awareness of hypertension,"314,887,609 (61%)","354,490,721 (58%)",0.027
Apparent resistant hypertension defined by the JNC7 guideline,"65,238,266 (13%)","19,494,146 (3.2%)",<0.001
Apparent resistant hypertension defined by the 2017 ACC/AHA BP guideline,"65,238,266 (13%)","31,356,848 (5.1%)",<0.001
"Apparent resistant hypertension defined by the 2017 ACC/AHA BP guideline, requires thiazide diuretic","38,742,972 (7.5%)","14,412,312 (2.4%)",<0.001
"Apparent resistant hypertension defined by the JNC7 guideline, requires thiazide diuretic","38,742,972 (7.5%)","22,478,846 (3.7%)",<0.001
Smoking status,,,<0.001
    Never,"257,552,295 (50%)","309,415,481 (51%)",
    Former,"177,281,661 (34%)","186,843,688 (31%)",
    Current,"82,631,864 (16%)","110,649,944 (18%)",
"Body mass index, kg/m2",,,0.2
    <25,"119,290,696 (24%)","130,302,934 (22%)",
    25 to <30,"168,883,142 (33%)","201,359,694 (34%)",
    30 to <35,"115,113,265 (23%)","145,183,105 (24%)",
    35+,"103,520,037 (20%)","122,427,412 (20%)",
Prevalent diabetes,"119,885,001 (23%)","57,120,515 (9.4%)",<0.001
Prevalent chronic kidney disease,"179,958,960 (35%)","51,923,582 (8.5%)",<0.001
History of myocardial infarction,"32,546,731 (6.3%)","30,661,911 (5.1%)",0.025
History of coronary heart disease,"50,388,048 (9.7%)","47,240,604 (7.8%)",0.006
History of ASCVD,"72,593,350 (14%)","63,180,098 (10%)",<0.001
History of heart failure,"24,294,066 (4.7%)","22,041,886 (3.6%)",0.002
History of CVD,"81,193,073 (16%)","71,091,807 (12%)",<0.001
DSDCOUNT.x,1.61(2.56),1.59(3.09),>0.9
DSDANCNT,,,0.012
    0,"221,796,652 (84%)","276,966,780 (82%)",
    1,"40,484,428 (15%)","59,333,329 (18%)",
    2,"963,191 (0.4%)","1,597,354 (0.5%)",
    3,0 (0%),"22,533 (<0.1%)",
    77,"34,814 (<0.1%)","18,255 (<0.1%)",
    99,"62,732 (<0.1%)","16,270 (<0.1%)",
DSD010.x,,,0.4
    1,"153,703,505 (58%)","198,791,650 (59%)",
    2,"109,579,032 (42%)","138,898,961 (41%)",
    7,"52,902 (<0.1%)","196,570 (<0.1%)",
    9,"6,378 (<0.1%)","67,340 (<0.1%)",
DSD010AN,,,0.003
    1,"41,447,619 (16%)","60,953,216 (18%)",
    2,"221,796,652 (84%)","276,966,780 (82%)",
    7,"34,814 (<0.1%)","18,255 (<0.1%)",
    9,"62,732 (<0.1%)","16,270 (<0.1%)",
DR1DRSTZ,,,0.003
    1,"248,104,064 (94%)","321,725,317 (95%)",
    2,"1,874,840 (0.7%)","1,034,819 (0.3%)",
    5,"13,362,914 (5.1%)","15,194,385 (4.5%)",
DR1EXMER,45(24),45(23),>0.9
DRDINT.x,,,0.008
    1,"29,986,537 (12%)","33,204,257 (10%)",
    2,"218,117,526 (88%)","288,521,060 (90%)",
DR1DAY,,,<0.001
    1,"47,763,199 (19%)","60,229,426 (19%)",
    2,"23,011,499 (9.2%)","26,500,617 (8.2%)",
    3,"28,807,318 (12%)","32,339,844 (10%)",
    4,"24,484,492 (9.8%)","30,667,368 (9.5%)",
    5,"31,528,808 (13%)","35,188,685 (11%)",
    6,"52,277,153 (21%)","73,068,798 (23%)",
    7,"42,106,435 (17%)","64,765,398 (20%)",
DR1LANG,,,<0.001
    1,"231,282,967 (92%)","305,831,805 (95%)",
    2,"14,874,651 (5.9%)","13,708,558 (4.2%)",
    3,"1,310,733 (0.5%)","1,454,676 (0.5%)",
    4,"1,430,531 (0.6%)","1,184,419 (0.4%)",
    5,"918,172 (0.4%)","611,089 (0.2%)",
    6,"505,553 (0.2%)","326,616 (0.1%)",
DS1DS,,,0.8
    1,"123,658,807 (50%)","161,693,440 (50%)",
    2,"123,886,455 (50%)","159,758,474 (50%)",
DS1DSCNT,1.38(2.19),1.31(1.96),>0.9
DS1AN,,,0.4
    1,"13,220,176 (5.3%)","15,951,638 (5.0%)",
    2,"234,746,032 (95%)","305,641,421 (95%)",
DS1ANCNT,,,0.6
    0,"234,838,138 (95%)","305,641,421 (95%)",
    1,"12,628,981 (5.1%)","15,429,608 (4.8%)",
    2,"591,194 (0.2%)","522,030 (0.2%)",
DR2DRSTZ,,,0.001
    1,"218,117,526 (83%)","288,521,060 (85%)",
    2,"969,511 (0.4%)","815,362 (0.2%)",
    5,"44,254,780 (17%)","48,618,099 (14%)",
DRDINT.y,,,0.008
    1,"29,986,537 (12%)","33,204,257 (10%)",
    2,"218,117,526 (88%)","288,521,060 (90%)",
BMXWT,84(23),87(21),<0.001
BMXHT,167(10),170(10),<0.001
BMXBMI,30(7),30(7),0.071
BMXLEG,38.6(4.0),39.5(4.1),<0.001
BMXARML,37.69(2.82),38.04(2.77),<0.001
BMXARMC,33.5(5.3),34.3(5.0),<0.001
BMXWAIST,103(16),103(16),>0.9
BPAARM,,,0.3
    1,"464,153,587 (99%)","548,759,619 (99%)",
    2,"6,206,494 (1.3%)","4,994,560 (0.9%)",
    8,0 (0%),"13,317 (<0.1%)",
BPACSZ,,,<0.001
    1,0 (0%),"57,766 (<0.1%)",
    2,"2,838,847 (0.6%)","1,040,174 (0.2%)",
    3,"113,829,402 (24%)","98,277,667 (18%)",
    4,"263,230,410 (56%)","331,301,879 (60%)",
    5,"90,461,421 (19%)","123,076,692 (22%)",
BPXPLS,73(13),73(12),0.8
BPXPULS,,,0.001
    1,"443,236,497 (94%)","533,173,918 (96%)",
    2,"27,123,583 (5.8%)","20,542,253 (3.7%)",
BPXPTY,,,0.5
    1,"469,780,073 (100%)","552,768,997 (100%)",
    2,"580,007 (0.1%)","947,173 (0.2%)",
BPXML1,175(19),152(12),<0.001
BPXSY1,149(17),125(11),<0.001
BPXDI1,78(16),74(12),<0.001
BPAEN1,,,0.8
    1,"678,476 (0.1%)","729,967 (0.1%)",
    2,"465,814,726 (100%)","551,880,598 (100%)",
BPXSY2,148(17),123(11),<0.001
BPXDI2,78(16),73(12),<0.001
BPAEN2,,,0.042
    1,"7,139,271 (1.5%)","11,112,436 (2.0%)",
    2,"462,650,020 (98%)","541,949,966 (98%)",
BPXSY3,146(16),123(11),<0.001
BPXDI3,77(16),73(12),<0.001
BPAEN3,,,0.8
    1,"8,491,456 (1.8%)","10,546,404 (1.9%)",
    2,"460,653,636 (98%)","542,510,724 (98%)",
LBXWBCSI,7.41(2.40),7.35(3.49),0.048
LBXLYPCT,29(9),30(8),<0.001
LBXMOPCT,8.17(2.33),8.19(2.62),0.8
LBXNEPCT,59(9),59(9),0.002
LBXEOPCT,2.92(2.06),2.91(1.96),0.8
LBXBAPCT,0.73(0.45),0.74(0.47),0.9
LBDLYMNO,2.12(1.34),2.15(2.62),0.025
LBDMONO,0.59(0.22),0.58(0.22),0.3
LBDNENO,4.44(1.67),4.36(1.70),0.007
LBDEONO,0.21(0.16),0.21(0.16),0.6
LBDBANO,0.05(0.06),0.05(0.06),0.4
LBXRBCSI,4.67(0.52),4.72(0.48),<0.001
LBXHGB,14.20(1.55),14.38(1.45),<0.001
LBXHCT,41.9(4.4),42.3(4.1),0.001
LBXMCVSI,89.9(5.8),89.8(5.3),0.2
LBXMCHSI,30.48(2.35),30.57(2.13),0.2
LBXMC,33.89(1.01),34.01(0.98),<0.001
LBXRDW,13.38(1.34),13.18(1.22),<0.001
LBXPLTSI,249(71),252(67),0.009
LBXMPSI,8.17(0.92),8.15(0.94),0.2
LBDTCSI,5.22(1.17),5.07(1.09),<0.001
LBDHDD,54(18),52(16),<0.001
LBXGH,6.03(1.23),5.65(0.83),<0.001
LBXHA,,,<0.001
    1,"129,618,262 (40%)","133,693,164 (32%)",
    2,"195,750,394 (60%)","278,054,778 (67%)",
    3,"288,166 (<0.1%)","511,749 (0.1%)",
URXUMA,89(484),21(149),<0.001
URXUCR,110(72),120(78),<0.001
DBQ330,,,0.013
    1,"21,021,458 (7.5%)","11,794,740 (5.6%)",
    2,"259,737,663 (92%)","197,741,198 (94%)",
    7,"36,870 (<0.1%)",0 (0%),
    9,"7,638 (<0.1%)",0 (0%),
ALQ130,3.27(28.01),3.68(33.66),0.008
BPQ020,,,0.027
    1,"314,887,609 (61%)","354,490,721 (58%)",
    2,"204,248,953 (39%)","256,144,101 (42%)",
BPQ030,,,0.4
    1,"265,018,143 (84%)","302,622,916 (85%)",
    2,"48,920,658 (16%)","50,853,715 (14%)",
    7,"14,666 (<0.1%)",0 (0%),
    9,"934,142 (0.3%)","1,014,090 (0.3%)",
BPQ040A,,,0.012
    1,"276,843,136 (88%)","322,763,087 (91%)",
    2,"38,044,473 (12%)","31,727,634 (9.0%)",
BPQ060,,,0.2
    1,"363,441,748 (84%)","413,131,012 (83%)",
    2,"58,300,446 (13%)","74,794,469 (15%)",
    7,"17,698 (<0.1%)","10,595 (<0.1%)",
    9,"10,258,631 (2.4%)","11,494,133 (2.3%)",
BPQ070,,,0.02
    1,"314,104,524 (70%)","362,643,056 (70%)",
    2,"65,431,946 (15%)","76,122,205 (15%)",
    3,"45,919,403 (10%)","51,714,639 (9.9%)",
    4,"21,485,528 (4.8%)","29,337,323 (5.6%)",
    9,"2,419,900 (0.5%)","844,884 (0.2%)",
BPQ080,,,0.2
    1,"231,555,743 (49%)","259,565,178 (47%)",
    2,"237,210,015 (50%)","287,153,039 (52%)",
    7,"16,311 (<0.1%)",0 (0%),
    9,"4,190,728 (0.9%)","3,814,645 (0.7%)",
BPQ090D,,,0.012
    1,"173,172,557 (57%)","183,029,090 (52%)",
    2,"131,956,365 (43%)","168,996,378 (48%)",
    9,"477,386 (0.2%)","513,545 (0.1%)",
CDQ010,,,0.5
    1,"186,438,920 (40%)","190,408,092 (39%)",
    2,"281,849,807 (60%)","298,585,258 (61%)",
    7,0 (0%),"20,984 (<0.1%)",
    9,"657,126 (0.1%)","1,222,419 (0.2%)",
HSQ590,,,<0.001
    1,"127,700,833 (26%)","193,730,934 (33%)",
    2,"350,953,778 (71%)","368,851,395 (64%)",
    7,0 (0%),"21,176 (<0.1%)",
    9,"14,114,078 (2.9%)","17,932,542 (3.1%)",
DIQ010,,,<0.001
    1,"102,146,539 (20%)","59,395,591 (9.7%)",
    2,"402,919,556 (78%)","535,017,251 (88%)",
    3,"13,919,319 (2.7%)","16,084,323 (2.6%)",
    9,"151,148 (<0.1%)","137,657 (<0.1%)",
DIQ050,,,<0.001
    1,"26,316,049 (5.4%)","15,676,661 (2.8%)",
    2,"457,043,562 (95%)","545,505,114 (97%)",
    9,"56,339 (<0.1%)","12,547 (<0.1%)",
HIQ210,,,0.2
    1,"17,984,857 (3.9%)","24,829,977 (4.6%)",
    2,"443,308,902 (96%)","510,623,318 (95%)",
    7,0 (0%),"21,266 (<0.1%)",
    9,"46,033 (<0.1%)","251,127 (<0.1%)",
HUQ010,,,<0.001
    1,"62,515,544 (12%)","82,890,156 (14%)",
    2,"143,291,670 (28%)","189,050,965 (31%)",
    3,"185,551,187 (36%)","215,359,878 (35%)",
    4,"100,921,803 (19%)","98,594,885 (16%)",
    5,"26,541,139 (5.1%)","24,657,163 (4.0%)",
    7,"109,810 (<0.1%)","58,433 (<0.1%)",
    9,"205,408 (<0.1%)","23,342 (<0.1%)",
HUQ030,,,0.3
    1,"469,960,087 (91%)","546,403,228 (89%)",
    2,"46,327,476 (8.9%)","59,704,775 (9.8%)",
    3,"2,848,999 (0.5%)","4,496,697 (0.7%)",
    7,0 (0%),"30,122 (<0.1%)",
HUQ090,,,0.003
    1,"35,708,934 (6.9%)","56,374,233 (9.2%)",
    2,"482,804,107 (93%)","553,909,476 (91%)",
    7,"181,004 (<0.1%)",0 (0%),
    9,"442,517 (<0.1%)","351,113 (<0.1%)",
HOD050,7.73(35.68),7.75(34.25),<0.001
HOQ065,,,0.062
    1,"364,991,066 (78%)","417,014,884 (76%)",
    2,"93,737,126 (20%)","121,555,749 (22%)",
    3,"7,717,456 (1.7%)","10,791,331 (2.0%)",
    7,"172,401 (<0.1%)","161,903 (<0.1%)",
    9,"54,800 (<0.1%)","165,063 (<0.1%)",
IMQ020,,,<0.001
    1,"83,484,697 (16%)","136,332,143 (22%)",
    2,"11,461,420 (2.2%)","15,772,375 (2.6%)",
    3,"385,352,615 (74%)","408,968,645 (67%)",
    7,"105,328 (<0.1%)","196,958 (<0.1%)",
    9,"38,732,502 (7.5%)","49,364,702 (8.1%)",
MCQ010,,,0.5
    1,"68,417,935 (13%)","86,235,602 (14%)",
    2,"449,989,002 (87%)","523,715,037 (86%)",
    9,"729,625 (0.1%)","684,183 (0.1%)",
MCQ053,,,0.1
    1,"21,544,359 (4.2%)","21,554,891 (3.5%)",
    2,"497,184,487 (96%)","588,925,447 (96%)",
    9,"407,717 (<0.1%)","154,484 (<0.1%)",
MCQ080,,,0.6
    1,"153,997,410 (44%)","197,705,965 (45%)",
    2,"192,355,419 (56%)","237,076,323 (55%)",
    9,"187,665 (<0.1%)","215,314 (<0.1%)",
MCQ092,,,<0.001
    1,"101,481,330 (20%)","85,974,722 (14%)",
    2,"404,955,538 (78%)","515,421,524 (84%)",
    7,"22,773 (<0.1%)","14,514 (<0.1%)",
    9,"12,676,921 (2.4%)","9,224,062 (1.5%)",
MCQ160A,,,<0.001
    1,"208,113,808 (40%)","211,490,302 (35%)",
    2,"308,243,464 (60%)","393,310,469 (65%)",
    9,"1,375,001 (0.3%)","1,049,495 (0.2%)",
MCQ160B,,,0.009
    1,"24,294,066 (4.7%)","22,041,886 (3.6%)",
    2,"491,997,439 (95%)","582,435,388 (96%)",
    7,"16,311 (<0.1%)",0 (0%),
    9,"1,424,458 (0.3%)","1,372,991 (0.2%)",
MCQ160C,,,0.006
    1,"34,559,773 (6.7%)","34,821,806 (5.7%)",
    2,"479,546,918 (93%)","569,287,767 (94%)",
    7,"16,311 (<0.1%)","10,432 (<0.1%)",
    9,"3,609,271 (0.7%)","1,730,261 (0.3%)",
MCQ160D,,,0.003
    1,"25,174,116 (4.9%)","22,372,877 (3.7%)",
    2,"490,152,751 (95%)","582,162,553 (96%)",
    7,"14,666 (<0.1%)",0 (0%),
    9,"2,390,742 (0.5%)","1,314,836 (0.2%)",
MCQ160E,,,0.038
    1,"32,546,731 (6.3%)","30,661,911 (5.1%)",
    2,"484,378,816 (94%)","574,415,076 (95%)",
    7,0 (0%),"98,712 (<0.1%)",
    9,"806,728 (0.2%)","674,567 (0.1%)",
MCQ160F,,,<0.001
    1,"30,774,541 (5.9%)","23,000,705 (3.8%)",
    2,"485,691,276 (94%)","582,259,644 (96%)",
    9,"1,266,457 (0.2%)","589,917 (<0.1%)",
MCQ160L,,,0.6
    1,"25,862,140 (5.0%)","28,820,214 (4.8%)",
    2,"490,578,025 (95%)","576,081,151 (95%)",
    9,"1,292,109 (0.2%)","948,900 (0.2%)",
MCQ220,,,0.002
    1,"85,358,498 (16%)","82,873,071 (14%)",
    2,"431,529,729 (83%)","522,523,941 (86%)",
    9,"844,048 (0.2%)","453,254 (<0.1%)",
OSQ010A,,,0.008
    1,"7,533,041 (1.8%)","5,202,493 (1.1%)",
    2,"402,453,020 (98%)","452,992,321 (99%)",
    9,"224,297 (<0.1%)","109,531 (<0.1%)",
OSQ010B,,,0.7
    1,"47,155,895 (11%)","54,346,527 (12%)",
    2,"362,976,374 (88%)","403,790,849 (88%)",
    7,"14,160 (<0.1%)",0 (0%),
    9,"63,929 (<0.1%)","166,968 (<0.1%)",
OSQ010C,,,0.2
    1,"12,686,360 (3.1%)","13,342,960 (2.9%)",
    2,"396,733,770 (97%)","442,575,233 (97%)",
    7,"14,160 (<0.1%)",0 (0%),
    9,"776,066 (0.2%)","2,386,151 (0.5%)",
OSQ060,,,<0.001
    1,"51,794,977 (13%)","36,353,360 (7.9%)",
    2,"356,369,805 (87%)","419,754,793 (92%)",
    7,"14,160 (<0.1%)",0 (0%),
    9,"2,031,415 (0.5%)","2,196,191 (0.5%)",
PFQ059,,,0.051
    1,"23,109,159 (7.1%)","22,629,700 (5.6%)",
    2,"301,346,049 (93%)","381,412,722 (94%)",
    9,"242,203 (<0.1%)","67,701 (<0.1%)",
PFQ090,,,<0.001
    1,"59,483,130 (13%)","55,657,565 (10%)",
    2,"409,503,927 (87%)","493,414,175 (90%)",
    9,0 (0%),"229,761 (<0.1%)",
SMQ020,,,0.064
    1,"259,913,524 (50%)","297,493,632 (49%)",
    2,"257,552,295 (50%)","309,415,481 (51%)",
    7,"113,103 (<0.1%)","25,885 (<0.1%)",
    9,"352,008 (<0.1%)","34,540 (<0.1%)",
WHD010,127.0(771.5),105.0(610.5),<0.001
WHD020,265(876),233(638),<0.001
WHQ030,,,<0.001
    1,"322,181,791 (62%)","403,852,689 (66%)",
    2,"22,817,469 (4.4%)","18,000,290 (2.9%)",
    3,"173,193,822 (33%)","187,966,758 (31%)",
    7,"238,075 (<0.1%)","6,188 (<0.1%)",
    9,"548,330 (0.1%)","482,798 (<0.1%)",
WHD050,"290(1,001)",253(768),<0.001
WHQ070,,,<0.001
    1,"161,312,258 (36%)","221,053,613 (42%)",
    2,"290,339,194 (64%)","300,232,723 (58%)",
    7,"17,001 (<0.1%)",0 (0%),
    9,"700,855 (0.2%)","33,740 (<0.1%)",
WHD110,"359(1,335)","289(1,025)",<0.001
WHD120,"455(1,701)","334(1,304)",<0.001
WHD130,"241.8(1,304.7)","178.9(1,046.5)",<0.001
WHD140,"344(1,161)",277(816),<0.001
DPQ010,,,0.12
    0,"247,761,743 (77%)","312,671,995 (77%)",
    1,"49,212,334 (15%)","64,950,896 (16%)",
    2,"14,122,850 (4.4%)","15,291,906 (3.8%)",
    3,"11,926,081 (3.7%)","13,933,333 (3.4%)",
    7,"226,896 (<0.1%)",0 (0%),
    9,"597,045 (0.2%)","753,217 (0.2%)",
DPQ020,,,0.046
    0,"247,377,033 (76%)","317,385,008 (78%)",
    1,"52,891,983 (16%)","66,064,490 (16%)",
    2,"12,312,725 (3.8%)","13,256,623 (3.3%)",
    3,"10,761,813 (3.3%)","10,809,236 (2.7%)",
    7,"66,459 (<0.1%)","28,693 (<0.1%)",
    9,"394,953 (0.1%)","35,832 (<0.1%)",
DPQ030,,,0.056
    0,"201,321,349 (62%)","248,882,296 (61%)",
    1,"68,784,084 (21%)","96,311,977 (24%)",
    2,"24,578,669 (7.6%)","26,949,089 (6.6%)",
    3,"28,769,922 (8.9%)","35,044,606 (8.6%)",
    7,"83,412 (<0.1%)",0 (0%),
    9,"257,440 (<0.1%)","363,221 (<0.1%)",
DPQ040,,,0.2
    0,"163,528,095 (51%)","202,374,386 (50%)",
    1,"104,838,626 (32%)","138,614,931 (34%)",
    2,"24,939,959 (7.7%)","32,579,030 (8.0%)",
    3,"30,149,458 (9.3%)","33,788,159 (8.3%)",
    7,"56,437 (<0.1%)","65,371 (<0.1%)",
    9,"260,160 (<0.1%)","129,312 (<0.1%)",
DPQ050,,,0.5
    0,"247,623,268 (76%)","310,839,324 (76%)",
    1,"45,731,427 (14%)","61,476,860 (15%)",
    2,"16,618,685 (5.1%)","19,384,767 (4.8%)",
    3,"13,566,355 (4.2%)","15,685,636 (3.8%)",
    7,"56,437 (<0.1%)",0 (0%),
    9,"176,563 (<0.1%)","164,600 (<0.1%)",
DPQ060,,,0.14
    0,"271,509,514 (84%)","342,445,316 (84%)",
    1,"34,624,344 (11%)","46,528,432 (11%)",
    2,"8,784,033 (2.7%)","9,609,173 (2.4%)",
    3,"8,206,480 (2.5%)","8,737,803 (2.1%)",
    7,"84,443 (<0.1%)",0 (0%),
    9,"557,756 (0.2%)","220,246 (<0.1%)",
DPQ070,,,0.3
    0,"272,859,579 (84%)","342,381,836 (84%)",
    1,"32,198,320 (9.9%)","42,608,950 (10%)",
    2,"8,272,531 (2.6%)","11,941,499 (2.9%)",
    3,"10,000,902 (3.1%)","10,282,076 (2.5%)",
    7,"66,600 (<0.1%)",0 (0%),
    9,"368,640 (0.1%)","297,142 (<0.1%)",
DPQ080,,,0.2
    0,"291,860,648 (90%)","368,926,003 (91%)",
    1,"20,077,358 (6.2%)","25,266,444 (6.2%)",
    2,"6,530,002 (2.0%)","7,188,317 (1.8%)",
    3,"4,621,309 (1.4%)","5,954,587 (1.5%)",
    7,"76,144 (<0.1%)",0 (0%),
    9,"591,083 (0.2%)","176,152 (<0.1%)",
DPQ090,,,0.042
    0,"312,024,600 (96%)","394,946,670 (97%)",
    1,"7,909,735 (2.4%)","9,461,737 (2.3%)",
    2,"1,246,337 (0.4%)","1,684,257 (0.4%)",
    3,"2,213,991 (0.7%)","1,185,786 (0.3%)",
    7,"64,645 (<0.1%)","45,919 (<0.1%)",
    9,"253,921 (<0.1%)","187,135 (<0.1%)",
PUQ100,,,0.001
    1,"38,530,498 (12%)","38,270,782 (9.3%)",
    2,"287,323,887 (88%)","371,070,112 (90%)",
    9,"1,469,415 (0.4%)","1,203,923 (0.3%)",
PUQ110,,,0.11
    1,"31,660,305 (9.7%)","37,244,698 (9.1%)",
    2,"288,689,635 (88%)","367,610,634 (90%)",
    7,0 (0%),"8,588 (<0.1%)",
    9,"6,935,970 (2.1%)","5,680,898 (1.4%)",
SLQ050,,,<0.001
    1,"106,865,331 (31%)","146,872,118 (34%)",
    2,"239,359,155 (69%)","286,500,539 (66%)",
    7,0 (0%),"13,369 (<0.1%)",
    9,"70,068 (<0.1%)","60,135 (<0.1%)",
SMAQUEX,,,0.029
    1,"952,545 (0.3%)","2,113,844 (0.5%)",
    2,"345,342,009 (100%)","431,332,317 (100%)",
INDFMMPC,,,<0.001
    1,"64,189,354 (25%)","72,680,047 (22%)",
    2,"34,008,745 (13%)","37,384,255 (11%)",
    3,"148,440,619 (59%)","210,146,155 (64%)",
    7,"1,862,898 (0.7%)","2,316,445 (0.7%)",
    9,"3,847,164 (1.5%)","3,719,417 (1.1%)",
Year,,,0.5
    Post 2013,"140,560,447 (32%)","172,475,710 (33%)",
    Pre 2013,"294,292,778 (68%)","350,313,609 (67%)",
1 Mean(SD); n (%),,,
2 Wilcoxon rank-sum test for complex survey samples; chi-squared test with Rao & Scott’s second-order correction,,,