Feature,Importance,f1-score
bp_med_n_class,0.18116464326020543,
BPQ030,0.11490185935721407,
BPXSY1,0.09704886036889374,
bp_dia_mean,0.08482288639084748,
BPXSY3,0.07231523084613886,
bp_med_ccb,0.05980880249713663,
bp_sys_mean,0.054828635840270784,
bp_med_recommended_jnc7,0.05385637503165204,
cc_cvd_ascvd,0.039999041361970626,
bp_cat_meds_included,0.02717452927335331,
htn_aware,0.020316657410029783,
demo_gender,0.01840851530758075,
BPXML1,0.014886616820949746,
BPXDI3,0.011676993432661886,
bp_med_central,0.010926033267919907,
bp_cat_meds_excluded,0.008378519218886443,
BMXARML,0.007993097966899758,
BPQ080,0.005943929132242421,
DS1DSCNT,0.005818399609290064,
DBQ330,0.005599062433216947,
INDFMMPC,0.005409600275092023,
htn_resistant_accaha_thz,0.005331726381087932,
LBXPLTSI,0.005123458790828544,
DPQ060,0.004777233724664671,
URXUCR,0.004158725822453368,
BPAEN3,0.004082463658978446,
DR1EXMER,0.0039012235063005055,
DR2DRSTZ,0.0037294619677129015,
bp_med_ccb_dh,0.0036958731152585563,
MCQ053,0.003669622413004745,
BPXPTY,0.0034842143379556507,
cc_ckd,0.0031499127537849797,
MCQ080,0.003057353882610602,
IMQ020,0.0027304651751025844,
HOQ065,0.0025321202547372475,
LBXMCHSI,0.0023297684810704806,
LBDTCSI,0.0021571325502956025,
WHD140,0.0020098514215301463,
BPACSZ,0.001812459533477716,
PFQ090,0.0017004394607197846,
bp_med_alpha,0.0015682091836954036,
DPQ040,0.0015394940849946712,
MCQ160L,0.001539202305871094,
WHD120,0.001501197078179058,
bp_med_vasod,0.0014020909135424623,
BMXWAIST,0.0013847854665557204,
LBDBANO,0.0012478800124573533,
MCQ010,0.0011011307606018036,
bp_med_ace,0.0008894375485081147,
LBXEOPCT,0.0008603013016389492,
svy_psu,0.0008314085339964056,
LBDLYMNO,0.0008269558607916916,
htn_resistant_jnc7_thz,0.0008106370296757352,
HUQ010,0.000774058093767966,
cc_diabetes,0.0007721968240938448,
BMXHT,0.0007666620230452303,
LBXNEPCT,0.0007541987580675491,
OSQ010C,0.0007207426909112831,
HIQ210,0.0007203913611726106,
DS1AN,0.0006678347856681417,
MCQ160D,0.0006583611123913359,
HOD050,0.000656551015327766,
DPQ030,0.0006347115745620556,
SMAQUEX,0.000633584918682449,
DR1DRSTZ,0.0006193090047689977,
BMXWT,0.0006131432546374175,
LBXMC,0.0005811674488341986,
PFQ059,0.0005589834199038172,
BMXLEG,0.0005586929243903172,
MCQ160C,0.0004966137654058248,
demo_pregnant,0.0004607115398640547,
DPQ010,0.00045879661403602415,
MCQ092,0.0004569975271567023,
bp_med_diur_loop,0.00045692621071631475,
bp_med_n_pills,0.0004540717842564017,
DIQ010,0.0004248185088848785,
WHQ070,0.00036248743782777386,
HUQ090,0.00032349782770887524,
OSQ010B,0.0003026562432199571,
LBXGH,0.0002584605593670181,
LBXHCT,0.0002564210487097758,
HSQ590,0.00024835287212149657,
demo_race_black,0.0002455209097774058,
ALQ130,0.00022605587827302775,
MCQ160E,0.00022317555673075928,
LBXLYPCT,0.00022048283622782706,
OSQ010A,0.000214065674578587,
SLQ050,0.00021217175301697024,
DPQ090,0.00018507875962829774,
LBDEONO,0.00018454102377498248,
WHD130,0.0001589709205820806,
DSDANCNT,0.0001498429727029528,
WHQ030,0.00014866154051267343,
MCQ160A,0.00013477365795588002,
DR1LANG,0.00012683584722101717,
BPQ070,0.00012393823548461518,
cc_cvd_mi,0.00012054167918647607,
DSD010AN,0.00012010927421592919,
DPQ050,0.00011797949042991212,
demo_age_years,0.00010621669715134987,
LBXBAPCT,0.00010609833919364694,
DPQ020,0.00010273061648508953,
BPQ040A,9.754471367598607e-05,
BPXDI2,9.18307588771371e-05,
LBDHDD,7.097482135491045e-05,
BPXPULS,6.586360772413834e-05,
LBXHA,5.743541682947522e-05,
DPQ070,5.595901390903261e-05,
MCQ160F,5.280571022227584e-05,
cc_cvd_hf,3.7402611615445666e-05,
bp_med_aldo,3.4982036368471546e-05,
PUQ110,3.133851617208835e-05,
SMQ020,2.9663073226604858e-05,
OSQ060,2.8270492680567203e-05,
cc_smoke,2.5765441832842087e-05,
demo_race,2.5661699493000025e-05,
DR1DAY,2.3018250345704665e-05,
LBXMOPCT,1.934338218807782e-05,
bp_med_ccb_ndh,1.5884751604164542e-05,
BPXSY2,1.4856974245231059e-05,
svy_strata,1.3165529446761565e-05,
bp_med_diur_Ksparing,1.2791888126189917e-05,
cc_bmi,1.1537984188201303e-05,
LBDMONO,1.0776293924523556e-05,
cc_cvd_any,9.867534024888794e-06,
demo_age_cat,8.656521842616389e-06,
DSDCOUNT.x,8.555285310508441e-06,
DIQ050,8.440429756940023e-06,
MCQ220,8.390656231179425e-06,
BPAARM,6.060945113965127e-06,
BMXBMI,5.530637796074814e-06,
SEQN,4.481303319613385e-06,
PUQ100,3.7932719876277737e-06,
WHD010,3.022367854778556e-06,
BPXDI1,2.950032430602116e-06,
LBDNENO,2.7539714219205793e-06,
BPAEN2,2.3549798010842537e-06,
DPQ080,1.4971746698915396e-06,
CDQ010,1.3854556028746348e-06,
LBXMPSI,7.729142364495052e-07,
LBXWBCSI,7.035549040857333e-07,
bp_med_use,1.8464884002548227e-07,
LBXMCVSI,6.119638810644308e-09,
HUQ030,0.0,
bp_med_recommended_accaha,0.0,
svy_year,0.0,
MCQ160B,0.0,
WHD020,0.0,
WHD050,0.0,
BPQ060,0.0,
WHD110,0.0,
BPQ090D,0.0,
DS1DS,0.0,
bp_med_combination,0.0,
bp_med_pills_gteq_2,0.0,
BMXARMC,0.0,
cc_cvd_chd,0.0,
BPXPLS,0.0,
BPAEN1,0.0,
htn_resistant_accaha,0.0,
htn_resistant_jnc7,0.0,
bp_med_renin_inhibitors,0.0,
bp_med_diur_thz,0.0,
LBXRBCSI,0.0,
LBXHGB,0.0,
DS1ANCNT,0.0,
bp_med_beta,0.0,
bp_med_angioten,0.0,
URXUMA,0.0,
BPQ020,0.0,
LBXRDW,0.0,
,,0.9625264244247455
