"","Year","Feature","No_mean","No_sd","Yes_mean","Yes_sd","MeanDecreaseAccuracy_mean","MeanDecreaseAccuracy_sd","MeanDecreaseGini_mean","MeanDecreaseGini_sd","Count"
"1","overall","bp_sys_mean",22.057127561328,0.705839851389134,21.4001781749791,0.526040786143561,24.2266791870066,0.645455544729247,884.844813740276,53.7619987760165,3
"2","pre2013","bp_sys_mean",20.0669195480445,0.791612929315703,20.1255224050756,0.328483430213237,22.5905389888332,0.447319221441062,453.195479933085,32.2616990276925,3
"3","overall","bp_cat_meds_excluded_SBPof130to140orDBP80to90mmHg",15.8745688471318,1.27713973536018,22.4892152362358,0.650781390155823,21.9817228775128,0.891086892500097,383.368768168837,17.1969295372142,3
"4","post2013","bp_sys_mean",19.7221602456599,0.786344824051536,19.3797492134601,0.882028981785832,21.8910391633777,0.741624423992027,298.647115164701,27.9491417652449,3
"5","overall","bp_dia_mean",14.1869950270382,1.05731364019203,19.5190491925677,0.792845897908625,20.8054890466716,0.907950187379403,325.418511952362,28.8223303793252,3
"6","overall","BPXSY3",16.9454817234595,0.479738672592835,17.0768958222273,0.63667467496024,19.8345682764828,0.682717638307245,644.913287092575,42.3268380661512,3
"7","overall","bp_cat_meds_excluded_SBPof120to130andDBP80mmHg",16.2658785336859,0.558286525392059,19.5430298175731,0.376371703267042,19.7359279498701,0.500775885410361,479.726705809368,35.1104228238525,3
"8","pre2013","bp_cat_meds_excluded_SBPof130to140orDBP80to90mmHg",13.582940874808,1.37054409381547,20.421559759901,0.587291625759053,19.6874725389381,0.890315414514792,197.032868823005,22.6273550059292,3
"9","overall","BPXSY2",17.0518168576853,0.953271755377821,16.3800594111171,0.534326997017083,19.4165129383828,0.752893756651478,621.998261049969,46.3560007323848,3
"10","overall","BPXSY1",16.9837655924432,0.529002789372584,16.4052619996846,0.621513974663237,19.395849935093,0.650655940347411,582.71904180072,33.7820081967142,3
"11","pre2013","bp_cat_meds_excluded_SBPof120to130andDBP80mmHg",15.7254258664902,0.542571640375924,18.3318699543504,0.810789118412585,18.7282911490005,0.789631933996211,258.085320166251,16.2440876996674,3
"12","pre2013","BPXSY3",15.8808954919553,0.806670893376936,16.3976629518685,0.411551673333709,18.7204348926029,0.642386561557031,321.23754132665,37.2437456463788,3
"13","post2013","bp_cat_meds_excluded_SBPof130to140orDBP80to90mmHg",13.7425671435067,1.00966097217264,19.1551138831299,0.506161353398672,18.6529727450787,0.663745488691027,126.41658079597,8.72960085819799,3
"14","pre2013","BPXSY2",16.5498884603899,0.71881479980848,16.1420363140192,0.704633568380742,18.5689036074858,0.77335817723081,326.730454400572,17.6946172555829,3
"15","post2013","BPXSY1",16.1106848142014,0.430230866527885,15.79098273009,0.595484700180275,18.3649453509842,0.64522255181723,220.10809970167,20.2060743460033,3
"16","pre2013","bp_dia_mean",12.6451694093682,0.769410661934982,16.9296729279684,0.606702007766824,18.2964164220601,0.795483162939314,162.453880808951,11.33688956526,3
"17","post2013","BPXSY3",15.3702096541606,0.530307605683633,15.6444055503569,0.643315082577444,18.2360211986332,0.748442772334811,209.425056034942,16.2263386338704,3
"18","post2013","bp_cat_meds_excluded_SBPof120to130andDBP80mmHg",15.3639704242658,0.372147142046382,17.3336334034784,0.466817718275257,17.9617163186345,0.315755727476613,164.621179997525,13.2774292606014,3
"19","post2013","BPXSY2",15.8509598926182,0.64432510410917,15.5577890297468,0.793857915848657,17.9170386246414,0.868198438454568,227.587680010957,15.4472674835479,3
"20","pre2013","BPXSY1",15.6631082825141,0.710033899254962,15.124791689613,0.507132109726961,17.9025721995951,0.844622653235468,294.078471122933,18.5418865282465,3
"21","post2013","bp_dia_mean",12.8212756710289,0.658416460618759,16.6482438516638,0.46772942021679,17.8116099186713,0.624687970093173,99.2451589977554,5.78491544158639,3
"22","overall","BPXDI2",14.0076523924416,0.917379237465836,15.8031587745838,0.915347503263551,17.7424011931514,0.827815058463366,198.931343045641,12.8626881686743,3
"23","overall","BPXDI1",13.1416022213241,0.731279406602707,15.6783361698673,0.670456488714406,17.5231812322811,0.427413400787218,184.11023266841,19.4221296947375,3
"24","overall","BPXDI3",13.3641466970445,0.570175901666198,15.3944666489808,0.675051633645641,17.1845137682805,0.621112967333512,201.572292530819,26.3288885280592,3
"25","pre2013","BPXDI2",13.027401754973,1.0656680667834,14.8285669159704,0.719823413622259,16.4666040659443,0.777696892783608,122.017567848684,11.1349042581992,3
"26","overall","BPXML1",13.4579024584669,0.69022224450575,12.5089564861014,0.549841224568665,16.0222263767823,0.526636521745213,284.258060322724,15.9218109466944,3
"27","overall","bp_cat_meds_excluded_SBP120andDBP80mmHg",12.4333286601899,0.532876632869126,14.2682826980673,0.360152081229354,15.5280164836128,0.447703953594334,592.50213033201,41.0361652568176,3
"28","pre2013","BPXDI3",11.4609432693845,1.19623860365692,14.3386914728428,0.597772866991899,15.5006164226102,0.528913468594849,115.859502797504,13.6634758989899,3
"29","pre2013","BPXDI1",11.1862392366272,1.63096745983713,14.0183856016324,0.801693881580077,15.3009266853959,1.07894908181415,91.2818674332607,14.0698236824583,3
"30","pre2013","BPXML1",12.9240586259637,0.755206890627893,11.7646491152802,0.491565342849947,15.171114825557,0.884721857541059,154.839691191436,23.5848558860508,3
"31","post2013","BPXDI1",11.3987582633034,1.27221505653145,13.581555328299,0.653503738789899,15.1086874022606,0.675274716368887,64.2834820420283,6.64770047667343,3
"32","pre2013","bp_cat_meds_excluded_SBP120andDBP80mmHg",12.2584721672839,0.441980609691969,13.8536985038477,0.559115398409511,15.0484096948522,0.68688634108974,313.536137291723,25.1127768295834,3
"33","post2013","BPXDI2",11.0067819504434,0.836401007499494,13.686857299649,0.340381903952999,15.0216606093832,0.522725768471794,59.9725446333881,7.0950357792305,3
"34","post2013","BPXML1",12.6797584822213,0.662478416065514,10.9153316551888,0.401078441672246,14.3044825846314,0.561428954444672,103.067604608889,10.5447265420653,3
"35","post2013","BPXDI3",10.453937582119,0.883018241546034,12.8573875330944,0.23115839381877,14.2760486058025,0.445193503431562,51.3635188315557,4.86828483701343,3
"36","post2013","bp_cat_meds_excluded_SBP120andDBP80mmHg",11.5680986938652,0.315125141190308,11.9366089682422,0.504824601726343,13.5940714213519,0.410592521689526,165.048654900467,11.9207879707956,3
"37","overall","bp_cat_meds_excluded_SBPof140to160orDBP90to100mmHg",6.86647765222314,1.16471776126113,12.7464981416509,0.430647445173452,12.4380521332163,0.814715942947561,136.680653405806,11.4252599493421,3
"38","overall","bp_med_use_No",6.68821709243463,0.59921953362543,11.6791629990737,0.590969250035127,12.1894768902129,0.564513941673685,193.513924033816,18.8123814289647,3
"39","pre2013","bp_cat_meds_excluded_SBPof140to160orDBP90to100mmHg",6.33782143743686,0.949304251349255,12.3329514134369,0.493836051834217,12.1373964794897,0.996197970603203,70.1539446502793,8.84929492250495,3
"40","overall","bp_cat_meds_included_takingantihypertensivemedications",7.08748992511621,0.542850643067229,11.3593407684795,0.417695612582958,12.0077283877118,0.425074423987504,198.765180143193,28.3690393997967,3
"41","overall","bp_med_use_Yes",6.78468968231064,0.862605176551646,11.3418900333233,0.313117703237194,11.8779172506227,0.363846841127272,194.286904084946,19.8099722084969,3
"42","pre2013","bp_cat_meds_included_takingantihypertensivemedications",7.01015560890096,0.575323903149378,11.0837180985749,0.433187189569816,11.6158475930615,0.437978065972297,101.014133569401,13.4659850468892,3
"43","post2013","bp_cat_meds_excluded_SBPof140to160orDBP90to100mmHg",6.68571265287551,0.362947036382547,11.4686152502194,0.612104475147994,11.50031274578,0.463262479809556,48.0970131470412,4.50695690451724,3
"44","pre2013","bp_med_use_No",6.80915760745987,0.661937659107959,10.8909821330477,0.40668499339539,11.4268624544648,0.393268192002593,101.646916587977,13.2102126570815,3
"45","overall","demo_age_years",10.4942228827113,0.910882897699609,13.3791285203021,0.576967079469932,11.4160832131016,0.934281228569931,33.9651637284219,3.97079855532491,3
"46","pre2013","bp_med_use_Yes",6.40973527011332,0.457209248624838,10.8550186603682,0.500749275190586,11.2907551240814,0.519697128145839,100.825276021292,7.54063396163634,3
"47","post2013","bp_cat_meds_included_takingantihypertensivemedications",6.18690744354426,0.975600516794135,10.5589737008118,0.480971509544359,11.0419330808857,0.552769378110688,64.7540679859962,9.72505926308297,3
"48","post2013","bp_med_use_No",6.13665387552957,0.65231661636401,10.4742788178527,0.497236441948384,11.0298435962108,0.51129719154913,62.3253094342505,9.83949754733151,3
"49","post2013","bp_med_use_Yes",6.29590938056858,0.642786198299788,10.4963039622363,0.547974802292549,10.9383433467079,0.516007633479903,61.4610172416343,7.49964277912934,3
"50","post2013","demo_age_years",9.09730036107686,0.732201710519536,8.70229272342552,0.621192677617815,10.2061182537614,0.713017188642701,11.8528444557048,1.61986571401092,3
"51","pre2013","demo_age_years",7.80097760846035,0.80537133708615,10.1610619332905,0.342345825064034,9.18427733285109,0.724720368538166,18.7299761566807,2.51512042978528,3
"52","overall","bp_cat_meds_included_SBPof130to140orDBP80to90mmHg",4.17116676906977,0.472555222629336,8.31178627072,0.276820803549228,8.47299699863992,0.298872002155608,70.3821421099006,13.6432493755699,3
"53","overall","BPQ020_1",2.19650909639476,1.37907639940673,8.22574742572743,0.501617665644898,8.2930685062415,0.514580068651044,88.6785717430901,13.7326861403592,3
"54","pre2013","bp_cat_meds_included_SBPof130to140orDBP80to90mmHg",4.18456289218786,0.484787654223595,8.08183075430809,0.595228041331201,8.2211452777461,0.585109335566488,38.7370173285196,5.22668603781044,3
"55","overall","htn_aware_No",2.25328494895913,1.02281108799299,8.12226928545112,0.570654313720869,8.17663728856261,0.560330747891224,85.3680430334364,14.8966165771607,3
"56","overall","htn_aware_Yes",2.00079148161581,1.30338305965953,8.0446368354033,0.452263003843557,8.11583997522772,0.449771117046893,81.274090841869,14.4238079025552,3
"57","overall","BPQ020_2",2.16454433777488,0.737405399735617,8.03817243777217,0.534574734923206,8.11086858122825,0.520416654119263,84.3408048987702,14.5429790660774,3
"58","overall","bp_cat_meds_excluded_SBP160plusorDBP100plusmmHg",4.71668118588081,0.680957764088742,8.33164779115675,0.479769296661111,8.00127610965033,0.673577669493269,34.4925661501067,5.36101883630023,3
"59","pre2013","BPQ020_1",3.03086598525983,0.946710858898186,7.8254617017928,0.308930000122605,7.933511333557,0.304874543779145,44.5399052524212,6.78110961282167,3
"60","pre2013","BPQ020_2",2.98748785702091,1.22707589055763,7.76930439461461,0.562389847490314,7.85871253357185,0.536891080625523,45.5269832901021,9.45250051652411,3
"61","post2013","bp_cat_meds_included_SBPof130to140orDBP80to90mmHg",4.14361488187619,0.484681665768817,7.67709881767221,0.441630491693778,7.80761227500017,0.431995774521652,21.9739160894502,4.46250042028799,3
"62","post2013","htn_aware_No",1.90193309271488,1.27346080229932,7.65860220161029,0.511595785891609,7.72821913499982,0.496727507899049,26.4581886345447,3.32498343781876,3
"63","pre2013","htn_aware_Yes",3.06392750243941,1.34052074409677,7.61989818000406,0.410330559643412,7.71418219967202,0.390725420586872,42.919832540119,9.46093902398681,3
"64","pre2013","htn_aware_No",2.77455125121722,0.899037907996714,7.42812806381897,0.419891611323491,7.51155191262993,0.402641115189242,38.6231343785753,6.86483790351367,3
"65","post2013","BPQ020_2",1.38240674831663,0.846326574079769,7.46618602179765,0.222657145061764,7.49868998146438,0.220365427434077,26.1732617459581,3.53554212625023,3
"66","post2013","htn_aware_Yes",1.57749867249662,0.876205362293084,7.41875218551452,0.440587610628343,7.48908632865687,0.431336144236685,27.2623222400886,3.44522787891903,3
"67","post2013","bp_med_n_class_None",4.25251495227414,0.697078563477208,7.45693158808373,0.716790773165787,7.47321981333514,0.785140612565873,42.0078154613948,10.1106363607098,3
"68","pre2013","bp_cat_meds_excluded_SBP160plusorDBP100plusmmHg",4.36945964061632,0.5513940106369,7.57470990765777,0.307889101236406,7.45270919381722,0.7337288759947,18.4159847812327,3.7975191884705,3
"69","post2013","BPQ020_1",1.63566536395413,0.97483990235337,7.36713348952035,0.494241481335472,7.42870772919972,0.514623150618573,25.4026558593761,5.07032875728357,3
"70","overall","BPQ040A_1",-1.80807481141149,1.37717789317044,7.38221872686673,0.433661797057071,7.39574178934057,0.446597539676882,42.7844601202542,6.65798672489688,3
"71","overall","BPQ040A_2",-2.07225475651098,1.03673794567312,7.31242384800392,0.664100212531913,7.33095543377968,0.678332051749017,43.3650925268464,13.0903522371727,3
"72","pre2013","BPQ040A_2",-1.83570588219402,1.22470836502511,7.26375431618425,0.346362635482459,7.28256235490856,0.351428506518678,23.2697479761877,2.92292950524015,3
"73","pre2013","bp_med_n_pills_None",5.9008806194285,0.453168315747417,6.71063212063113,0.665615295711322,7.03092339120357,0.682423959578223,61.1114057549794,12.2557071417376,3
"74","pre2013","BPQ040A_1",-1.24830985271815,1.21851044292998,6.95392837112595,0.398261602088039,6.97748715234936,0.411173129003798,23.0364734056437,4.1807561798718,3
"75","pre2013","bp_med_n_class_None",5.79416302366688,0.424244789579621,6.57542561328465,0.493143791771902,6.91356045562504,0.3452239363175,55.0803350311291,7.01462493984785,3
"76","post2013","bp_med_n_pills_None",4.3915412675439,0.817360290512845,7.05674654062675,0.408828706314684,6.77681032929978,0.712847438106239,37.4755812298469,4.74647281344499,3
"77","overall","htn_resistant_accaha_No",5.09787347357373,0.444083079426305,6.60423948475126,0.461643712751665,6.69581830509156,0.605705327189713,18.2634580645493,2.9052061023542,3
"78","overall","bp_med_n_pills_None",5.35202986605454,0.810917970968213,6.87999587154924,0.372178864692722,6.64597167053388,0.671732603846665,113.313240939005,10.3869933731629,3
"79","post2013","bp_cat_meds_excluded_SBP160plusorDBP100plusmmHg",3.87648398325489,0.400505842657394,6.76716038661743,0.771443211055013,6.63004632892246,0.853322222755128,8.28909346227374,1.92470699022993,3
"80","overall","bp_med_n_class_None",4.98771863718074,1.09036060027715,6.88673944898327,0.480218994827775,6.62253155672684,0.837834760221176,125.240912819973,13.2408707036641,3
"81","pre2013","bp_med_recommended_jnc7_No",2.75521963033592,0.626561249584262,6.53709280767476,0.571035036703026,6.60427728604752,0.53278798822322,23.4524848993759,7.11704126358547,3
"82","overall","bp_med_recommended_jnc7_No",2.9201479938285,0.563663974554529,6.46856738795543,0.583803912349609,6.51435401944152,0.554460549188712,44.3371129096536,8.77930438007104,3
"83","pre2013","bp_med_recommended_jnc7_Yes",2.21614070980457,0.780199324823331,6.45027365553426,0.554945451749661,6.50672860564443,0.51503562184532,23.6764075223951,7.29522816533164,3
"84","overall","bp_med_recommended_jnc7_Yes",2.12178056743671,0.746060410592205,6.45046382277887,0.386967362177824,6.49049694476585,0.388224050093906,43.6519933145555,12.1816222645954,3
"85","post2013","bp_med_recommended_jnc7_Yes",1.78650696350819,0.543781249515561,6.32252576964076,0.674053640896627,6.39409250948851,0.673627128413313,14.5266014178459,3.40427605448518,3
"86","overall","htn_resistant_accaha_Yes",4.7818269230773,0.524249880952626,6.18316214779801,0.383994951504201,6.32165464538678,0.64504043120768,15.6394028267596,3.02027308894524,3
"87","overall","bp_med_recommended_accaha_No",4.63248253772905,0.452937322392198,5.44995836156789,0.409734062200415,6.28712379408021,0.367477575698034,29.2148162310693,7.25758239329492,3
"88","post2013","bp_med_recommended_jnc7_No",1.90376684319821,0.816159994947573,6.20684620482302,0.344388700562617,6.26655618513873,0.347737219938949,13.7339853098264,3.27069395176736,3
"89","overall","bp_med_recommended_accaha_Yes",4.65991986667336,0.70421749525337,5.38276920909604,0.419749131838242,6.24696992543521,0.603132222112942,26.3858417429148,11.9102826781435,3
"90","post2013","BPQ040A_1",-1.28811808457299,1.23909489662597,6.19193641330498,0.517994861584768,6.20160179199503,0.514767462338101,10.2479588870467,1.84529356965182,3
"91","overall","bp_med_diur_thz_Yes",5.81419039038843,0.627679419398724,4.35852040068896,0.423187107216792,6.15903250235901,0.704168044938023,14.1321269159999,2.83004137867592,3
"92","post2013","BPQ040A_2",-1.06143241913589,0.750509295384794,6.12424275262687,0.238607133209727,6.1563786469352,0.265290490503843,10.0377371865088,1.79502479067299,3
"93","pre2013","htn_resistant_accaha_No",4.4928559346291,0.417983027629813,5.8881199004629,0.472446828173372,5.95974079173122,0.641347113222375,9.21596746547828,1.5129198468539,3
"94","pre2013","htn_resistant_accaha_Yes",4.54304292792127,0.572613573294707,5.83339906059115,0.607308921191004,5.92084009100066,0.672781841805458,9.87284106257334,1.25525275668308,3
"95","overall","bp_med_diur_thz_No",5.38066856136225,0.732068671388318,4.19692627710173,0.558704847559695,5.76988246298868,0.747834720000827,11.9373793872216,3.33955061339192,3
"96","overall","htn_resistant_jnc7_Yes",3.52492805210887,0.833993322312488,5.2285968784439,0.475489843035666,5.75026609517757,0.698432677885666,9.67708461593502,2.7352902668527,2
"97","post2013","bp_med_recommended_accaha_Yes",3.06454497815182,0.770696318714274,5.33938486020712,0.456213447596474,5.61234171358322,0.443695610498987,10.1854682953456,1.62651065623512,3
"98","pre2013","bp_med_recommended_accaha_No",3.13225315586043,0.738602752021752,5.16316970925287,0.44267551190172,5.49956724785609,0.44394738232797,14.4178626500766,3.88157562065452,3
"99","pre2013","bp_med_recommended_accaha_Yes",3.40675036415232,0.738874120803751,5.01924390981688,0.407251788436682,5.46504290753117,0.458246268896926,13.5501475809856,3.35731315043835,3
"100","overall","bp_cat_meds_included_SBPof140to160orDBP90to100mmHg",0.340166879752125,0.998445815562798,5.35846969342171,0.518586265049878,5.39163779423031,0.549954760326889,13.8679535794893,4.62113416033946,3
"101","post2013","bp_med_recommended_accaha_No",2.84672671159682,0.515375044177093,4.98494103027409,0.55905394690034,5.29914543145841,0.51265394240296,8.46213026780989,2.74381173043174,3
"102","pre2013","bp_cat_meds_included_SBPof140to160orDBP90to100mmHg",0.952445292061895,1.26207507379648,5.14382978863167,0.519145193260125,5.23007572010074,0.512670953240435,7.6313605206236,3.20433752959733,3
"103","pre2013","htn_resistant_jnc7_Yes",3.42522942287201,0.338854782694327,4.65960425498765,0.511078549015588,5.17956402807505,0.367414799565618,5.46032778263683,1.23368770064553,2
"104","pre2013","bp_med_diur_thz_No",4.84379734654851,0.80081477356916,3.96096590170737,0.72328578399403,5.14562935666299,0.805936728178413,7.58280917660347,2.72183516726512,3
"105","post2013","htn_resistant_accaha_No",4.01257220534168,0.547138746179999,4.59883923773717,0.614569208007004,5.12627927600164,0.410718963804422,4.92812572672452,1.22904569669077,3
"106","post2013","htn_resistant_accaha_Yes",3.7070279257211,0.31627290739075,4.88493891883931,0.415243092987696,5.10234792191198,0.462208811266964,4.70612297496488,1.05550367855128,3
"107","overall","bp_med_n_class_Two",4.8585860499489,0.62677374368345,3.03189129443445,0.724381742833811,5.06482689545574,0.598215331449283,15.0323510733591,4.20636803997377,3
"108","pre2013","bp_med_ace_No",4.51070128971797,0.301507913417603,4.19560460396245,0.562120140271423,4.96975338884012,0.277294211082025,8.87980071821379,2.72815115710004,3
"109","pre2013","bp_med_diur_thz_Yes",4.582350889046,0.817808541883073,3.69814379495138,0.454170975649369,4.94045341261326,0.71195684419169,6.83189309744135,1.37205371732997,3
"110","pre2013","bp_med_n_class_Two",4.65008535264256,0.939007637569951,3.02065698421669,0.806304755192526,4.8808325728969,0.894618157807008,8.07813926947197,1.89592231516105,3
"111","overall","bp_med_pills_gteq_2_No",4.37768876144192,0.563604230709787,4.20104210808341,0.489652292544439,4.8761493884924,0.516161060789423,21.2746870372033,3.91850871563519,3
"112","post2013","bp_cat_meds_included_SBPof140to160orDBP90to100mmHg",0.178885016715166,0.836660118387616,4.79330613549465,0.543540474026981,4.85332330079236,0.538322894662691,5.31937357572568,1.63641467567109,3
"113","post2013","bp_med_ace_Yes",4.09483592917929,0.720375894633939,4.31152074967325,0.471963593331885,4.79673859282079,0.600012445244156,12.7469929041398,3.24712289134965,3
"114","post2013","bp_med_beta_No",4.01869133778325,0.975721836722142,3.72783978493013,0.603170674436417,4.61255208185519,0.853130676897352,2.51155706039166,1.15376841173467,3
"115","pre2013","bp_med_n_pills_One",4.32127227760525,0.70152710912161,3.6168615284309,0.409822653045217,4.60961465779948,0.598028000486995,9.93809135143825,1.70141848912846,3
"116","post2013","demo_age_cat_18to44",3.90325618756654,0.573738590157905,4.1296729036595,0.469227187746224,4.59291903318283,0.588675885685567,3.12085905579308,1.15742394312364,2
"117","pre2013","BPQ090D_1",4.21523784685805,0.747349346351066,4.01569990601757,0.537654709983582,4.56391661242116,0.765099126153138,4.91367734570708,2.0860419933194,2
"118","pre2013","bp_med_pills_gteq_2_Yes",4.26509882371925,0.508821266092353,3.56048214226372,0.762952374635703,4.53156261577469,0.491000418932431,9.6999127158322,1.48218389389202,3
"119","pre2013","BPQ090D_2",4.19420439582427,0.676491757015452,3.94474941735208,0.402461760971165,4.52138993662611,0.710264702866206,3.77537282162829,1.1292851505754,3
"120","overall","BPQ090D_2",4.16674178030576,0.547916897422354,4.29889020355466,0.678947021790987,4.51562753230047,0.59813806643075,7.06120643137662,1.99745466428036,3
"121","overall","bp_med_ace_No",3.85470412202933,1.42951813548537,4.93598066007073,0.444057273004835,4.47093461683419,1.47903831328516,28.6849334032405,5.95211891450572,3
"122","pre2013","bp_med_ace_Yes",4.09624918621488,0.516253248274046,3.77979611310941,0.563358674556217,4.43806555035461,0.487746161871467,8.51609253342654,3.42284730715622,3
"123","overall","bp_med_n_pills_One",4.11972567540026,1.22067959667808,3.91460046309213,0.732820012160432,4.43753906539679,0.954073883495313,17.7729614951135,3.6679187674837,3
"124","post2013","bp_med_ace_No",3.70973080241482,1.05747045501068,4.25173294445246,0.64661733867338,4.41097703766979,1.01428585024919,11.7260626672394,2.04907846173628,3
"125","pre2013","bp_med_pills_gteq_2_No",4.20490431392503,0.350769086384485,3.46223043178466,0.455393443423427,4.38627274086589,0.314137899800432,9.50522593635651,2.70326642344363,3
"126","overall","bp_med_beta_Yes",3.9728657960751,0.885907329188778,3.98465823723804,0.809856133241461,4.33369644238627,0.873856107481891,7.9742899989238,2.24226165085401,3
"127","post2013","bp_med_n_pills_One",3.83027987095812,0.822362177645198,3.2548420135679,0.512515143147939,4.23181066838445,0.753839116679033,6.03684765939199,1.92318195358718,3
"128","overall","bp_med_pills_gteq_2_Yes",3.88744068909406,0.569629535362485,3.85756541109389,0.730717919743091,4.2078738616628,0.49850723604159,21.1494088933932,6.10317914338503,3
"129","overall","demo_age_cat_18to44",3.42129259560292,0.823929009872442,5.39855804271201,0.719632956534014,4.19541288076731,0.885149584966702,8.34833888904578,2.13264698699391,2
"130","pre2013","bp_med_beta_No",3.65313650211386,0.658484928922433,3.65363173251777,0.498874570995138,4.116885491868,0.713196934473615,4.50063015770356,1.10788707357972,3
"131","post2013","bp_med_beta_Yes",3.76761088601829,0.724144109593942,3.32803297825243,0.502781072196849,4.08942052288657,0.704649733964116,2.8873162618504,0.88535146769082,3
"132","post2013","bp_med_pills_gteq_2_Yes",3.89187913202981,0.538994078887875,2.71744122713877,0.791323315068358,4.08914854397147,0.560730350773066,5.10332075141425,1.14823264990311,3
"133","post2013","bp_med_diur_thz_No",3.68343580862291,0.668644673779248,3.0006003752867,0.578071568119562,4.07343123284307,0.636542772947353,3.91521547584652,1.38258288148752,3
"134","overall","bp_med_beta_No",3.69924536019163,1.29959265906912,3.74598406240086,0.648851912983181,4.00858369108115,1.28770890004042,8.60674818780956,2.69759564000971,3
"135","pre2013","bp_med_n_pills_Two",3.49941596822175,0.783414816602096,3.65223385525879,0.518480738715284,3.98836936822341,0.833361134582259,4.15688909331238,1.74010018915537,3
"136","overall","bp_med_n_pills_Two",3.57250647780745,0.58808491876444,3.85437011286415,0.773346167171063,3.96659894658805,0.39807660370605,11.1841490881403,4.01619430250485,3
"137","post2013","BPQ090D_2",3.49332534457216,1.11384765121394,3.65992789736099,0.604588442420021,3.9605691166175,0.809420308450947,3.10455089704931,1.26337070034405,3
"138","overall","bp_med_ace_Yes",3.42703616861846,1.4771848176276,4.70276713205161,0.588506558360334,3.90599834960644,1.5063363695529,24.0769892528303,4.75299455770664,3
"139","post2013","bp_med_n_class_Two",3.57782107271032,0.509879118716977,2.12842717275245,0.620868113798238,3.85855183266401,0.508575663872349,3.8607976828917,1.17429804341361,3
"140","post2013","bp_med_diur_thz_Yes",3.63254571377711,0.50382443469902,2.848532558842,0.3206730381214,3.80621389094446,0.427986093335859,3.36602662932831,1.0460034818755,3
"141","pre2013","bp_med_beta_Yes",3.1761172201219,0.533564932752995,3.45550354715398,0.750525191528635,3.7090265445374,0.601295178378219,3.46730854705991,1.13433190131144,3
"142","post2013","bp_med_pills_gteq_2_No",3.45116362000138,0.713296541760313,2.8957836687674,0.451226217083829,3.69329306435487,0.583194472253682,4.73345812272274,1.80338290683221,3
"143","post2013","bp_med_n_class_One",3.16042776292942,0.572001758702437,3.07674594717141,0.620685429278016,3.67594199630641,0.40407448965221,3.08172475414035,0.791804376604298,2
"144","post2013","BPQ090D_1",3.23023515397594,0.804280393811788,3.26752659065383,1.1381734513247,3.58210036778573,0.976837182793384,3.07298107800165,1.51372902903652,2
"145","overall","bp_med_n_class_One",3.13872837250679,1.08300148641104,2.96385406324607,0.376577942150303,3.35912790157226,0.915796804569482,5.37535864008099,1.92025080074479,2
"146","post2013","bp_med_n_pills_Two",2.75765211279784,0.45211611805699,2.72911999410498,0.372720791277058,3.15324886995373,0.615509010546065,2.02076687549685,0.861613898202404,3
