Characteristics,mean (SD) or n (%) ,"BPC=No, JNC7","BPC=Yes, JNC7","p-value for Wilcoxon rank-sum test or chi-squared test with Rao & Scott’s second-order correction, JNC7","BPC=No, 2017 ACC/AHA","BPC=Yes, 2017 ACC/AHA","p-value for Wilcoxon rank-sum test or chi-squared test with Rao & Scott’s second-order correction, 2017 ACC/AHA",Post 2013,Pre 2013,"p-value for Wilcoxon rank-sum test or chi-squared test with Rao & Scott’s second-order correction, Pre-2013 vs. Post-2013"
History of myocardial infarction,"55,418,426 (5.8%)","27,961,409 (6.5%)","27,457,016 (5.3%)",0.067,"35,689,310 (4.8%)","19,729,116 (9.7%)",<0.001,"18,117,294 (5.8%, 0.00)","37,301,131 (5.8%, 0.00)",>0.9
History of coronary heart disease,"84,623,947 (8.9%)","43,249,902 (10.0%)","41,374,046 (8.0%)",0.012,"55,496,642 (7.4%)","29,127,305 (14%)",<0.001,"28,291,907 (9.1%, 0.01)","56,332,040 (8.8%, 0.01)",0.7
History of ASCVD,"118,734,728 (12%)","62,374,580 (14%)","56,360,148 (11%)",<0.001,"79,793,644 (11%)","38,941,084 (19%)",<0.001,"40,095,050 (13%, 0.01)","78,639,678 (12%, 0.01)",0.5
History of heart failure,"40,927,822 (4.3%)","21,337,792 (4.9%)","19,590,030 (3.8%)",0.003,"25,824,172 (3.5%)","15,103,651 (7.5%)",<0.001,"13,997,533 (4.5%, 0.00)","26,930,289 (4.2%, 0.00)",0.5
History of CVD,"133,326,039 (14%)","70,037,782 (16%)","63,288,257 (12%)",<0.001,"89,650,669 (12%)","43,675,370 (21%)",<0.001,"44,604,483 (14%, 0.01)","88,721,556 (14%, 0.01)",0.6
DSDCOUNT.x,1.60(2.87),1.61(2.56),1.59(3.09),>0.9,1.50(2.39),1.92(4.07),<0.001,"1.81(3.39, 0.08)","1.37(2.15, 0.05)",<0.001
DSDANCNT,NA,NA,NA,0.013,NA,NA,0.066,NA,NA,<0.001
0,"498,763,432 (83%)","221,796,652 (84%)","276,966,780 (82%)",NA,"386,395,666 (83%)","112,367,766 (81%)",NA,"255,212,143 (82%, 0.01)","243,551,289 (84%, 0.01)",NA
1,"99,817,757 (17%)","40,484,428 (15%)","59,333,329 (18%)",NA,"74,198,033 (16%)","25,619,724 (18%)",NA,"56,619,854 (18%, 0.01)","43,197,903 (15%, 0.01)",NA
2,"2,560,545 (0.4%)","963,191 (0.4%)","1,597,354 (0.5%)",NA,"2,054,804 (0.4%)","505,741 (0.4%)",NA,"1,144,547 (0.4%, 0.00)","1,415,999 (0.5%, 0.00)",NA
3,"22,533 (<0.1%)",0 (0%),"22,533 (<0.1%)",NA,"22,533 (<0.1%)",0 (0%),NA,"0 (0%, 0.00)","22,533 (<0.1%, 0.00)",NA
77,"53,070 (<0.1%)","34,814 (<0.1%)","18,255 (<0.1%)",NA,"53,070 (<0.1%)",0 (0%),NA,"24,933 (<0.1%, 0.00)","28,137 (<0.1%, 0.00)",NA
99,"79,002 (<0.1%)","62,732 (<0.1%)","16,270 (<0.1%)",NA,"79,002 (<0.1%)",0 (0%),NA,"34,680 (<0.1%, 0.00)","44,322 (<0.1%, 0.00)",NA
DSD010.x,NA,NA,NA,0.4,NA,NA,<0.001,NA,NA,<0.001
1,"352,495,156 (59%)","153,703,505 (58%)","198,791,650 (59%)",NA,"259,656,762 (56%)","92,838,394 (67%)",NA,"193,381,075 (62%, 0.01)","159,114,081 (55%, 0.01)",NA
2,"248,477,992 (41%)","109,579,032 (42%)","138,898,961 (41%)",NA,"203,068,811 (44%)","45,409,182 (33%)",NA,"119,360,028 (38%, 0.01)","129,117,965 (45%, 0.01)",NA
7,"249,473 (<0.1%)","52,902 (<0.1%)","196,570 (<0.1%)",NA,"71,158 (<0.1%)","178,315 (0.1%)",NA,"221,336 (<0.1%, 0.00)","28,137 (<0.1%, 0.00)",NA
9,"73,718 (<0.1%)","6,378 (<0.1%)","67,340 (<0.1%)",NA,"6,378 (<0.1%)","67,340 (<0.1%)",NA,"73,718 (<0.1%, 0.00)","0 (0%, 0.00)",NA
DSD010AN,NA,NA,NA,0.003,NA,NA,0.042,NA,NA,<0.001
1,"102,400,835 (17%)","41,447,619 (16%)","60,953,216 (18%)",NA,"76,275,369 (16%)","26,125,465 (19%)",NA,"57,764,401 (18%, 0.01)","44,636,434 (15%, 0.01)",NA
2,"498,763,432 (83%)","221,796,652 (84%)","276,966,780 (82%)",NA,"386,395,666 (83%)","112,367,766 (81%)",NA,"255,212,143 (82%, 0.01)","243,551,289 (84%, 0.01)",NA
7,"53,070 (<0.1%)","34,814 (<0.1%)","18,255 (<0.1%)",NA,"53,070 (<0.1%)",0 (0%),NA,"24,933 (<0.1%, 0.00)","28,137 (<0.1%, 0.00)",NA
9,"79,002 (<0.1%)","62,732 (<0.1%)","16,270 (<0.1%)",NA,"79,002 (<0.1%)",0 (0%),NA,"34,680 (<0.1%, 0.00)","44,322 (<0.1%, 0.00)",NA
DR1DRSTZ,NA,NA,NA,0.003,NA,NA,0.11,NA,NA,0.003
1,"569,829,381 (95%)","248,104,064 (94%)","321,725,317 (95%)",NA,"437,484,840 (95%)","132,344,541 (96%)",NA,"294,173,656 (94%, 0.00)","275,655,725 (96%, 0.00)",NA
2,"2,909,659 (0.5%)","1,874,840 (0.7%)","1,034,819 (0.3%)",NA,"2,394,868 (0.5%)","514,792 (0.4%)",NA,"1,804,480 (0.6%, 0.00)","1,105,179 (0.4%, 0.00)",NA
5,"28,557,299 (4.7%)","13,362,914 (5.1%)","15,194,385 (4.5%)",NA,"22,923,400 (5.0%)","5,633,899 (4.1%)",NA,"17,058,021 (5.4%, 0.00)","11,499,278 (4.0%, 0.00)",NA
DR1EXMER,45(23),45(24),45(23),>0.9,45(23),45(24),0.7,"56(25, 2)","33(13, 1)",<0.001
DRDINT.x,NA,NA,NA,0.008,NA,NA,<0.001,NA,NA,0.046
1,"63,190,795 (11%)","29,986,537 (12%)","33,204,257 (10%)",NA,"53,698,230 (12%)","9,492,565 (7.2%)",NA,"35,129,985 (12%, 0.01)","28,060,810 (10%, 0.01)",NA
2,"506,638,586 (89%)","218,117,526 (88%)","288,521,060 (90%)",NA,"383,786,611 (88%)","122,851,975 (93%)",NA,"259,043,671 (88%, 0.01)","247,594,915 (90%, 0.01)",NA
DR1DAY,NA,NA,NA,<0.001,NA,NA,0.007,NA,NA,0.003
1,"107,992,625 (19%)","47,763,199 (19%)","60,229,426 (19%)",NA,"84,316,201 (19%)","23,676,425 (18%)",NA,"55,151,941 (19%, 0.01)","52,840,684 (19%, 0.01)",NA
2,"49,512,117 (8.6%)","23,011,499 (9.2%)","26,500,617 (8.2%)",NA,"39,841,633 (9.1%)","9,670,484 (7.3%)",NA,"21,697,045 (7.3%, 0.00)","27,815,071 (10%, 0.01)",NA
3,"61,147,161 (11%)","28,807,318 (12%)","32,339,844 (10%)",NA,"45,389,793 (10%)","15,757,369 (12%)",NA,"34,056,830 (12%, 0.01)","27,090,332 (9.8%, 0.01)",NA
4,"55,151,860 (9.6%)","24,484,492 (9.8%)","30,667,368 (9.5%)",NA,"42,925,771 (9.8%)","12,226,089 (9.2%)",NA,"28,517,434 (9.6%, 0.01)","26,634,426 (9.6%, 0.01)",NA
5,"66,717,494 (12%)","31,528,808 (13%)","35,188,685 (11%)",NA,"49,006,996 (11%)","17,710,497 (13%)",NA,"33,813,870 (11%, 0.01)","32,903,624 (12%, 0.01)",NA
6,"125,345,950 (22%)","52,277,153 (21%)","73,068,798 (23%)",NA,"97,300,091 (22%)","28,045,860 (21%)",NA,"69,214,460 (23%, 0.01)","56,131,491 (20%, 0.01)",NA
7,"106,871,832 (19%)","42,106,435 (17%)","64,765,398 (20%)",NA,"81,099,223 (18%)","25,772,609 (19%)",NA,"53,526,556 (18%, 0.01)","53,345,276 (19%, 0.01)",NA
DR1LANG,NA,NA,NA,<0.001,NA,NA,<0.001,NA,NA,0.2
1,"537,114,772 (94%)","231,282,967 (92%)","305,831,805 (95%)",NA,"409,316,305 (93%)","127,798,467 (96%)",NA,"277,162,210 (93%, 0.01)","259,952,562 (94%, 0.01)",NA
2,"28,583,208 (5.0%)","14,874,651 (5.9%)","13,708,558 (4.2%)",NA,"24,431,092 (5.5%)","4,152,117 (3.1%)",NA,"14,998,008 (5.1%, 0.01)","13,585,200 (4.9%, 0.01)",NA
3,"2,765,409 (0.5%)","1,310,733 (0.5%)","1,454,676 (0.5%)",NA,"2,313,567 (0.5%)","451,842 (0.3%)",NA,"1,180,096 (0.4%, 0.00)","1,585,312 (0.6%, 0.00)",NA
4,"2,614,950 (0.5%)","1,430,531 (0.6%)","1,184,419 (0.4%)",NA,"2,193,402 (0.5%)","421,547 (0.3%)",NA,"1,305,151 (0.4%, 0.00)","1,309,798 (0.5%, 0.00)",NA
5,"1,529,261 (0.3%)","918,172 (0.4%)","611,089 (0.2%)",NA,"1,285,916 (0.3%)","243,344 (0.2%)",NA,"1,264,665 (0.4%, 0.00)","264,595 (<0.1%, 0.00)",NA
6,"832,169 (0.1%)","505,553 (0.2%)","326,616 (0.1%)",NA,"759,957 (0.2%)","72,212 (<0.1%)",NA,"538,900 (0.2%, 0.00)","293,268 (0.1%, 0.00)",NA
DS1DS,NA,NA,NA,0.8,NA,NA,<0.001,NA,NA,0.002
1,"285,352,247 (50%)","123,658,807 (50%)","161,693,440 (50%)",NA,"205,294,193 (47%)","80,058,054 (61%)",NA,"154,002,332 (52%, 0.01)","131,349,915 (48%, 0.01)",NA
2,"283,644,929 (50%)","123,886,455 (50%)","159,758,474 (50%)",NA,"231,446,938 (53%)","52,197,991 (39%)",NA,"139,560,336 (48%, 0.01)","144,084,594 (52%, 0.01)",NA
DS1DSCNT,1.34(2.07),1.38(2.19),1.31(1.96),>0.9,1.26(2.06),1.61(2.05),<0.001,"1.46(2.20, 0.05)","1.21(1.91, 0.04)",<0.001
DS1AN,NA,NA,NA,0.4,NA,NA,0.4,NA,NA,>0.9
1,"29,171,814 (5.1%)","13,220,176 (5.3%)","15,951,638 (5.0%)",NA,"21,993,497 (5.0%)","7,178,317 (5.4%)",NA,"15,084,552 (5.1%, 0.00)","14,087,261 (5.1%, 0.00)",NA
2,"540,387,453 (95%)","234,746,032 (95%)","305,641,421 (95%)",NA,"415,221,230 (95%)","125,166,223 (95%)",NA,"278,996,432 (95%, 0.00)","261,391,021 (95%, 0.00)",NA
DS1ANCNT,NA,NA,NA,0.6,NA,NA,0.072,NA,NA,0.5
0,"540,479,559 (95%)","234,838,138 (95%)","305,641,421 (95%)",NA,"415,313,335 (95%)","125,166,223 (95%)",NA,"278,996,432 (95%, 0.00)","261,483,127 (95%, 0.00)",NA
1,"28,058,590 (4.9%)","12,628,981 (5.1%)","15,429,608 (4.8%)",NA,"20,967,238 (4.8%)","7,091,352 (5.4%)",NA,"14,355,498 (4.9%, 0.00)","13,703,092 (5.0%, 0.00)",NA
2,"1,113,224 (0.2%)","591,194 (0.2%)","522,030 (0.2%)",NA,"1,026,259 (0.2%)","86,965 (<0.1%)",NA,"729,055 (0.2%, 0.00)","384,169 (0.1%, 0.00)",NA
DR2DRSTZ,NA,NA,NA,0.001,NA,NA,<0.001,NA,NA,<0.001
1,"506,638,586 (84%)","218,117,526 (83%)","288,521,060 (85%)",NA,"383,786,611 (83%)","122,851,975 (89%)",NA,"259,043,671 (83%, 0.01)","247,594,915 (86%, 0.01)",NA
2,"1,784,874 (0.3%)","969,511 (0.4%)","815,362 (0.2%)",NA,"1,283,079 (0.3%)","501,794 (0.4%)",NA,"605,909 (0.2%, 0.00)","1,178,965 (0.4%, 0.00)",NA
5,"92,872,879 (15%)","44,254,780 (17%)","48,618,099 (14%)",NA,"77,733,418 (17%)","15,139,461 (11%)",NA,"53,386,578 (17%, 0.01)","39,486,301 (14%, 0.01)",NA
DRDINT.y,NA,NA,NA,0.008,NA,NA,<0.001,NA,NA,0.046
1,"63,190,795 (11%)","29,986,537 (12%)","33,204,257 (10%)",NA,"53,698,230 (12%)","9,492,565 (7.2%)",NA,"35,129,985 (12%, 0.01)","28,060,810 (10%, 0.01)",NA
2,"506,638,586 (89%)","218,117,526 (88%)","288,521,060 (90%)",NA,"383,786,611 (88%)","122,851,975 (93%)",NA,"259,043,671 (88%, 0.01)","247,594,915 (90%, 0.01)",NA
BMXWT,87(23),85(24),88(22),<0.001,86(23),90(22),<0.001,"89(24, 0)","86(22, 0)",<0.001
BMXHT,169(10),167(10),170(10),<0.001,169(11),168(10),0.063,"168(10, 0)","169(10, 0)",0.048
BMXBMI,30(7),30(7),30(7),0.2,30(7),32(7),<0.001,"31(7, 0)","30(7, 0)",<0.001
BMXLEG,38.9(4.1),38.4(4.0),39.3(4.1),<0.001,39.1(4.0),38.3(4.1),<0.001,"38.9(3.9, 0.1)","38.9(4.1, 0.1)",0.5
BMXARML,37.93(2.82),37.75(2.85),38.08(2.78),<0.001,37.91(2.81),38.01(2.85),0.4,"37.95(2.89, 0.06)","37.92(2.78, 0.05)",0.8
BMXARMC,34.0(5.2),33.6(5.3),34.3(5.0),<0.001,33.8(5.2),34.8(5.2),<0.001,"34.4(5.4, 0.1)","33.8(5.1, 0.1)",<0.001
BMXWAIST,104(16),104(16),103(16),0.5,103(16),108(16),<0.001,"106(17, 0)","103(16, 0)",<0.001
BPAARM,NA,NA,NA,0.5,NA,NA,0.3,NA,NA,0.6
1,"842,707,678 (99%)","381,242,633 (99%)","461,465,045 (99%)",NA,"665,848,760 (99%)","176,858,918 (99%)",NA,"205,279,830 (99%, 0.00)","637,427,848 (99%, 0.00)",NA
2,"9,277,742 (1.1%)","4,834,110 (1.3%)","4,443,632 (1.0%)",NA,"6,882,077 (1.0%)","2,395,665 (1.3%)",NA,"2,099,202 (1.0%, 0.00)","7,178,539 (1.1%, 0.00)",NA
8,"13,317 (<0.1%)",0 (0%),"13,317 (<0.1%)",NA,0 (0%),"13,317 (<0.1%)",NA,"13,317 (<0.1%, 0.00)","0 (0%, 0.00)",NA
BPACSZ,NA,NA,NA,<0.001,NA,NA,<0.001,NA,NA,0.011
1,"57,766 (<0.1%)",0 (0%),"57,766 (<0.1%)",NA,"57,766 (<0.1%)",0 (0%),NA,"0 (0%, 0.00)","57,766 (<0.1%, 0.00)",NA
2,"3,124,267 (0.4%)","2,097,881 (0.5%)","1,026,387 (0.2%)",NA,"2,541,989 (0.4%)","582,279 (0.3%)",NA,"875,945 (0.4%, 0.00)","2,248,322 (0.3%, 0.00)",NA
3,"173,633,787 (20%)","92,222,411 (24%)","81,411,376 (17%)",NA,"147,875,302 (22%)","25,758,485 (14%)",NA,"40,841,889 (20%, 0.01)","132,791,898 (21%, 0.01)",NA
4,"492,847,628 (58%)","213,729,144 (55%)","279,118,484 (60%)",NA,"388,990,246 (58%)","103,857,382 (58%)",NA,"115,605,195 (56%, 0.01)","377,242,433 (59%, 0.01)",NA
5,"182,321,971 (21%)","78,027,308 (20%)","104,294,663 (22%)",NA,"133,265,533 (20%)","49,056,438 (27%)",NA,"50,056,003 (24%, 0.01)","132,265,967 (21%, 0.01)",NA
BPXPLS,73(13),73(13),73(12),0.6,73(13),72(12),<0.001,"73(12, 0)","73(13, 0)",0.2
BPXPULS,NA,NA,NA,0.003,NA,NA,0.8,NA,NA,0.13
1,"812,837,309 (95%)","363,999,234 (94%)","448,838,075 (96%)",NA,"642,165,923 (95%)","170,671,386 (95%)",NA,"199,776,697 (96%, 0.01)","613,060,612 (95%, 0.01)",NA
2,"39,110,102 (4.6%)","22,077,509 (5.7%)","17,032,593 (3.7%)",NA,"30,564,914 (4.5%)","8,545,188 (4.8%)",NA,"7,564,327 (3.6%, 0.01)","31,545,775 (4.9%, 0.01)",NA
BPXPTY,NA,NA,NA,0.4,NA,NA,0.003,NA,NA,<0.001
1,"850,503,728 (100%)","385,580,233 (100%)","464,923,495 (100%)",NA,"671,933,871 (100%)","178,569,857 (100%)",NA,"206,147,595 (99%, 0.00)","644,356,133 (100%, 0.00)",NA
2,"1,443,683 (0.2%)","496,510 (0.1%)","947,173 (0.2%)",NA,"796,966 (0.1%)","646,717 (0.4%)",NA,"1,193,429 (0.6%, 0.00)","250,254 (<0.1%, 0.00)",NA
BPXML1,162(19),174(18),151(12),<0.001,166(18),146(11),<0.001,"159(17, 1)","163(19, 0)",<0.001
BPXSY1,135(19),149(17),125(11),<0.001,140(17),117(10),<0.001,"134(17, 0)","136(19, 0)",0.048
BPXDI1,75(14),78(16),73(12),<0.001,78(13),66(11),<0.001,"74(14, 0)","76(14, 0)",0.028
BPAEN1,NA,NA,NA,0.8,NA,NA,0.072,NA,NA,0.004
1,"1,408,443 (0.2%)","678,476 (0.2%)","729,967 (0.2%)",NA,"1,196,822 (0.2%)","211,621 (0.1%)",NA,"1,162,101 (0.6%, 0.01)","246,341 (<0.1%, 0.00)",NA
2,"845,566,484 (100%)","381,531,388 (100%)","464,035,096 (100%)",NA,"666,894,491 (100%)","178,671,993 (100%)",NA,"201,206,438 (99%, 0.01)","644,360,046 (100%, 0.00)",NA
BPXSY2,134(18),148(16),123(11),<0.001,139(17),116(10),<0.001,"134(17, 0)","134(18, 0)",0.3
BPXDI2,75(14),77(16),73(12),<0.001,78(14),65(11),<0.001,"74(14, 0)","75(14, 0)",0.021
BPAEN2,NA,NA,NA,0.11,NA,NA,0.4,NA,NA,<0.001
1,"17,676,524 (2.1%)","7,066,657 (1.8%)","10,609,868 (2.3%)",NA,"14,524,701 (2.2%)","3,151,824 (1.8%)",NA,"7,955,449 (3.9%, 0.01)","9,721,075 (1.5%, 0.00)",NA
2,"833,046,329 (98%)","378,439,297 (98%)","454,607,033 (98%)",NA,"657,237,034 (98%)","175,809,296 (98%)",NA,"198,197,546 (96%, 0.01)","634,848,783 (98%, 0.00)",NA
BPXSY3,133(18),146(16),123(11),<0.001,138(16),115(10),<0.001,"134(17, 0)","133(18, 0)",0.03
BPXDI3,74(14),77(16),73(12),<0.001,77(14),65(11),<0.001,"74(14, 0)","75(14, 0)",0.13
BPAEN3,NA,NA,NA,0.5,NA,NA,0.4,NA,NA,0.001
1,"17,159,474 (2.0%)","7,344,755 (1.9%)","9,814,719 (2.1%)",NA,"14,039,157 (2.1%)","3,120,316 (1.7%)",NA,"7,472,621 (3.6%, 0.01)","9,686,852 (1.5%, 0.00)",NA
2,"832,913,906 (98%)","377,516,999 (98%)","455,396,907 (98%)",NA,"657,208,403 (98%)","175,705,504 (98%)",NA,"198,248,754 (96%, 0.01)","634,665,153 (98%, 0.00)",NA
LBXWBCSI,7.38(3.05),7.41(2.40),7.35(3.49),0.048,7.35(2.32),7.45(4.80),0.6,"7.55(3.93, 0.05)","7.26(2.28, 0.05)",<0.001
LBXLYPCT,29(8),29(9),30(8),<0.001,30(8),29(8),<0.001,"29(8, 0)","29(8, 0)",0.9
LBXMOPCT,8.18(2.50),8.17(2.33),8.19(2.62),0.8,8.13(2.28),8.36(3.11),0.017,"8.37(2.26, 0.03)","8.06(2.63, 0.06)",<0.001
LBXNEPCT,59(9),59(9),59(9),0.002,59(9),59(10),0.003,"59(9, 0)","59(9, 0)",0.3
LBXEOPCT,2.91(2.01),2.92(2.06),2.91(1.96),0.8,2.87(1.98),3.06(2.08),0.001,"2.84(1.99, 0.03)","2.96(2.02, 0.03)",<0.001
LBXBAPCT,0.73(0.46),0.73(0.45),0.74(0.47),0.9,0.73(0.46),0.76(0.46),0.003,"0.82(0.34, 0.01)","0.68(0.52, 0.01)",<0.001
LBDLYMNO,2.13(2.15),2.12(1.34),2.15(2.62),0.025,2.14(1.22),2.12(3.93),<0.001,"2.19(3.10, 0.03)","2.09(1.11, 0.01)",<0.001
LBDMONO,0.59(0.22),0.59(0.22),0.58(0.22),0.3,0.58(0.21),0.60(0.25),0.018,"0.61(0.22, 0.00)","0.57(0.22, 0.01)",<0.001
LBDNENO,4.40(1.69),4.44(1.67),4.36(1.70),0.007,4.38(1.64),4.46(1.84),0.13,"4.48(1.71, 0.03)","4.34(1.67, 0.04)",0.015
LBDEONO,0.21(0.16),0.21(0.16),0.21(0.16),0.6,0.21(0.16),0.22(0.18),<0.001,"0.21(0.16, 0.00)","0.21(0.16, 0.00)",0.3
LBDBANO,0.05(0.06),0.05(0.06),0.05(0.06),0.4,0.05(0.06),0.05(0.07),<0.001,"0.06(0.05, 0.00)","0.04(0.07, 0.00)",<0.001
LBXRBCSI,4.70(0.50),4.67(0.52),4.72(0.48),<0.001,4.73(0.50),4.58(0.49),<0.001,"4.74(0.50, 0.01)","4.67(0.50, 0.01)",<0.001
LBXHGB,14.30(1.50),14.20(1.55),14.38(1.45),<0.001,14.38(1.50),14.01(1.47),<0.001,"14.23(1.51, 0.03)","14.35(1.49, 0.04)",0.041
LBXHCT,42.1(4.2),41.9(4.4),42.3(4.1),0.001,42.3(4.2),41.2(4.1),<0.001,"42.3(4.1, 0.1)","42.0(4.3, 0.1)",0.053
LBXMCVSI,89.9(5.5),89.9(5.8),89.8(5.3),0.2,89.8(5.6),90.3(5.3),0.018,"89.5(5.6, 0.1)","90.1(5.4, 0.1)",0.002
LBXMCHSI,30.53(2.23),30.48(2.35),30.57(2.13),0.2,30.49(2.26),30.66(2.14),0.038,"30.11(2.27, 0.06)","30.81(2.16, 0.06)",<0.001
LBXMC,33.95(0.99),33.89(1.01),34.01(0.98),<0.001,33.96(0.99),33.95(1.00),0.7,"33.62(0.96, 0.04)","34.18(0.95, 0.05)",<0.001
LBXRDW,13.27(1.28),13.38(1.34),13.18(1.22),<0.001,13.23(1.26),13.40(1.35),<0.001,"13.81(1.21, 0.02)","12.90(1.19, 0.02)",<0.001
LBXPLTSI,251(69),249(71),252(67),0.009,252(68),246(71),<0.001,"239(63, 1)","259(71, 2)",<0.001
LBXMPSI,8.16(0.93),8.17(0.92),8.15(0.94),0.2,8.15(0.92),8.20(0.96),0.045,"8.36(0.93, 0.02)","8.03(0.91, 0.02)",<0.001
LBDTCSI,5.14(1.13),5.22(1.17),5.07(1.09),<0.001,5.23(1.12),4.83(1.09),<0.001,"5.01(1.13, 0.02)","5.22(1.12, 0.02)",<0.001
LBDHDD,53(17),54(18),52(16),<0.001,53(17),51(16),<0.001,"53(18, 0)","53(16, 0)",>0.9
LBXGH,5.82(1.04),6.03(1.23),5.65(0.83),<0.001,5.76(1.01),6.01(1.14),<0.001,"5.92(1.12, 0.02)","5.75(0.98, 0.02)",<0.001
LBXHA,NA,NA,NA,<0.001,NA,NA,0.5,NA,NA,0.007
1,"263,311,426 (36%)","129,618,262 (40%)","133,693,164 (32%)",NA,"206,498,723 (36%)","56,812,702 (34%)",NA,"105,413,556 (36%, 0.01)","157,897,870 (36%, 0.01)",NA
2,"473,805,172 (64%)","195,750,394 (60%)","278,054,778 (67%)",NA,"365,847,568 (64%)","107,957,604 (65%)",NA,"190,322,830 (64%, 0.01)","283,482,343 (64%, 0.01)",NA
3,"799,915 (0.1%)","288,166 (<0.1%)","511,749 (0.1%)",NA,"600,109 (0.1%)","199,806 (0.1%)",NA,"763,772 (0.3%, 0.00)","36,143 (<0.1%, 0.00)",NA
URXUMA,51(342),89(484),21(149),<0.001,54(367),38(235),0.081,"59(361, 4)","45(328, 3)",<0.001
URXUCR,116(75),110(72),120(78),<0.001,115(76),116(74),0.2,"119(78, 1)","114(74, 1)",0.052
DBQ330,NA,NA,NA,0.2,NA,NA,0.4,NA,NA,0.3
1,"27,556,437 (6.5%)","16,637,429 (7.1%)","10,919,008 (5.9%)",NA,"20,792,979 (6.8%)","6,763,458 (5.9%)",NA,"8,242,198 (5.9%, 0.01)","19,314,239 (6.9%, 0.01)",NA
2,"393,825,742 (93%)","219,310,097 (93%)","174,515,644 (94%)",NA,"285,894,402 (93%)","107,931,339 (94%)",NA,"132,031,968 (94%, 0.01)","261,793,774 (93%, 0.01)",NA
7,"19,868 (<0.1%)","19,868 (<0.1%)",0 (0%),NA,"19,868 (<0.1%)",0 (0%),NA,"0 (0%, 0.00)","19,868 (<0.1%, 0.00)",NA
9,"7,638 (<0.1%)","7,638 (<0.1%)",0 (0%),NA,"7,638 (<0.1%)",0 (0%),NA,"7,638 (<0.1%, 0.00)","0 (0%, 0.00)",NA
ALQ130,3.72(34.02),3.47(30.48),3.91(36.41),0.021,3.71(32.18),3.78(40.23),<0.001,"3.73(33.98, 0.44)","3.72(34.04, 0.56)",0.2
BPQ020,NA,NA,NA,0.12,NA,NA,<0.001,NA,NA,0.017
1,"581,521,293 (61%)","268,724,211 (62%)","312,797,082 (60%)",NA,"379,532,091 (50%)","201,989,202 (99%)",NA,"197,199,621 (63%, 0.01)","384,321,672 (60%, 0.01)",NA
2,"376,121,251 (39%)","166,129,013 (38%)","209,992,238 (40%)",NA,"374,804,642 (50%)","1,316,609 (0.6%)",NA,"115,836,536 (37%, 0.01)","260,284,715 (40%, 0.01)",NA
BPQ030,NA,NA,NA,0.3,NA,NA,<0.001,NA,NA,0.3
