Characteristics,mean (SD) or n (%) ,"BPC=No, JNC7","BPC=Yes, JNC7","p-value for Wilcoxon rank-sum test or chi-squared test with Rao & Scott’s second-order correction, JNC7","BPC=No, 2017 ACC/AHA","BPC=Yes, 2017 ACC/AHA","p-value for Wilcoxon rank-sum test or chi-squared test with Rao & Scott’s second-order correction, 2017 ACC/AHA",Post 2013,Pre 2013,"p-value for Wilcoxon rank-sum test or chi-squared test with Rao & Scott’s second-order correction, Pre-2013 vs. Post-2013"
1,"491,510,721 (85%)","224,991,925 (84%)","266,518,796 (85%)",NA,"313,786,388 (83%)","177,724,333 (88%)",NA,"165,381,544 (84%, 0.01)","326,129,177 (85%, 0.01)",NA
2,"88,163,455 (15%)","42,854,443 (16%)","45,309,012 (14%)",NA,"64,470,274 (17%)","23,693,181 (12%)",NA,"30,986,395 (16%, 0.01)","57,177,060 (15%, 0.01)",NA
7,"14,666 (<0.1%)","14,666 (<0.1%)",0 (0%),NA,"14,666 (<0.1%)",0 (0%),NA,"14,666 (<0.1%, 0.00)","0 (0%, 0.00)",NA
9,"1,832,452 (0.3%)","863,177 (0.3%)","969,274 (0.3%)",NA,"1,260,764 (0.3%)","571,688 (0.3%)",NA,"817,017 (0.4%, 0.00)","1,015,435 (0.3%, 0.00)",NA
BPQ040A,NA,NA,NA,0.006,NA,NA,<0.001,NA,NA,0.001
1,"525,105,968 (90%)","237,800,222 (88%)","287,305,745 (92%)",NA,"323,208,765 (85%)","201,897,203 (100%)",NA,"181,572,923 (92%, 0.00)","343,533,045 (89%, 0.01)",NA
2,"56,415,325 (9.7%)","30,923,989 (12%)","25,491,336 (8.1%)",NA,"56,323,327 (15%)","91,999 (<0.1%)",NA,"15,626,697 (7.9%, 0.00)","40,788,628 (11%, 0.01)",NA
BPQ060,NA,NA,NA,0.7,NA,NA,<0.001,NA,NA,<0.001
1,"631,713,121 (83%)","290,567,714 (84%)","341,145,407 (83%)",NA,"498,613,606 (81%)","133,099,515 (94%)",NA,"127,826,678 (77%, 0.01)","503,886,444 (85%, 0.01)",NA
2,"111,186,002 (15%)","49,266,391 (14%)","61,919,611 (15%)",NA,"105,962,535 (17%)","5,223,467 (3.7%)",NA,"32,069,639 (19%, 0.01)","79,116,363 (13%, 0.01)",NA
7,"28,293 (<0.1%)","17,698 (<0.1%)","10,595 (<0.1%)",NA,"28,293 (<0.1%)",0 (0%),NA,"17,698 (<0.1%, 0.00)","10,595 (<0.1%, 0.00)",NA
9,"17,453,809 (2.3%)","8,006,204 (2.3%)","9,447,604 (2.3%)",NA,"14,384,743 (2.3%)","3,069,065 (2.2%)",NA,"5,432,783 (3.3%, 0.00)","12,021,026 (2.0%, 0.00)",NA
BPQ070,NA,NA,NA,0.012,NA,NA,<0.001,NA,NA,0.2
1,"580,845,035 (70%)","265,787,152 (71%)","315,057,883 (70%)",NA,"419,967,894 (67%)","160,877,141 (83%)",NA,"190,499,029 (69%, 0.01)","390,346,006 (71%, 0.01)",NA
2,"119,074,401 (14%)","52,416,642 (14%)","66,657,759 (15%)",NA,"97,881,559 (16%)","21,192,842 (11%)",NA,"41,708,694 (15%, 0.01)","77,365,707 (14%, 0.01)",NA
3,"79,276,532 (9.6%)","37,870,827 (10%)","41,405,705 (9.2%)",NA,"71,473,729 (11%)","7,802,803 (4.0%)",NA,"28,127,543 (10%, 0.00)","51,148,989 (9.3%, 0.00)",NA
4,"43,058,754 (5.2%)","18,267,921 (4.9%)","24,790,833 (5.5%)",NA,"38,394,975 (6.1%)","4,663,779 (2.4%)",NA,"13,941,336 (5.1%, 0.00)","29,117,418 (5.3%, 0.00)",NA
9,"2,909,048 (0.4%)","2,144,725 (0.6%)","764,323 (0.2%)",NA,"2,515,518 (0.4%)","393,529 (0.2%)",NA,"1,239,436 (0.4%, 0.00)","1,669,612 (0.3%, 0.00)",NA
BPQ080,NA,NA,NA,0.14,NA,NA,<0.001,NA,NA,0.087
1,"430,569,574 (49%)","201,623,197 (50%)","228,946,377 (48%)",NA,"311,238,027 (46%)","119,331,547 (60%)",NA,"147,689,360 (47%, 0.01)","282,880,214 (50%, 0.01)",NA
2,"440,720,017 (50%)","194,676,831 (49%)","246,043,186 (51%)",NA,"363,734,856 (53%)","76,985,162 (39%)",NA,"162,813,296 (52%, 0.01)","277,906,721 (49%, 0.01)",NA
9,"7,356,431 (0.8%)","3,798,736 (0.9%)","3,557,695 (0.7%)",NA,"5,508,227 (0.8%)","1,848,204 (0.9%)",NA,"2,533,501 (0.8%, 0.00)","4,822,929 (0.9%, 0.00)",NA
BPQ090D,NA,NA,NA,0.039,NA,NA,<0.001,NA,NA,<0.001
1,"321,647,160 (54%)","154,595,540 (56%)","167,051,620 (52%)",NA,"216,226,496 (48%)","105,420,663 (70%)",NA,"125,260,278 (45%, 0.01)","196,386,882 (61%, 0.01)",NA
2,"274,970,058 (46%)","120,600,836 (44%)","154,369,223 (48%)",NA,"229,680,802 (51%)","45,289,257 (30%)",NA,"149,621,883 (54%, 0.01)","125,348,176 (39%, 0.01)",NA
9,"976,756 (0.2%)","477,386 (0.2%)","499,370 (0.2%)",NA,"569,826 (0.1%)","406,930 (0.3%)",NA,"633,877 (0.2%, 0.00)","342,879 (0.1%, 0.00)",NA
CDQ010,NA,NA,NA,0.2,NA,NA,<0.001,NA,NA,0.5
1,"317,544,667 (39%)","154,971,817 (40%)","162,572,850 (38%)",NA,"227,698,368 (37%)","89,846,299 (47%)",NA,"102,718,136 (39%, 0.01)","214,826,530 (39%, 0.01)",NA
2,"494,708,676 (61%)","236,024,787 (60%)","258,683,889 (61%)",NA,"393,355,815 (63%)","101,352,861 (53%)",NA,"158,785,199 (61%, 0.01)","335,923,477 (61%, 0.01)",NA
7,"20,984 (<0.1%)",0 (0%),"20,984 (<0.1%)",NA,0 (0%),"20,984 (<0.1%)",NA,"20,984 (<0.1%, 0.00)","0 (0%, 0.00)",NA
9,"1,661,011 (0.2%)","476,041 (0.1%)","1,184,969 (0.3%)",NA,"526,103 (<0.1%)","1,134,908 (0.6%)",NA,"325,895 (0.1%, 0.00)","1,335,115 (0.2%, 0.00)",NA
HSQ590,NA,NA,NA,<0.001,NA,NA,0.077,NA,NA,<0.001
1,"278,569,220 (31%)","109,223,739 (27%)","169,345,481 (34%)",NA,"222,348,130 (31%)","56,221,090 (29%)",NA,"94,026,028 (32%, 0.01)","184,543,192 (30%, 0.01)",NA
2,"598,494,955 (66%)","288,933,933 (70%)","309,561,022 (63%)",NA,"465,316,574 (66%)","133,178,381 (68%)",NA,"186,970,062 (63%, 0.01)","411,524,893 (68%, 0.01)",NA
7,"21,176 (<0.1%)",0 (0%),"21,176 (<0.1%)",NA,"21,176 (<0.1%)",0 (0%),NA,"21,176 (<0.1%, 0.00)","0 (0%, 0.00)",NA
9,"28,994,783 (3.2%)","13,184,222 (3.2%)","15,810,561 (3.2%)",NA,"22,204,425 (3.1%)","6,790,357 (3.5%)",NA,"16,014,431 (5.4%, 0.00)","12,980,352 (2.1%, 0.00)",NA
DIQ010,NA,NA,NA,<0.001,NA,NA,<0.001,NA,NA,<0.001
1,"142,665,617 (15%)","90,516,338 (21%)","52,149,279 (10.0%)",NA,"94,447,855 (13%)","48,217,763 (24%)",NA,"56,466,879 (18%, 0.01)","86,198,738 (13%, 0.00)",NA
2,"788,238,090 (82%)","331,631,515 (76%)","456,606,575 (87%)",NA,"640,113,049 (85%)","148,125,041 (73%)",NA,"245,295,563 (78%, 0.01)","542,942,527 (84%, 0.00)",NA
3,"26,450,032 (2.8%)","12,554,223 (2.9%)","13,895,810 (2.7%)",NA,"19,487,025 (2.6%)","6,963,007 (3.4%)",NA,"11,216,229 (3.6%, 0.00)","15,233,803 (2.4%, 0.00)",NA
9,"288,805 (<0.1%)","151,148 (<0.1%)","137,657 (<0.1%)",NA,"288,805 (<0.1%)",0 (0%),NA,"57,486 (<0.1%, 0.00)","231,319 (<0.1%, 0.00)",NA
DIQ050,NA,NA,NA,<0.001,NA,NA,<0.001,NA,NA,<0.001
1,"37,090,578 (4.3%)","23,275,279 (5.8%)","13,815,299 (2.9%)",NA,"23,275,279 (3.4%)","13,815,299 (7.4%)",NA,"15,973,083 (7.0%, 0.00)","21,117,495 (3.3%, 0.00)",NA
2,"835,321,967 (96%)","375,800,993 (94%)","459,520,973 (97%)",NA,"662,938,065 (97%)","172,383,901 (93%)",NA,"211,833,075 (93%, 0.00)","623,488,892 (97%, 0.00)",NA
9,"68,887 (<0.1%)","56,339 (<0.1%)","12,547 (<0.1%)",NA,"56,339 (<0.1%)","12,547 (<0.1%)",NA,"68,887 (<0.1%, 0.00)","0 (0%, 0.00)",NA
HIQ210,NA,NA,NA,0.3,NA,NA,<0.001,NA,NA,0.02
1,"38,325,780 (4.5%)","16,007,523 (4.2%)","22,318,256 (4.9%)",NA,"32,033,149 (4.9%)","6,292,631 (3.3%)",NA,"14,154,368 (5.1%, 0.00)","24,171,411 (4.3%, 0.00)",NA
2,"804,290,945 (95%)","368,105,147 (96%)","436,185,798 (95%)",NA,"619,504,295 (95%)","184,786,650 (97%)",NA,"263,295,102 (95%, 0.00)","540,995,843 (96%, 0.00)",NA
7,"21,266 (<0.1%)",0 (0%),"21,266 (<0.1%)",NA,0 (0%),"21,266 (<0.1%)",NA,"21,266 (<0.1%, 0.00)","0 (0%, 0.00)",NA
9,"259,063 (<0.1%)","41,248 (<0.1%)","217,815 (<0.1%)",NA,"93,623 (<0.1%)","165,440 (<0.1%)",NA,"222,572 (<0.1%, 0.00)","36,491 (<0.1%, 0.00)",NA
HUQ010,NA,NA,NA,<0.001,NA,NA,<0.001,NA,NA,<0.001
1,"114,325,228 (12%)","47,677,765 (11%)","66,647,463 (13%)",NA,"98,743,211 (13%)","15,582,017 (7.7%)",NA,"29,515,414 (9.4%, 0.00)","84,809,814 (13%, 0.01)",NA
2,"277,195,494 (29%)","119,334,080 (27%)","157,861,414 (30%)",NA,"226,572,521 (30%)","50,622,973 (25%)",NA,"88,004,143 (28%, 0.01)","189,191,351 (29%, 0.01)",NA
3,"346,426,370 (36%)","158,309,102 (36%)","188,117,269 (36%)",NA,"270,487,305 (36%)","75,939,065 (37%)",NA,"118,300,650 (38%, 0.01)","228,125,721 (35%, 0.01)",NA
4,"175,184,673 (18%)","87,011,317 (20%)","88,173,356 (17%)",NA,"129,119,622 (17%)","46,065,051 (23%)",NA,"62,680,927 (20%, 0.01)","112,503,746 (17%, 0.01)",NA
5,"44,113,785 (4.6%)","22,205,743 (5.1%)","21,908,043 (4.2%)",NA,"29,022,234 (3.8%)","15,091,551 (7.4%)",NA,"14,306,684 (4.6%, 0.00)","29,807,101 (4.6%, 0.00)",NA
7,"168,243 (<0.1%)","109,810 (<0.1%)","58,433 (<0.1%)",NA,"168,243 (<0.1%)",0 (0%),NA,"140,550 (<0.1%, 0.00)","27,693 (<0.1%, 0.00)",NA
9,"228,750 (<0.1%)","205,408 (<0.1%)","23,342 (<0.1%)",NA,"223,597 (<0.1%)","5,153 (<0.1%)",NA,"87,789 (<0.1%, 0.00)","140,961 (<0.1%, 0.00)",NA
HUQ030,NA,NA,NA,0.7,NA,NA,<0.001,NA,NA,<0.001
1,"859,587,086 (90%)","391,471,524 (90%)","468,115,562 (90%)",NA,"662,572,283 (88%)","197,014,803 (97%)",NA,"275,298,997 (88%, 0.00)","584,288,090 (91%, 0.00)",NA
2,"92,365,171 (9.6%)","41,171,756 (9.5%)","51,193,415 (9.8%)",NA,"87,820,959 (12%)","4,544,212 (2.2%)",NA,"35,277,197 (11%, 0.00)","57,087,974 (8.9%, 0.00)",NA
3,"5,660,165 (0.6%)","2,209,944 (0.5%)","3,450,221 (0.7%)",NA,"3,913,370 (0.5%)","1,746,795 (0.9%)",NA,"2,429,842 (0.8%, 0.00)","3,230,323 (0.5%, 0.00)",NA
7,"30,122 (<0.1%)",0 (0%),"30,122 (<0.1%)",NA,"30,122 (<0.1%)",0 (0%),NA,"30,122 (<0.1%, 0.00)","0 (0%, 0.00)",NA
HUQ090,NA,NA,NA,<0.001,NA,NA,0.018,NA,NA,0.07
1,"78,924,210 (8.2%)","29,881,512 (6.9%)","49,042,698 (9.4%)",NA,"59,997,218 (8.0%)","18,926,993 (9.3%)",NA,"28,981,559 (9.3%, 0.01)","49,942,651 (7.7%, 0.00)",NA
2,"878,182,782 (92%)","404,787,273 (93%)","473,395,509 (91%)",NA,"694,140,717 (92%)","184,042,065 (91%)",NA,"283,838,390 (91%, 0.01)","594,344,392 (92%, 0.00)",NA
9,"535,552 (<0.1%)","184,439 (<0.1%)","351,113 (<0.1%)",NA,"198,799 (<0.1%)","336,753 (0.2%)",NA,"216,208 (<0.1%, 0.00)","319,344 (<0.1%, 0.00)",NA
HOD050,7.77(35.37),7.64(34.56),7.88(36.02),<0.001,7.58(32.85),8.49(43.50),0.2,"8.72(43.60, 1.37)","7.47(32.31, 0.40)",0.4
HOQ065,NA,NA,NA,0.093,NA,NA,0.016,NA,NA,<0.001
1,"643,522,879 (76%)","295,691,719 (77%)","347,831,160 (75%)",NA,"503,498,829 (75%)","140,024,050 (78%)",NA,"145,178,584 (71%, 0.01)","498,344,295 (78%, 0.01)",NA
2,"185,532,308 (22%)","81,074,858 (21%)","104,457,450 (23%)",NA,"151,469,471 (23%)","34,062,837 (19%)",NA,"54,477,099 (27%, 0.01)","131,055,209 (20%, 0.01)",NA
3,"15,779,721 (1.9%)","5,999,825 (1.6%)","9,779,896 (2.1%)",NA,"11,533,980 (1.7%)","4,245,741 (2.4%)",NA,"4,201,287 (2.1%, 0.00)","11,578,434 (1.8%, 0.00)",NA
7,"311,709 (<0.1%)","149,806 (<0.1%)","161,903 (<0.1%)",NA,"280,532 (<0.1%)","31,177 (<0.1%)",NA,"224,431 (0.1%, 0.00)","87,278 (<0.1%, 0.00)",NA
9,"191,358 (<0.1%)","54,800 (<0.1%)","136,558 (<0.1%)",NA,"135,944 (<0.1%)","55,415 (<0.1%)",NA,"60,723 (<0.1%, 0.00)","130,636 (<0.1%, 0.00)",NA
IMQ020,NA,NA,NA,<0.001,NA,NA,0.2,NA,NA,<0.001
1,"197,120,650 (21%)","74,952,539 (17%)","122,168,111 (23%)",NA,"157,079,277 (21%)","40,041,374 (20%)",NA,"74,590,605 (24%, 0.01)","122,530,046 (19%, 0.01)",NA
2,"22,556,500 (2.4%)","10,008,633 (2.3%)","12,547,867 (2.4%)",NA,"17,351,141 (2.3%)","5,205,359 (2.6%)",NA,"9,315,844 (3.0%, 0.00)","13,240,656 (2.1%, 0.00)",NA
3,"659,437,230 (69%)","315,353,921 (73%)","344,083,309 (66%)",NA,"515,949,789 (68%)","143,487,441 (71%)",NA,"197,429,525 (63%, 0.01)","462,007,705 (72%, 0.01)",NA
7,"302,286 (<0.1%)","105,328 (<0.1%)","196,958 (<0.1%)",NA,"302,286 (<0.1%)",0 (0%),NA,"76,104 (<0.1%, 0.00)","226,182 (<0.1%, 0.00)",NA
9,"78,225,879 (8.2%)","34,432,803 (7.9%)","43,793,075 (8.4%)",NA,"63,654,242 (8.4%)","14,571,637 (7.2%)",NA,"31,624,080 (10%, 0.00)","46,601,798 (7.2%, 0.00)",NA
MCQ010,NA,NA,NA,0.11,NA,NA,0.03,NA,NA,0.002
1,"137,676,874 (14%)","59,310,355 (14%)","78,366,519 (15%)",NA,"104,363,529 (14%)","33,313,345 (16%)",NA,"49,697,218 (16%, 0.01)","87,979,656 (14%, 0.01)",NA
2,"819,055,897 (86%)","375,317,279 (86%)","443,738,618 (85%)",NA,"649,414,194 (86%)","169,641,703 (83%)",NA,"263,215,801 (84%, 0.01)","555,840,095 (86%, 0.01)",NA
9,"909,773 (<0.1%)","225,591 (<0.1%)","684,183 (0.1%)",NA,"559,011 (<0.1%)","350,762 (0.2%)",NA,"123,137 (<0.1%, 0.00)","786,636 (0.1%, 0.00)",NA
MCQ053,NA,NA,NA,0.03,NA,NA,<0.001,NA,NA,0.9
1,"37,537,217 (3.9%)","19,258,298 (4.4%)","18,278,919 (3.5%)",NA,"26,069,150 (3.5%)","11,468,067 (5.6%)",NA,"12,610,377 (4.0%, 0.00)","24,926,840 (3.9%, 0.00)",NA
2,"919,567,031 (96%)","415,211,114 (95%)","504,355,916 (96%)",NA,"727,809,522 (96%)","191,757,509 (94%)",NA,"300,243,839 (96%, 0.00)","619,323,192 (96%, 0.00)",NA
9,"538,296 (<0.1%)","383,812 (<0.1%)","154,484 (<0.1%)",NA,"458,061 (<0.1%)","80,235 (<0.1%)",NA,"181,941 (<0.1%, 0.00)","356,355 (<0.1%, 0.00)",NA
MCQ080,NA,NA,NA,0.5,NA,NA,<0.001,NA,NA,<0.001
1,"351,645,182 (45%)","153,991,843 (44%)","197,653,340 (46%)",NA,"253,828,161 (42%)","97,817,021 (56%)",NA,"152,506,063 (49%, 0.01)","199,139,119 (43%, 0.01)",NA
2,"428,428,602 (55%)","192,238,165 (55%)","236,190,438 (54%)",NA,"353,020,743 (58%)","75,407,860 (44%)",NA,"160,333,524 (51%, 0.01)","268,095,079 (57%, 0.01)",NA
9,"402,979 (<0.1%)","187,665 (<0.1%)","215,314 (<0.1%)",NA,"348,053 (<0.1%)","54,927 (<0.1%)",NA,"196,570 (<0.1%, 0.00)","206,409 (<0.1%, 0.00)",NA
MCQ092,NA,NA,NA,<0.001,NA,NA,0.008,NA,NA,<0.001
1,"158,419,097 (17%)","85,422,420 (20%)","72,996,677 (14%)",NA,"118,525,534 (16%)","39,893,563 (20%)",NA,"44,876,786 (14%, 0.01)","113,542,311 (18%, 0.01)",NA
2,"781,942,599 (82%)","339,857,750 (78%)","442,084,849 (85%)",NA,"622,903,935 (83%)","159,038,663 (78%)",NA,"262,459,432 (84%, 0.01)","519,483,166 (81%, 0.01)",NA
7,"37,287 (<0.1%)","22,773 (<0.1%)","14,514 (<0.1%)",NA,"22,773 (<0.1%)","14,514 (<0.1%)",NA,"37,287 (<0.1%, 0.00)","0 (0%, 0.00)",NA
9,"17,243,561 (1.8%)","9,550,282 (2.2%)","7,693,280 (1.5%)",NA,"12,884,492 (1.7%)","4,359,070 (2.1%)",NA,"5,662,652 (1.8%, 0.00)","11,580,910 (1.8%, 0.00)",NA
MCQ160A,NA,NA,NA,<0.001,NA,NA,<0.001,NA,NA,0.2
1,"361,359,961 (38%)","175,437,868 (40%)","185,922,093 (36%)",NA,"255,589,473 (34%)","105,770,488 (52%)",NA,"122,092,154 (39%, 0.01)","239,267,807 (37%, 0.01)",NA
2,"588,912,719 (62%)","256,941,033 (59%)","331,971,686 (64%)",NA,"491,870,301 (66%)","97,042,418 (48%)",NA,"189,047,443 (61%, 0.01)","399,865,276 (62%, 0.01)",NA
9,"2,242,352 (0.2%)","1,192,857 (0.3%)","1,049,495 (0.2%)",NA,"1,849,853 (0.2%)","392,500 (0.2%)",NA,"571,487 (0.2%, 0.00)","1,670,865 (0.3%, 0.00)",NA
MCQ160B,NA,NA,NA,0.001,NA,NA,<0.001,NA,NA,0.5
1,"40,927,822 (4.3%)","21,337,792 (4.9%)","19,590,030 (3.8%)",NA,"25,824,172 (3.4%)","15,103,651 (7.4%)",NA,"13,997,533 (4.5%, 0.00)","26,930,289 (4.2%, 0.00)",NA
2,"909,407,112 (95%)","410,905,647 (95%)","498,501,465 (96%)",NA,"721,906,842 (96%)","187,500,270 (92%)",NA,"296,849,998 (95%, 0.00)","612,557,114 (96%, 0.00)",NA
9,"2,180,098 (0.2%)","1,328,319 (0.3%)","851,779 (0.2%)",NA,"1,578,613 (0.2%)","601,485 (0.3%)",NA,"863,552 (0.3%, 0.00)","1,316,546 (0.2%, 0.00)",NA
MCQ160C,NA,NA,NA,0.015,NA,NA,<0.001,NA,NA,0.5
1,"59,491,965 (6.2%)","29,978,424 (6.9%)","29,513,541 (5.7%)",NA,"36,960,989 (4.9%)","22,530,977 (11%)",NA,"19,839,162 (6.4%, 0.00)","39,652,803 (6.2%, 0.00)",NA
2,"888,749,610 (93%)","400,869,090 (92%)","487,880,520 (94%)",NA,"708,863,670 (95%)","179,885,940 (89%)",NA,"290,817,204 (93%, 0.01)","597,932,406 (93%, 0.00)",NA
7,"10,432 (<0.1%)",0 (0%),"10,432 (<0.1%)",NA,0 (0%),"10,432 (<0.1%)",NA,"0 (0%, 0.00)","10,432 (<0.1%, 0.00)",NA
9,"4,263,025 (0.4%)","2,724,244 (0.6%)","1,538,781 (0.3%)",NA,"3,484,968 (0.5%)","778,057 (0.4%)",NA,"1,054,717 (0.3%, 0.00)","3,208,308 (0.5%, 0.00)",NA
MCQ160D,NA,NA,NA,0.032,NA,NA,<0.001,NA,NA,0.14
1,"38,901,816 (4.1%)","20,021,059 (4.6%)","18,880,757 (3.6%)",NA,"25,497,306 (3.4%)","13,404,510 (6.6%)",NA,"11,068,244 (3.6%, 0.00)","27,833,572 (4.3%, 0.00)",NA
2,"910,862,274 (96%)","411,889,035 (95%)","498,973,240 (96%)",NA,"721,910,795 (96%)","188,951,479 (93%)",NA,"299,858,706 (96%, 0.00)","611,003,568 (95%, 0.00)",NA
7,"14,666 (<0.1%)","14,666 (<0.1%)",0 (0%),NA,"14,666 (<0.1%)",0 (0%),NA,"14,666 (<0.1%, 0.00)","0 (0%, 0.00)",NA
9,"2,736,277 (0.3%)","1,646,999 (0.4%)","1,089,278 (0.2%)",NA,"1,886,860 (0.3%)","849,417 (0.4%)",NA,"769,468 (0.2%, 0.00)","1,966,809 (0.3%, 0.00)",NA
MCQ160E,NA,NA,NA,0.11,NA,NA,<0.001,NA,NA,0.9
1,"55,418,426 (5.8%)","27,961,409 (6.4%)","27,457,016 (5.3%)",NA,"35,689,310 (4.8%)","19,729,116 (9.7%)",NA,"18,117,294 (5.8%, 0.00)","37,301,131 (5.8%, 0.00)",NA
2,"895,667,310 (94%)","404,954,331 (93%)","490,712,979 (95%)",NA,"712,726,634 (95%)","182,940,676 (90%)",NA,"293,148,436 (94%, 0.00)","602,518,874 (94%, 0.00)",NA
7,"98,712 (<0.1%)",0 (0%),"98,712 (<0.1%)",NA,0 (0%),"98,712 (<0.1%)",NA,"0 (0%, 0.00)","98,712 (<0.1%, 0.00)",NA
9,"1,330,585 (0.1%)","656,018 (0.2%)","674,567 (0.1%)",NA,"893,682 (0.1%)","436,903 (0.2%)",NA,"445,353 (0.1%, 0.00)","885,232 (0.1%, 0.00)",NA
MCQ160F,NA,NA,NA,<0.001,NA,NA,<0.001,NA,NA,0.3
1,"48,007,290 (5.0%)","26,397,618 (6.1%)","21,609,672 (4.2%)",NA,"32,719,466 (4.4%)","15,287,823 (7.5%)",NA,"16,796,916 (5.4%, 0.00)","31,210,373 (4.9%, 0.00)",NA
2,"902,833,640 (95%)","406,066,742 (94%)","496,766,898 (96%)",NA,"715,110,934 (95%)","187,722,706 (92%)",NA,"294,511,926 (94%, 0.00)","608,321,714 (95%, 0.00)",NA
9,"1,674,103 (0.2%)","1,107,399 (0.3%)","566,704 (0.1%)",NA,"1,479,227 (0.2%)","194,877 (<0.1%)",NA,"402,242 (0.1%, 0.00)","1,271,862 (0.2%, 0.00)",NA
MCQ160L,NA,NA,NA,0.7,NA,NA,0.12,NA,NA,0.2
1,"47,895,564 (5.0%)","22,745,884 (5.2%)","25,149,680 (4.8%)",NA,"35,757,806 (4.8%)","12,137,758 (6.0%)",NA,"17,647,681 (5.7%, 0.00)","30,247,883 (4.7%, 0.00)",NA
2,"902,656,783 (95%)","409,768,310 (95%)","492,888,474 (95%)",NA,"712,258,739 (95%)","190,398,045 (94%)",NA,"293,524,117 (94%, 0.00)","609,132,667 (95%, 0.00)",NA
9,"1,962,685 (0.2%)","1,057,565 (0.2%)","905,120 (0.2%)",NA,"1,293,082 (0.2%)","669,603 (0.3%)",NA,"539,286 (0.2%, 0.00)","1,423,399 (0.2%, 0.00)",NA
MCQ220,NA,NA,NA,0.001,NA,NA,<0.001,NA,NA,0.074
1,"140,277,926 (15%)","70,878,687 (16%)","69,399,239 (13%)",NA,"100,795,542 (13%)","39,482,384 (19%)",NA,"49,001,247 (16%, 0.01)","91,276,680 (14%, 0.01)",NA
2,"810,972,810 (85%)","361,882,029 (83%)","449,090,780 (87%)",NA,"647,668,840 (86%)","163,303,970 (80%)",NA,"262,511,332 (84%, 0.01)","548,461,478 (86%, 0.01)",NA
9,"1,264,297 (0.1%)","811,042 (0.2%)","453,254 (<0.1%)",NA,"845,245 (0.1%)","419,052 (0.2%)",NA,"198,506 (<0.1%, 0.00)","1,065,791 (0.2%, 0.00)",NA
OSQ010A,NA,NA,NA,0.2,NA,NA,0.079,NA,NA,0.019
1,"10,869,657 (1.6%)","5,739,843 (1.8%)","5,129,814 (1.4%)",NA,"7,947,615 (1.5%)","2,922,042 (1.9%)",NA,"3,285,629 (2.1%, 0.00)","7,584,028 (1.4%, 0.00)",NA
