Characteristics,mean (SD) or n (%) ,"BPC=No, JNC7","BPC=Yes, JNC7","p-value for Wilcoxon rank-sum test or chi-squared test with Rao & Scott’s second-order correction, JNC7","BPC=No, 2017 ACC/AHA","BPC=Yes, 2017 ACC/AHA","p-value for Wilcoxon rank-sum test or chi-squared test with Rao & Scott’s second-order correction, 2017 ACC/AHA",Post 2013,Pre 2013,"p-value for Wilcoxon rank-sum test or chi-squared test with Rao & Scott’s second-order correction, Pre-2013 vs. Post-2013"
2,"686,258,970 (98%)","320,100,962 (98%)","366,158,008 (99%)",NA,"538,556,548 (98%)","147,702,423 (98%)",NA,"154,253,652 (98%, 0.00)","532,005,318 (99%, 0.00)",NA
9,"318,567 (<0.1%)","209,036 (<0.1%)","109,531 (<0.1%)",NA,"293,423 (<0.1%)","25,144 (<0.1%)",NA,"33,341 (<0.1%, 0.00)","285,226 (<0.1%, 0.00)",NA
OSQ010B,NA,NA,NA,0.7,NA,NA,0.6,NA,NA,0.12
1,"81,275,070 (12%)","37,496,309 (12%)","43,778,761 (12%)",NA,"64,780,965 (12%)","16,494,104 (11%)",NA,"18,828,794 (12%, 0.01)","62,446,276 (12%, 0.01)",NA
2,"615,927,068 (88%)","288,475,444 (88%)","327,451,624 (88%)",NA,"481,811,781 (88%)","134,115,287 (89%)",NA,"138,574,176 (88%, 0.01)","477,352,892 (88%, 0.01)",NA
7,"14,160 (<0.1%)","14,160 (<0.1%)",0 (0%),NA,"14,160 (<0.1%)",0 (0%),NA,"0 (0%, 0.00)","14,160 (<0.1%, 0.00)",NA
9,"230,896 (<0.1%)","63,929 (<0.1%)","166,968 (<0.1%)",NA,"190,679 (<0.1%)","40,217 (<0.1%)",NA,"169,652 (0.1%, 0.00)","61,244 (<0.1%, 0.00)",NA
OSQ010C,NA,NA,NA,0.5,NA,NA,0.2,NA,NA,0.085
1,"22,213,089 (3.2%)","10,715,973 (3.3%)","11,497,116 (3.1%)",NA,"17,317,251 (3.2%)","4,895,838 (3.2%)",NA,"5,421,330 (3.4%, 0.00)","16,791,759 (3.1%, 0.00)",NA
2,"672,851,848 (96%)","314,674,340 (97%)","358,177,508 (96%)",NA,"528,376,014 (97%)","144,475,834 (96%)",NA,"152,056,671 (96%, 0.00)","520,795,177 (96%, 0.00)",NA
7,"14,160 (<0.1%)","14,160 (<0.1%)",0 (0%),NA,"14,160 (<0.1%)",0 (0%),NA,"0 (0%, 0.00)","14,160 (<0.1%, 0.00)",NA
9,"2,368,098 (0.3%)","645,369 (0.2%)","1,722,729 (0.5%)",NA,"1,090,161 (0.2%)","1,277,936 (0.8%)",NA,"94,621 (<0.1%, 0.00)","2,273,477 (0.4%, 0.00)",NA
OSQ060,NA,NA,NA,<0.001,NA,NA,0.016,NA,NA,0.2
1,"69,168,400 (9.9%)","41,335,909 (13%)","27,832,491 (7.5%)",NA,"51,939,218 (9.5%)","17,229,182 (11%)",NA,"17,838,872 (11%, 0.01)","51,329,528 (9.5%, 0.01)",NA
2,"625,316,739 (90%)","283,748,688 (87%)","341,568,051 (92%)",NA,"493,493,167 (90%)","131,823,572 (88%)",NA,"139,210,441 (88%, 0.01)","486,106,297 (90%, 0.01)",NA
7,"14,160 (<0.1%)","14,160 (<0.1%)",0 (0%),NA,"14,160 (<0.1%)",0 (0%),NA,"0 (0%, 0.00)","14,160 (<0.1%, 0.00)",NA
9,"2,947,895 (0.4%)","951,084 (0.3%)","1,996,811 (0.5%)",NA,"1,351,041 (0.2%)","1,596,854 (1.1%)",NA,"523,309 (0.3%, 0.00)","2,424,586 (0.4%, 0.00)",NA
PFQ059,NA,NA,NA,0.2,NA,NA,0.059,NA,NA,0.2
1,"24,666,935 (4.2%)","11,757,871 (4.6%)","12,909,064 (3.9%)",NA,"18,769,229 (3.9%)","5,897,706 (5.8%)",NA,"6,402,815 (4.6%, 0.01)","18,264,121 (4.1%, 0.00)",NA
2,"558,307,233 (96%)","241,665,815 (95%)","316,641,419 (96%)",NA,"462,299,573 (96%)","96,007,660 (94%)",NA,"132,158,858 (95%, 0.01)","426,148,376 (96%, 0.00)",NA
9,"242,203 (<0.1%)","242,203 (<0.1%)",0 (0%),NA,"242,203 (<0.1%)",0 (0%),NA,"159,901 (0.1%, 0.00)","82,302 (<0.1%, 0.00)",NA
PFQ090,NA,NA,NA,0.003,NA,NA,<0.001,NA,NA,0.083
1,"97,537,595 (12%)","49,247,951 (13%)","48,289,644 (10%)",NA,"65,689,769 (9.8%)","31,847,826 (18%)",NA,"26,522,261 (13%, 0.01)","71,015,334 (11%, 0.01)",NA
2,"749,666,500 (88%)","335,578,591 (87%)","414,087,908 (90%)",NA,"602,359,215 (90%)","147,307,284 (82%)",NA,"179,894,842 (87%, 0.01)","569,771,657 (89%, 0.01)",NA
9,"16,957 (<0.1%)",0 (0%),"16,957 (<0.1%)",NA,0 (0%),"16,957 (<0.1%)",NA,"0 (0%, 0.00)","16,957 (<0.1%, 0.00)",NA
SMQ020,NA,NA,NA,0.048,NA,NA,0.037,NA,NA,0.051
1,"470,013,888 (49%)","217,232,709 (50%)","252,781,179 (49%)",NA,"364,189,870 (49%)","105,824,019 (52%)",NA,"149,427,680 (48%, 0.01)","320,586,209 (50%, 0.01)",NA
2,"483,405,109 (51%)","216,177,249 (50%)","267,227,860 (51%)",NA,"386,011,547 (51%)","97,393,562 (48%)",NA,"163,357,120 (52%, 0.01)","320,047,989 (50%, 0.01)",NA
7,"121,987 (<0.1%)","96,102 (<0.1%)","25,885 (<0.1%)",NA,"121,987 (<0.1%)",0 (0%),NA,"35,663 (<0.1%, 0.00)","86,324 (<0.1%, 0.00)",NA
9,"299,122 (<0.1%)","271,501 (<0.1%)","27,621 (<0.1%)",NA,"285,841 (<0.1%)","13,280 (<0.1%)",NA,"215,695 (<0.1%, 0.00)","83,427 (<0.1%, 0.00)",NA
WHD010,120.1(724.2),134.2(816.3),108.4(637.5),<0.001,126.1(763.6),97.8(553.6),0.055,"156.0(936.5, 12.1)","102.6(593.5, 5.2)",>0.9
WHD020,249(758),268(885),233(634),<0.001,257(818),220(476),<0.001,"294(972, 12)","228(627, 6)",<0.001
WHQ030,NA,NA,NA,<0.001,NA,NA,<0.001,NA,NA,0.13
1,"616,203,606 (64%)","269,220,486 (62%)","346,983,120 (66%)",NA,"468,354,451 (62%)","147,849,154 (73%)",NA,"199,574,145 (64%, 0.01)","416,629,460 (65%, 0.01)",NA
2,"34,320,326 (3.6%)","19,500,993 (4.5%)","14,819,333 (2.8%)",NA,"29,574,372 (3.9%)","4,745,953 (2.3%)",NA,"12,802,702 (4.1%, 0.00)","21,517,624 (3.3%, 0.00)",NA
3,"305,503,746 (32%)","145,306,541 (33%)","160,197,205 (31%)",NA,"255,084,658 (34%)","50,419,088 (25%)",NA,"100,105,655 (32%, 0.01)","205,398,091 (32%, 0.01)",NA
7,"221,074 (<0.1%)","221,074 (<0.1%)",0 (0%),NA,"221,074 (<0.1%)",0 (0%),NA,"52,400 (<0.1%, 0.00)","168,674 (<0.1%, 0.00)",NA
9,"917,764 (<0.1%)","454,201 (0.1%)","463,563 (<0.1%)",NA,"794,033 (0.1%)","123,731 (<0.1%)",NA,"501,254 (0.2%, 0.00)","416,510 (<0.1%, 0.00)",NA
WHD050,275(900),"298(1,027)",256(778),<0.001,284(960),241(628),<0.001,"312(1,063, 12)","257(808, 10)",<0.001
WHQ070,NA,NA,NA,<0.001,NA,NA,<0.001,NA,NA,0.002
1,"330,447,304 (40%)","139,264,176 (37%)","191,183,128 (43%)",NA,"257,069,193 (39%)","73,378,111 (45%)",NA,"114,827,626 (43%, 0.01)","215,619,678 (39%, 0.01)",NA
2,"491,092,110 (60%)","239,327,010 (63%)","251,765,101 (57%)",NA,"402,430,808 (61%)","88,661,303 (55%)",NA,"151,770,224 (57%, 0.01)","339,321,886 (61%, 0.01)",NA
9,"726,698 (<0.1%)","692,957 (0.2%)","33,740 (<0.1%)",NA,"692,957 (0.1%)","33,740 (<0.1%)",NA,"37,459 (<0.1%, 0.00)","689,238 (0.1%, 0.00)",NA
WHD110,"332(1,216)","375(1,383)","293(1,043)",<0.001,"335(1,241)","320(1,128)",<0.001,"377(1,361, 15)","310(1,140, 13)",<0.001
WHD120,"394(1,515)","458(1,707)","340(1,325)",<0.001,"396(1,521)","390(1,494)",0.13,"463(1,703, 25)","361(1,413, 17)",<0.001
WHD130,"223.3(1,235.1)","255.6(1,354.9)","189.3(1,093.7)",<0.001,"228.4(1,255.2)","208.7(1,176.0)",0.011,"254.3(1,349.1, 23.9)","207.9(1,174.1, 14.0)",0.7
WHD140,"320(1,037)","360(1,215)",286(860),<0.001,"324(1,068)",304(912),<0.001,"312(972, 13)","323(1,068, 12)",<0.001
DPQ010,NA,NA,NA,0.12,NA,NA,0.064,NA,NA,<0.001
0,"560,433,738 (77%)","247,761,743 (77%)","312,671,995 (77%)",NA,"436,390,587 (77%)","124,043,152 (75%)",NA,"220,580,506 (75%, 0.01)","339,853,232 (78%, 0.01)",NA
1,"114,163,230 (16%)","49,212,334 (15%)","64,950,896 (16%)",NA,"87,445,446 (15%)","26,717,784 (16%)",NA,"46,544,597 (16%, 0.00)","67,618,633 (15%, 0.01)",NA
2,"29,414,756 (4.0%)","14,122,850 (4.4%)","15,291,906 (3.8%)",NA,"21,735,525 (3.8%)","7,679,231 (4.6%)",NA,"14,108,593 (4.8%, 0.00)","15,306,164 (3.5%, 0.00)",NA
3,"25,859,414 (3.5%)","11,926,081 (3.7%)","13,933,333 (3.4%)",NA,"19,067,447 (3.4%)","6,791,967 (4.1%)",NA,"13,529,469 (4.6%, 0.00)","12,329,945 (2.8%, 0.00)",NA
7,"226,896 (<0.1%)","226,896 (<0.1%)",0 (0%),NA,"226,896 (<0.1%)",0 (0%),NA,"136,162 (<0.1%, 0.00)","90,734 (<0.1%, 0.00)",NA
9,"1,350,262 (0.2%)","597,045 (0.2%)","753,217 (0.2%)",NA,"1,202,013 (0.2%)","148,249 (<0.1%)",NA,"222,970 (<0.1%, 0.00)","1,127,292 (0.3%, 0.00)",NA
DPQ020,NA,NA,NA,0.046,NA,NA,0.5,NA,NA,0.3
0,"564,762,041 (77%)","247,377,033 (76%)","317,385,008 (78%)",NA,"438,649,251 (77%)","126,112,790 (76%)",NA,"226,275,820 (77%, 0.01)","338,486,221 (78%, 0.01)",NA
1,"118,956,474 (16%)","52,891,983 (16%)","66,064,490 (16%)",NA,"91,323,980 (16%)","27,632,493 (17%)",NA,"49,391,972 (17%, 0.01)","69,564,502 (16%, 0.01)",NA
2,"25,569,348 (3.5%)","12,312,725 (3.8%)","13,256,623 (3.3%)",NA,"19,342,309 (3.4%)","6,227,039 (3.8%)",NA,"9,718,671 (3.3%, 0.00)","15,850,676 (3.6%, 0.00)",NA
3,"21,571,048 (2.9%)","10,761,813 (3.3%)","10,809,236 (2.7%)",NA,"16,233,445 (2.9%)","5,337,603 (3.2%)",NA,"9,595,602 (3.3%, 0.00)","11,975,447 (2.7%, 0.00)",NA
7,"95,152 (<0.1%)","66,459 (<0.1%)","28,693 (<0.1%)",NA,"66,459 (<0.1%)","28,693 (<0.1%)",NA,"38,715 (<0.1%, 0.00)","56,437 (<0.1%, 0.00)",NA
9,"430,785 (<0.1%)","394,953 (0.1%)","35,832 (<0.1%)",NA,"410,487 (<0.1%)","20,298 (<0.1%)",NA,"51,197 (<0.1%, 0.00)","379,589 (<0.1%, 0.00)",NA
DPQ030,NA,NA,NA,0.056,NA,NA,0.1,NA,NA,0.002
0,"450,203,645 (62%)","201,321,349 (62%)","248,882,296 (61%)",NA,"351,191,982 (62%)","99,011,662 (60%)",NA,"178,658,693 (61%, 0.01)","271,544,952 (62%, 0.01)",NA
1,"165,096,061 (23%)","68,784,084 (21%)","96,311,977 (24%)",NA,"126,781,853 (22%)","38,314,208 (23%)",NA,"64,900,124 (22%, 0.01)","100,195,937 (23%, 0.01)",NA
2,"51,527,758 (7.0%)","24,578,669 (7.6%)","26,949,089 (6.6%)",NA,"40,253,846 (7.1%)","11,273,912 (6.8%)",NA,"21,916,974 (7.4%, 0.00)","29,610,784 (6.8%, 0.01)",NA
3,"63,814,528 (8.7%)","28,769,922 (8.9%)","35,044,606 (8.6%)",NA,"47,132,733 (8.3%)","16,681,795 (10%)",NA,"29,507,235 (10%, 0.00)","34,307,293 (7.9%, 0.00)",NA
7,"83,412 (<0.1%)","83,412 (<0.1%)",0 (0%),NA,"83,412 (<0.1%)",0 (0%),NA,"26,975 (<0.1%, 0.00)","56,437 (<0.1%, 0.00)",NA
9,"620,661 (<0.1%)","257,440 (<0.1%)","363,221 (<0.1%)",NA,"572,014 (0.1%)","48,647 (<0.1%)",NA,"33,283 (<0.1%, 0.00)","587,378 (0.1%, 0.00)",NA
DPQ040,NA,NA,NA,0.2,NA,NA,0.003,NA,NA,0.001
0,"365,902,481 (50%)","163,528,095 (51%)","202,374,386 (50%)",NA,"287,830,273 (51%)","78,072,209 (47%)",NA,"141,155,530 (48%, 0.01)","224,746,951 (52%, 0.01)",NA
1,"243,453,557 (33%)","104,838,626 (32%)","138,614,931 (34%)",NA,"188,192,591 (33%)","55,260,966 (33%)",NA,"98,482,538 (33%, 0.01)","144,971,019 (33%, 0.01)",NA
2,"57,518,989 (7.9%)","24,939,959 (7.7%)","32,579,030 (8.0%)",NA,"43,940,564 (7.8%)","13,578,425 (8.2%)",NA,"26,366,770 (8.9%, 0.01)","31,152,219 (7.1%, 0.00)",NA
3,"63,937,616 (8.7%)","30,149,458 (9.3%)","33,788,159 (8.3%)",NA,"45,689,618 (8.1%)","18,247,998 (11%)",NA,"28,928,810 (9.8%, 0.00)","35,008,806 (8.0%, 0.01)",NA
7,"121,808 (<0.1%)","56,437 (<0.1%)","65,371 (<0.1%)",NA,"64,960 (<0.1%)","56,848 (<0.1%)",NA,"65,371 (<0.1%, 0.00)","56,437 (<0.1%, 0.00)",NA
9,"389,472 (<0.1%)","260,160 (<0.1%)","129,312 (<0.1%)",NA,"275,694 (<0.1%)","113,778 (<0.1%)",NA,"22,124 (<0.1%, 0.00)","367,348 (<0.1%, 0.00)",NA
DPQ050,NA,NA,NA,0.5,NA,NA,0.2,NA,NA,0.002
0,"558,462,593 (76%)","247,623,268 (76%)","310,839,324 (76%)",NA,"433,669,594 (77%)","124,792,998 (75%)",NA,"218,197,706 (74%, 0.01)","340,264,887 (78%, 0.01)",NA
1,"107,208,288 (15%)","45,731,427 (14%)","61,476,860 (15%)",NA,"82,141,574 (15%)","25,066,714 (15%)",NA,"48,354,798 (16%, 0.00)","58,853,489 (13%, 0.01)",NA
2,"36,003,452 (4.9%)","16,618,685 (5.1%)","19,384,767 (4.8%)",NA,"28,343,586 (5.0%)","7,659,866 (4.6%)",NA,"15,846,014 (5.4%, 0.00)","20,157,438 (4.6%, 0.00)",NA
3,"29,251,991 (4.0%)","13,566,355 (4.2%)","15,685,636 (3.8%)",NA,"21,471,153 (3.8%)","7,780,838 (4.7%)",NA,"12,496,544 (4.2%, 0.00)","16,755,447 (3.8%, 0.00)",NA
7,"56,437 (<0.1%)","56,437 (<0.1%)",0 (0%),NA,"56,437 (<0.1%)",0 (0%),NA,"0 (0%, 0.00)","56,437 (<0.1%, 0.00)",NA
9,"341,163 (<0.1%)","176,563 (<0.1%)","164,600 (<0.1%)",NA,"311,356 (<0.1%)","29,807 (<0.1%)",NA,"126,081 (<0.1%, 0.00)","215,082 (<0.1%, 0.00)",NA
DPQ060,NA,NA,NA,0.14,NA,NA,0.5,NA,NA,0.13
0,"613,954,830 (84%)","271,509,514 (84%)","342,445,316 (84%)",NA,"475,828,729 (84%)","138,126,101 (84%)",NA,"248,645,331 (84%, 0.01)","365,309,499 (84%, 0.01)",NA
1,"81,152,776 (11%)","34,624,344 (11%)","46,528,432 (11%)",NA,"62,815,352 (11%)","18,337,425 (11%)",NA,"31,399,735 (11%, 0.00)","49,753,042 (11%, 0.01)",NA
2,"18,393,206 (2.5%)","8,784,033 (2.7%)","9,609,173 (2.4%)",NA,"14,317,855 (2.5%)","4,075,351 (2.5%)",NA,"7,062,309 (2.4%, 0.00)","11,330,897 (2.6%, 0.00)",NA
3,"16,944,283 (2.3%)","8,206,480 (2.5%)","8,737,803 (2.1%)",NA,"12,311,803 (2.2%)","4,632,480 (2.8%)",NA,"7,779,635 (2.6%, 0.00)","9,164,648 (2.1%, 0.00)",NA
7,"84,443 (<0.1%)","84,443 (<0.1%)",0 (0%),NA,"84,443 (<0.1%)",0 (0%),NA,"10,022 (<0.1%, 0.00)","74,421 (<0.1%, 0.00)",NA
9,"778,001 (0.1%)","557,756 (0.2%)","220,246 (<0.1%)",NA,"629,354 (0.1%)","148,647 (<0.1%)",NA,"107,728 (<0.1%, 0.00)","670,274 (0.2%, 0.00)",NA
DPQ070,NA,NA,NA,0.3,NA,NA,0.6,NA,NA,0.027
0,"615,241,415 (84%)","272,859,579 (84%)","342,381,836 (84%)",NA,"476,704,163 (84%)","138,537,252 (84%)",NA,"245,031,867 (83%, 0.01)","370,209,548 (85%, 0.01)",NA
1,"74,807,269 (10%)","32,198,320 (9.9%)","42,608,950 (10%)",NA,"57,863,644 (10%)","16,943,625 (10%)",NA,"30,172,298 (10%, 0.01)","44,634,971 (10%, 0.01)",NA
2,"20,214,029 (2.8%)","8,272,531 (2.6%)","11,941,499 (2.9%)",NA,"15,478,348 (2.7%)","4,735,682 (2.9%)",NA,"9,541,615 (3.2%, 0.00)","10,672,415 (2.4%, 0.00)",NA
3,"20,282,978 (2.8%)","10,000,902 (3.1%)","10,282,076 (2.5%)",NA,"15,235,341 (2.7%)","5,047,637 (3.1%)",NA,"10,046,653 (3.4%, 0.00)","10,236,325 (2.3%, 0.00)",NA
7,"66,600 (<0.1%)","66,600 (<0.1%)",0 (0%),NA,"66,600 (<0.1%)",0 (0%),NA,"10,163 (<0.1%, 0.00)","56,437 (<0.1%, 0.00)",NA
9,"665,782 (<0.1%)","368,640 (0.1%)","297,142 (<0.1%)",NA,"609,974 (0.1%)","55,808 (<0.1%)",NA,"202,164 (<0.1%, 0.00)","463,618 (0.1%, 0.00)",NA
DPQ080,NA,NA,NA,0.2,NA,NA,0.2,NA,NA,0.062
0,"660,786,650 (90%)","291,860,648 (90%)","368,926,003 (91%)",NA,"513,157,321 (91%)","147,629,329 (89%)",NA,"264,647,296 (90%, 0.01)","396,139,354 (91%, 0.01)",NA
1,"45,343,801 (6.2%)","20,077,358 (6.2%)","25,266,444 (6.2%)",NA,"34,168,654 (6.0%)","11,175,147 (6.8%)",NA,"18,726,962 (6.3%, 0.00)","26,616,839 (6.1%, 0.00)",NA
2,"13,718,320 (1.9%)","6,530,002 (2.0%)","7,188,317 (1.8%)",NA,"10,147,728 (1.8%)","3,570,592 (2.2%)",NA,"6,372,605 (2.2%, 0.00)","7,345,715 (1.7%, 0.00)",NA
3,"10,575,895 (1.4%)","4,621,309 (1.4%)","5,954,587 (1.5%)",NA,"7,714,173 (1.4%)","2,861,722 (1.7%)",NA,"5,152,174 (1.7%, 0.00)","5,423,721 (1.2%, 0.00)",NA
7,"76,144 (<0.1%)","76,144 (<0.1%)",0 (0%),NA,"76,144 (<0.1%)",0 (0%),NA,"19,708 (<0.1%, 0.00)","56,437 (<0.1%, 0.00)",NA
9,"767,235 (0.1%)","591,083 (0.2%)","176,152 (<0.1%)",NA,"684,022 (0.1%)","83,213 (<0.1%)",NA,"86,014 (<0.1%, 0.00)","681,221 (0.2%, 0.00)",NA
DPQ090,NA,NA,NA,0.042,NA,NA,0.2,NA,NA,0.9
0,"706,971,269 (97%)","312,024,600 (96%)","394,946,670 (97%)",NA,"547,490,802 (97%)","159,480,468 (96%)",NA,"285,329,057 (97%, 0.00)","421,642,213 (97%, 0.00)",NA
1,"17,371,472 (2.4%)","7,909,735 (2.4%)","9,461,737 (2.3%)",NA,"12,703,521 (2.2%)","4,667,951 (2.8%)",NA,"6,902,926 (2.3%, 0.00)","10,468,545 (2.4%, 0.00)",NA
2,"2,930,594 (0.4%)","1,246,337 (0.4%)","1,684,257 (0.4%)",NA,"2,378,186 (0.4%)","552,408 (0.3%)",NA,"1,260,905 (0.4%, 0.00)","1,669,689 (0.4%, 0.00)",NA
3,"3,399,777 (0.5%)","2,213,991 (0.7%)","1,185,786 (0.3%)",NA,"2,895,231 (0.5%)","504,546 (0.3%)",NA,"1,380,431 (0.5%, 0.00)","2,019,346 (0.5%, 0.00)",NA
7,"110,564 (<0.1%)","64,645 (<0.1%)","45,919 (<0.1%)",NA,"86,965 (<0.1%)","23,599 (<0.1%)",NA,"23,599 (<0.1%, 0.00)","86,965 (<0.1%, 0.00)",NA
9,"441,056 (<0.1%)","253,921 (<0.1%)","187,135 (<0.1%)",NA,"350,023 (<0.1%)","91,033 (<0.1%)",NA,"107,842 (<0.1%, 0.00)","333,214 (<0.1%, 0.00)",NA
PUQ100,NA,NA,NA,0.001,NA,NA,0.083,NA,NA,0.4
1,"76,801,280 (10%)","38,530,498 (12%)","38,270,782 (9.3%)",NA,"58,773,057 (10%)","18,028,223 (11%)",NA,"30,530,713 (10%, 0.01)","46,270,567 (11%, 0.01)",NA
2,"658,393,998 (89%)","287,323,887 (88%)","371,070,112 (90%)",NA,"509,533,091 (89%)","148,860,908 (89%)",NA,"267,364,457 (90%, 0.01)","391,029,542 (89%, 0.01)",NA
9,"2,673,338 (0.4%)","1,469,415 (0.4%)","1,203,923 (0.3%)",NA,"2,422,276 (0.4%)","251,062 (0.2%)",NA,"796,924 (0.3%, 0.00)","1,876,414 (0.4%, 0.00)",NA
PUQ110,NA,NA,NA,0.11,NA,NA,0.5,NA,NA,0.5
1,"68,905,003 (9.3%)","31,660,305 (9.7%)","37,244,698 (9.1%)",NA,"51,775,897 (9.1%)","17,129,105 (10%)",NA,"25,914,657 (8.7%, 0.01)","42,990,346 (9.8%, 0.01)",NA
2,"656,300,269 (89%)","288,689,635 (88%)","367,610,634 (90%)",NA,"509,273,082 (89%)","147,027,187 (88%)",NA,"267,905,340 (90%, 0.01)","388,394,929 (88%, 0.01)",NA
7,"8,588 (<0.1%)",0 (0%),"8,588 (<0.1%)",NA,"8,588 (<0.1%)",0 (0%),NA,"8,588 (<0.1%, 0.00)","0 (0%, 0.00)",NA
9,"12,616,868 (1.7%)","6,935,970 (2.1%)","5,680,898 (1.4%)",NA,"9,632,968 (1.7%)","2,983,900 (1.8%)",NA,"4,843,624 (1.6%, 0.00)","7,773,244 (1.8%, 0.00)",NA
SLQ050,NA,NA,NA,<0.001,NA,NA,<0.001,NA,NA,<0.001
1,"253,737,448 (33%)","106,865,331 (31%)","146,872,118 (34%)",NA,"180,368,206 (30%)","73,369,242 (42%)",NA,"112,692,010 (36%, 0.01)","141,045,439 (30%, 0.01)",NA
2,"525,859,694 (67%)","239,359,155 (69%)","286,500,539 (66%)",NA,"426,030,796 (70%)","99,828,898 (58%)",NA,"200,241,216 (64%, 0.01)","325,618,477 (70%, 0.01)",NA
7,"13,369 (<0.1%)",0 (0%),"13,369 (<0.1%)",NA,"13,369 (<0.1%)",0 (0%),NA,"13,369 (<0.1%, 0.00)","0 (0%, 0.00)",NA
9,"130,204 (<0.1%)","70,068 (<0.1%)","60,135 (<0.1%)",NA,"85,945 (<0.1%)","44,259 (<0.1%)",NA,"89,562 (<0.1%, 0.00)","40,642 (<0.1%, 0.00)",NA
SMAQUEX,NA,NA,NA,0.03,NA,NA,<0.001,NA,NA,<0.001
1,"3,066,389 (0.4%)","952,545 (0.3%)","2,113,844 (0.5%)",NA,"3,028,848 (0.5%)","37,541 (<0.1%)",NA,"0 (0%, 0.00)","3,066,389 (0.7%, 0.00)",NA
2,"776,674,326 (100%)","345,342,009 (100%)","431,332,317 (100%)",NA,"603,469,468 (100%)","173,204,858 (100%)",NA,"313,036,157 (100%, 0.00)","463,638,169 (99%, 0.00)",NA
INDFMMPC,NA,NA,NA,<0.001,NA,NA,0.052,NA,NA,0.2
1,"136,869,401 (24%)","64,189,354 (25%)","72,680,047 (22%)",NA,"107,767,671 (24%)","29,101,730 (22%)",NA,"68,390,533 (23%, 0.01)","68,478,869 (24%, 0.01)",NA
2,"71,393,000 (12%)","34,008,745 (13%)","37,384,255 (11%)",NA,"54,257,312 (12%)","17,135,688 (13%)",NA,"36,075,480 (12%, 0.00)","35,317,520 (13%, 0.01)",NA
3,"358,586,774 (62%)","148,440,619 (59%)","210,146,155 (64%)",NA,"272,264,222 (61%)","86,322,552 (64%)",NA,"187,096,727 (63%, 0.01)","171,490,047 (61%, 0.01)",NA
7,"4,179,343 (0.7%)","1,862,898 (0.7%)","2,316,445 (0.7%)",NA,"3,360,168 (0.8%)","819,175 (0.6%)",NA,"2,252,974 (0.8%, 0.00)","1,926,370 (0.7%, 0.00)",NA
9,"7,566,581 (1.3%)","3,847,164 (1.5%)","3,719,417 (1.1%)",NA,"6,174,771 (1.4%)","1,391,810 (1.0%)",NA,"4,886,851 (1.6%, 0.00)","2,679,730 (1.0%, 0.00)",NA