Characteristic,"N = 1,129,771,3841"
Blood pressure control defined by the JNC7 guideline,"610,634,822 (54%, 0.01),14,862(48%)"
Blood pressure control defined by the 2017 ACC/AHA BP guideline,"227,610,297 (20%, 0.01),6,137(20%)"
svy_year,
    2003,"177,901,829 (19%, 0.01),4,357(17%)"
    2005,"178,444,376 (19%, 0.01),3,941(15%)"
    2007,"92,891,341 (9.7%, 0.01),2,794(11%)"
    2009,"93,676,826 (9.8%, 0.01),2,875(11%)"
    2011,"101,692,015 (11%, 0.01),2,586(9.9%)"
    2013,"99,972,490 (10%, 0.01),2,622(10%)"
    2015,"107,419,859 (11%, 0.01),2,744(10%)"
    2017,"105,643,808 (11%, 0.00),4,228(16%)"
"Age category, years",
    18 to 44,"258,137,989 (23%, 0.01),6,011(20%)"
    45 to 64,"503,516,874 (45%, 0.01),11,977(39%)"
    65 to 74,"206,189,193 (18%, 0.00),6,542(21%)"
    75+,"161,927,328 (14%, 0.00),6,156(20%)"
Race/ethnicity,
    Non-Hispanic White,"836,026,257 (74%, 0.01),15,386(50%)"
    Non-Hispanic Black,"129,250,362 (11%, 0.01),7,189(23%)"
    Non-Hispanic Asian,"19,182,096 (1.7%, 0.00),1,200(3.9%)"
    Hispanic,"100,204,106 (8.9%, 0.01),5,829(19%)"
    Other,"45,108,563 (4.0%, 0.00),1,082(3.5%)"
demo_race_black,"129,250,362 (11%, 0.01),7,189(23%)"
Age at Screening Adjudicated - Recode,"56(15, 0), 57 (46, 68)"
Pregnant,"2,180,069 (0.2%, 0.00),109(0.4%)"
Gender,
    Men,"558,683,043 (49%, 0.01),15,572(51%)"
    Women,"571,088,341 (51%, 0.01),15,114(49%)"
"Systolic blood pressure (SBP), mm Hg","135(18, 0), 133 (123, 144)"
"Diastolic blood pressure (DBP), mm Hg","76(13, 0), 77 (68, 84)"
Blood pressure category,
    SBP <120 and DBP <80 mm Hg,"134,817,701 (12%, 0.00),3,493(11%)"
    SBP of 120 to <130 and DBP <80 mm Hg,"90,665,344 (8.0%, 0.00),2,602(8.5%)"
    SBP of 130 to <140 or DBP 80 to <90 mm Hg,"485,822,929 (43%, 0.01),12,030(39%)"
    SBP of 140 to <160 or DBP 90 to <100 mm Hg,"305,648,145 (27%, 0.01),8,690(28%)"
    SBP 160+ or DBP 100+ mm Hg,"112,817,266 (10.0%, 0.00),3,871(13%)"
Blood pressure category including antihypertensive medication use as a group,
    SBP <120 and DBP <80 mm Hg,"0 (0%, 0.00),0(0%)"
    SBP of 120 to <130 and DBP < 80 mm Hg,"0 (0%, 0.00),0(0%)"
    SBP of 130 to <140 or DBP 80 to <90 mm Hg,"354,380,528 (31%, 0.01),8,298(27%)"
    SBP of 140 to <160 or DBP 90 to <100 mm Hg,"177,494,560 (16%, 0.01),4,710(15%)"
    SBP 160+ or DBP 100+ mm Hg,"52,926,598 (4.7%, 0.00),1,795(5.8%)"
    taking antihypertensive medications,"544,969,698 (48%, 0.01),15,883(52%)"
Blood pressure control (SBP < 140 mm Hg and DBP < 90 mm Hg),"711,305,973 (63%, 0.01),18,125(59%)"
Blood pressure control (SBP < 130 mm Hg and DBP < 80 mm Hg),"225,483,045 (20%, 0.01),6,095(20%)"
Self-reported antihypertensive medication use,"544,969,698 (48%, 0.01),15,883(52%)"
Antihypertensive medication use recommended by the JNC7 guideline,"825,708,765 (73%, 0.01),23,899(78%)"
Antihypertensive medication use recommended by the 2017 ACC/AHA BP guideline,"877,359,789 (78%, 0.01),25,387(83%)"
Number of antihypertensive medication classes,
    None,"548,662,166 (49%, 0.01),13,569(45%)"
    One,"232,448,147 (21%, 0.00),6,581(22%)"
    Two,"204,691,863 (18%, 0.01),5,913(19%)"
    Three,"96,188,622 (8.6%, 0.00),3,039(10.0%)"
    Four or more,"41,689,392 (3.7%, 0.00),1,365(4.5%)"
Number of antihypertensive medication pills,
    None,"548,662,166 (49%, 0.01),13,569(45%)"
    One,"301,871,876 (27%, 0.00),8,365(27%)"
    Two,"175,756,476 (16%, 0.00),5,318(17%)"
    Three,"72,962,137 (6.5%, 0.00),2,302(7.6%)"
    Four or more,"24,427,535 (2.2%, 0.00),913(3.0%)"
Combination therapy,"132,312,052 (12%, 0.00),3,603(12%)"
Taking two or more antihypertensive medication pills,"273,146,148 (24%, 0.01),8,533(28%)"
ACE inhibitors,"238,545,310 (21%, 0.01),6,997(23%)"
Aldosterone antagonists,"13,130,147 (1.2%, 0.00),393(1.3%)"
Alpha-1 blockers,"20,091,809 (1.8%, 0.00),734(2.4%)"
Angiotensin receptor blockers,"137,999,197 (12%, 0.00),3,997(13%)"
Beta blockers,"221,011,722 (20%, 0.01),6,395(21%)"
Central alpha1 agonist and other centrally acting agents,"13,650,243 (1.2%, 0.00),476(1.6%)"
Calcium channel blockers,"160,391,002 (14%, 0.00),5,395(18%)"
Dihydropyridine calcium channel blockers,"119,779,612 (11%, 0.00),4,165(14%)"
Non-dihydropyridine calcium channel blockers,"41,335,525 (3.7%, 0.00),1,252(4.1%)"
Potassium sparing diuretics,"33,401,683 (3.0%, 0.00),956(3.1%)"
Loop diuretics,"54,788,932 (4.9%, 0.00),1,840(6.0%)"
Thiazide or thiazide-type diuretics,"206,949,210 (18%, 0.01),5,854(19%)"
Direct renin inhibitors,"505,737 (<0.1%, 0.00),22(<0.1%)"
Direct vasodilators,"5,841,607 (0.5%, 0.00),271(0.9%)"
Hypertension defined by the JNC7 guideline,"775,390,856 (69%, 0.01),22,388(73%)"
Hypertension defined by the 2017 ACC/AHA BP guideline,"1,129,771,384 (100%, 0.00),30,686(100%)"
Awareness of hypertension,"669,378,330 (59%, 0.01),19,033(62%)"
Apparent resistant hypertension defined by the JNC7 guideline,"84,732,412 (7.5%, 0.00),2,787(9.1%)"
Apparent resistant hypertension defined by the 2017 ACC/AHA BP guideline,"96,595,114 (8.5%, 0.00),3,114(10%)"
"Apparent resistant hypertension defined by the 2017 ACC/AHA BP guideline, requires thiazide diuretic","53,155,284 (4.7%, 0.00),1,646(5.4%)"
"Apparent resistant hypertension defined by the JNC7 guideline, requires thiazide diuretic","61,221,818 (5.4%, 0.00),1,880(6.1%)"
Smoking status,
    Never,"566,967,776 (50%, 0.01),15,454(51%)"
    Former,"364,125,348 (32%, 0.01),9,720(32%)"
    Current,"193,281,808 (17%, 0.00),5,210(17%)"
"Body mass index, kg/m2",
    <25,"249,593,629 (23%, 0.01),6,905(23%)"
    25 to <30,"370,242,836 (33%, 0.01),10,108(34%)"
    30 to <35,"260,296,371 (24%, 0.00),6,906(23%)"
    35+,"225,947,449 (20%, 0.01),5,942(20%)"
Prevalent diabetes,"177,005,516 (16%, 0.00),6,181(20%)"
Prevalent chronic kidney disease,"231,882,543 (21%, 0.01),8,052(26%)"
History of myocardial infarction,"63,208,641 (5.6%, 0.00),2,101(6.9%)"
History of coronary heart disease,"97,628,653 (8.7%, 0.00),3,179(10%)"
History of ASCVD,"135,773,448 (12%, 0.00),4,515(15%)"
History of heart failure,"46,335,953 (4.1%, 0.00),1,633(5.4%)"
History of CVD,"152,284,880 (13%, 0.00),5,106(17%)"
DSDCOUNT.x,"1.60(2.87, 0.05), 1.00 (0.00, 2.00)"
DSDANCNT,
    0,"498,763,432 (83%, 0.00),15,434(86%)"
    1,"99,817,757 (17%, 0.00),2,333(13%)"
    2,"2,560,545 (0.4%, 0.00),74(0.4%)"
    3,"22,533 (<0.1%, 0.00),1(<0.1%)"
    77,"53,070 (<0.1%, 0.00),4(<0.1%)"
    99,"79,002 (<0.1%, 0.00),3(<0.1%)"
DSD010.x,
    1,"352,495,156 (59%, 0.01),9,873(55%)"
    2,"248,477,992 (41%, 0.01),7,967(45%)"
    7,"249,473 (<0.1%, 0.00),7(<0.1%)"
    9,"73,718 (<0.1%, 0.00),2(<0.1%)"
DSD010AN,
    1,"102,400,835 (17%, 0.00),2,408(13%)"
    2,"498,763,432 (83%, 0.00),15,434(86%)"
    7,"53,070 (<0.1%, 0.00),4(<0.1%)"
    9,"79,002 (<0.1%, 0.00),3(<0.1%)"
DR1DRSTZ,
    1,"569,829,381 (95%, 0.00),16,700(94%)"
    2,"2,909,659 (0.5%, 0.00),137(0.8%)"
    5,"28,557,299 (4.7%, 0.00),1,012(5.7%)"
DR1EXMER,"45(23, 1), 42 (25, 61)"
DRDINT.x,
    1,"63,190,795 (11%, 0.00),2,037(12%)"
    2,"506,638,586 (89%, 0.00),14,663(88%)"
DR1DAY,
    1,"107,992,625 (19%, 0.00),3,065(18%)"
    2,"49,512,117 (8.6%, 0.00),1,425(8.5%)"
    3,"61,147,161 (11%, 0.00),1,824(11%)"
    4,"55,151,860 (9.6%, 0.00),1,574(9.3%)"
    5,"66,717,494 (12%, 0.01),2,112(13%)"
    6,"125,345,950 (22%, 0.01),3,748(22%)"
    7,"106,871,832 (19%, 0.00),3,089(18%)"
DR1LANG,
    1,"537,114,772 (94%, 0.00),14,717(87%)"
    2,"28,583,208 (5.0%, 0.00),1,730(10%)"
    3,"2,765,409 (0.5%, 0.00),153(0.9%)"
    4,"2,614,950 (0.5%, 0.00),115(0.7%)"
    5,"1,529,261 (0.3%, 0.00),92(0.5%)"
    6,"832,169 (0.1%, 0.00),52(0.3%)"
DS1DS,
    1,"285,352,247 (50%, 0.01),7,754(47%)"
    2,"283,644,929 (50%, 0.01),8,904(53%)"
DS1DSCNT,"1.34(2.07, 0.04), 1.00 (0.00, 2.00)"
DS1AN,
    1,"29,171,814 (5.1%, 0.00),773(4.6%)"
    2,"540,387,453 (95%, 0.00),15,918(95%)"
DS1ANCNT,
    0,"540,479,559 (95%, 0.00),15,920(95%)"
    1,"28,058,590 (4.9%, 0.00),752(4.5%)"
    2,"1,113,224 (0.2%, 0.00),21(0.1%)"
DR2DRSTZ,
    1,"506,638,586 (84%, 0.00),14,663(82%)"
    2,"1,784,874 (0.3%, 0.00),75(0.4%)"
    5,"92,872,879 (15%, 0.00),3,111(17%)"
DRDINT.y,
    1,"63,190,795 (11%, 0.00),2,037(12%)"
    2,"506,638,586 (89%, 0.00),14,663(88%)"
BMXWT,"86(22, 0), 83 (70, 98)"
BMXHT,"169(10, 0), 168 (161, 176)"
BMXBMI,"30(7, 0), 29 (25, 34)"
BMXLEG,"39.1(4.1, 0.1), 39.1 (36.4, 41.9)"
BMXARML,"37.88(2.80, 0.04), 37.90 (36.00, 40.00)"
BMXARMC,"34.0(5.1, 0.1), 33.7 (30.4, 37.0)"
BMXWAIST,"103(16, 0), 102 (92, 112)"
BPAARM,
    1,"1,012,913,206 (99%, 0.00),26,191(99%)"
    2,"11,201,053 (1.1%, 0.00),266(1.0%)"
    8,"13,317 (<0.1%, 0.00),1(<0.1%)"
BPACSZ,
    1,"57,766 (<0.1%, 0.00),2(<0.1%)"
    2,"3,879,021 (0.4%, 0.00),122(0.5%)"
    3,"212,107,069 (21%, 0.01),6,018(23%)"
    4,"594,532,290 (58%, 0.01),15,199(57%)"
    5,"213,538,113 (21%, 0.01),5,116(19%)"
BPXPLS,"73(13, 0), 72 (64, 80)"
BPXPULS,
    1,"976,410,415 (95%, 0.00),24,962(94%)"
    2,"47,665,836 (4.7%, 0.00),1,495(5.7%)"
BPXPTY,
    1,"1,022,549,071 (100%, 0.00),26,414(100%)"
    2,"1,527,180 (0.1%, 0.00),43(0.2%)"
BPXML1,"163(19, 0), 160 (150, 170)"
BPXSY1,"136(19, 0), 134 (124, 146)"
BPXDI1,"76(14, 0), 78 (68, 84)"
BPAEN1,
    1,"1,408,443 (0.1%, 0.00),36(0.1%)"
    2,"1,017,695,324 (100%, 0.00),26,300(100%)"
BPXSY2,"134(18, 0), 132 (122, 144)"
BPXDI2,"75(14, 0), 76 (68, 84)"
BPAEN2,
    1,"18,251,708 (1.8%, 0.00),465(1.8%)"
    2,"1,004,599,986 (98%, 0.00),25,970(98%)"
BPXSY3,"133(18, 0), 132 (122, 142)"
BPXDI3,"75(14, 0), 76 (66, 84)"
BPAEN3,
    1,"19,037,860 (1.9%, 0.00),471(1.8%)"
    2,"1,003,164,360 (98%, 0.00),25,943(98%)"
LBXWBCSI,"7.38(3.05, 0.03), 7.10 (5.90, 8.50)"
LBXLYPCT,"29(8, 0), 29 (24, 34)"
LBXMOPCT,"8.18(2.50, 0.04), 8.00 (6.60, 9.40)"
LBXNEPCT,"59(9, 0), 60 (53, 65)"
LBXEOPCT,"2.91(2.01, 0.02), 2.40 (1.60, 3.70)"
LBXBAPCT,"0.73(0.46, 0.01), 0.70 (0.40, 0.90)"
LBDLYMNO,"2.13(2.15, 0.01), 2.00 (1.60, 2.50)"
LBDMONO,"0.59(0.22, 0.00), 0.60 (0.50, 0.70)"
LBDNENO,"4.40(1.69, 0.03), 4.10 (3.20, 5.20)"
LBDEONO,"0.21(0.16, 0.00), 0.20 (0.10, 0.30)"
LBDBANO,"0.05(0.06, 0.00), 0.00 (0.00, 0.10)"
LBXRBCSI,"4.70(0.50, 0.01), 4.69 (4.36, 5.04)"
LBXHGB,"14.30(1.50, 0.03), 14.40 (13.30, 15.40)"
LBXHCT,"42.1(4.2, 0.1), 42.2 (39.3, 45.0)"
LBXMCVSI,"89.9(5.5, 0.1), 90.1 (86.9, 93.2)"
LBXMCHSI,"30.53(2.23, 0.05), 30.70 (29.40, 31.90)"
LBXMC,"33.95(0.99, 0.04), 34.00 (33.30, 34.60)"
LBXRDW,"13.27(1.28, 0.02), 13.07 (12.50, 13.80)"
LBXPLTSI,"251(69, 1), 244 (205, 287)"
LBXMPSI,"8.16(0.93, 0.02), 8.10 (7.50, 8.70)"
LBDTCSI,"5.14(1.13, 0.01), 5.07 (4.37, 5.82)"
