Characteristic,"N = 1,129,771,3841"
LBDHDD,"53(17, 0), 50 (41, 62)"
LBXGH,"5.82(1.04, 0.01), 5.60 (5.30, 6.00)"
LBXHA,
    1,"263,311,426 (36%, 0.01),9,981(49%)"
    2,"473,805,172 (64%, 0.01),10,323(51%)"
    3,"799,915 (0.1%, 0.00),17(<0.1%)"
URXUMA,"51(342, 3), 9 (4, 19)"
URXUCR,"116(75, 1), 101 (57, 157)"
DBQ330,
    1,"32,816,199 (6.7%, 0.00),1,210(7.2%)"
    2,"457,478,861 (93%, 0.00),15,557(93%)"
    7,"36,870 (<0.1%, 0.00),2(<0.1%)"
    9,"7,638 (<0.1%, 0.00),1(<0.1%)"
ALQ130,"3.50(31.37, 0.34), 2.00 (1.00, 3.00)"
BPQ020,
    1,"669,378,330 (59%, 0.01),19,033(62%)"
    2,"460,393,054 (41%, 0.01),11,653(38%)"
BPQ030,
    1,"567,641,059 (85%, 0.01),15,996(84%)"
    2,"99,774,373 (15%, 0.01),2,961(16%)"
    7,"14,666 (<0.1%, 0.00),1(<0.1%)"
    9,"1,948,232 (0.3%, 0.00),75(0.4%)"
BPQ040A,
    1,"599,606,223 (90%, 0.00),17,403(91%)"
    2,"69,772,107 (10%, 0.00),1,630(8.6%)"
BPQ060,
    1,"776,572,760 (83%, 0.01),20,127(81%)"
    2,"133,094,915 (14%, 0.00),3,919(16%)"
    7,"28,293 (<0.1%, 0.00),2(<0.1%)"
    9,"21,752,765 (2.3%, 0.00),687(2.8%)"
BPQ070,
    1,"676,747,579 (70%, 0.01),18,433(71%)"
    2,"141,554,151 (15%, 0.00),3,789(15%)"
    3,"97,634,043 (10%, 0.00),2,299(8.9%)"
    4,"50,822,851 (5.2%, 0.00),1,137(4.4%)"
    9,"3,264,784 (0.3%, 0.00),138(0.5%)"
BPQ080,
    1,"491,120,920 (48%, 0.01),13,479(49%)"
    2,"524,363,055 (51%, 0.01),13,804(50%)"
    7,"16,311 (<0.1%, 0.00),1(<0.1%)"
    9,"8,005,373 (0.8%, 0.00),243(0.9%)"
BPQ090D,
    1,"356,201,646 (54%, 0.01),10,328(57%)"
    2,"300,952,743 (46%, 0.01),7,860(43%)"
    9,"990,931 (0.2%, 0.00),40(0.2%)"
CDQ010,
    1,"376,847,012 (39%, 0.01),10,429(39%)"
    2,"580,435,065 (61%, 0.01),16,138(61%)"
    7,"20,984 (<0.1%, 0.00),1(<0.1%)"
    9,"1,879,545 (0.2%, 0.00),63(0.2%)"
HSQ590,
    1,"321,431,766 (30%, 0.01),8,588(30%)"
    2,"719,805,172 (67%, 0.01),19,623(68%)"
    7,"21,176 (<0.1%, 0.00),1(<0.1%)"
    9,"32,046,620 (3.0%, 0.00),779(2.7%)"
DIQ010,
    1,"161,542,130 (14%, 0.00),5,538(18%)"
    2,"937,936,807 (83%, 0.00),24,226(79%)"
    3,"30,003,643 (2.7%, 0.00),913(3.0%)"
    9,"288,805 (<0.1%, 0.00),9(<0.1%)"
DIQ050,
    1,"41,992,709 (4.0%, 0.00),1,513(5.5%)"
    2,"1,002,548,676 (96%, 0.00),25,896(94%)"
    9,"68,887 (<0.1%, 0.00),3(<0.1%)"
HIQ210,
    1,"42,814,834 (4.3%, 0.00),1,258(4.7%)"
    2,"953,932,220 (96%, 0.00),25,246(95%)"
    7,"21,266 (<0.1%, 0.00),1(<0.1%)"
    9,"297,160 (<0.1%, 0.00),12(<0.1%)"
HUQ010,
    1,"145,405,700 (13%, 0.00),3,347(11%)"
    2,"332,342,635 (29%, 0.01),7,428(24%)"
    3,"400,911,065 (35%, 0.01),11,096(36%)"
    4,"199,516,689 (18%, 0.00),6,993(23%)"
    5,"51,198,303 (4.5%, 0.00),1,807(5.9%)"
    7,"168,243 (<0.1%, 0.00),6(<0.1%)"
    9,"228,750 (<0.1%, 0.00),9(<0.1%)"
HUQ030,
    1,"1,016,363,315 (90%, 0.00),27,602(90%)"
    2,"106,032,251 (9.4%, 0.00),2,881(9.4%)"
    3,"7,345,696 (0.7%, 0.00),202(0.7%)"
    7,"30,122 (<0.1%, 0.00),1(<0.1%)"
HUQ090,
    1,"92,083,167 (8.2%, 0.00),2,369(7.7%)"
    2,"1,036,713,583 (92%, 0.00),28,291(92%)"
    7,"181,004 (<0.1%, 0.00),3(<0.1%)"
    9,"793,630 (<0.1%, 0.00),23(<0.1%)"
HOD050,"7.74(34.91, 0.38), 6.00 (5.00, 8.00)"
HOQ065,
    1,"782,005,950 (77%, 0.01),18,766(72%)"
    2,"215,292,876 (21%, 0.01),6,857(26%)"
    3,"18,508,787 (1.8%, 0.00),592(2.3%)"
    7,"334,304 (<0.1%, 0.00),15(<0.1%)"
    9,"219,864 (<0.1%, 0.00),9(<0.1%)"
IMQ020,
    1,"219,816,840 (19%, 0.01),5,329(17%)"
    2,"27,233,795 (2.4%, 0.00),745(2.4%)"
    3,"794,321,260 (70%, 0.01),21,907(71%)"
    7,"302,286 (<0.1%, 0.00),7(<0.1%)"
    9,"88,097,204 (7.8%, 0.00),2,698(8.8%)"
MCQ010,
    1,"154,653,538 (14%, 0.00),4,180(14%)"
    2,"973,704,039 (86%, 0.00),26,473(86%)"
    9,"1,413,808 (0.1%, 0.00),33(0.1%)"
MCQ053,
    1,"43,099,250 (3.8%, 0.00),1,444(4.7%)"
    2,"1,086,109,934 (96%, 0.00),29,210(95%)"
    9,"562,201 (<0.1%, 0.00),32(0.1%)"
MCQ080,
    1,"351,703,376 (45%, 0.01),9,346(43%)"
    2,"429,431,742 (55%, 0.01),12,549(57%)"
    9,"402,979 (<0.1%, 0.00),16(<0.1%)"
MCQ092,
    1,"187,456,052 (17%, 0.00),5,539(18%)"
    2,"920,377,062 (81%, 0.00),24,556(80%)"
    7,"37,287 (<0.1%, 0.00),2(<0.1%)"
    9,"21,900,983 (1.9%, 0.00),589(1.9%)"
MCQ160A,
    1,"419,604,110 (37%, 0.01),12,011(40%)"
    2,"701,553,933 (62%, 0.01),18,253(60%)"
    9,"2,424,497 (0.2%, 0.00),74(0.2%)"
MCQ160B,
    1,"46,335,953 (4.1%, 0.00),1,633(5.4%)"
    2,"1,074,432,827 (96%, 0.00),28,582(94%)"
    7,"16,311 (<0.1%, 0.00),1(<0.1%)"
    9,"2,797,449 (0.2%, 0.00),122(0.4%)"
MCQ160C,
    1,"69,381,579 (6.2%, 0.00),2,160(7.1%)"
    2,"1,048,834,685 (93%, 0.00),27,964(92%)"
    7,"26,743 (<0.1%, 0.00),2(<0.1%)"
    9,"5,339,533 (0.5%, 0.00),212(0.7%)"
MCQ160D,
    1,"47,546,993 (4.2%, 0.00),1,495(4.9%)"
    2,"1,072,315,304 (95%, 0.00),28,702(95%)"
    7,"14,666 (<0.1%, 0.00),1(<0.1%)"
    9,"3,705,578 (0.3%, 0.00),140(0.5%)"
MCQ160E,
    1,"63,208,641 (5.6%, 0.00),2,101(6.9%)"
    2,"1,058,793,892 (94%, 0.00),28,180(93%)"
    7,"98,712 (<0.1%, 0.00),2(<0.1%)"
    9,"1,481,295 (0.1%, 0.00),55(0.2%)"
MCQ160F,
    1,"53,775,246 (4.8%, 0.00),1,905(6.3%)"
    2,"1,067,950,920 (95%, 0.00),28,372(94%)"
    9,"1,856,374 (0.2%, 0.00),61(0.2%)"
MCQ160L,
    1,"54,682,354 (4.9%, 0.00),1,457(4.8%)"
    2,"1,066,659,177 (95%, 0.00),28,802(95%)"
    9,"2,241,009 (0.2%, 0.00),79(0.3%)"
MCQ220,
    1,"168,231,568 (15%, 0.00),4,450(15%)"
    2,"954,053,669 (85%, 0.00),25,855(85%)"
    9,"1,297,302 (0.1%, 0.00),33(0.1%)"
OSQ010A,
    1,"12,735,533 (1.5%, 0.00),437(1.9%)"
    2,"855,445,340 (98%, 0.00),23,129(98%)"
    9,"333,828 (<0.1%, 0.00),14(<0.1%)"
OSQ010B,
    1,"101,502,422 (12%, 0.01),2,441(10%)"
    2,"766,767,223 (88%, 0.01),21,131(90%)"
    7,"14,160 (<0.1%, 0.00),1(<0.1%)"
    9,"230,896 (<0.1%, 0.00),7(<0.1%)"
OSQ010C,
    1,"26,029,320 (3.0%, 0.00),688(2.9%)"
    2,"839,309,004 (97%, 0.00),22,825(97%)"
    7,"14,160 (<0.1%, 0.00),1(<0.1%)"
    9,"3,162,217 (0.4%, 0.00),66(0.3%)"
OSQ060,
    1,"88,148,337 (10%, 0.00),2,606(11%)"
    2,"776,124,598 (89%, 0.01),20,855(88%)"
    7,"14,160 (<0.1%, 0.00),1(<0.1%)"
    9,"4,227,606 (0.5%, 0.00),118(0.5%)"
PFQ059,
    1,"45,738,859 (6.3%, 0.00),1,009(5.7%)"
    2,"682,758,771 (94%, 0.00),16,545(94%)"
    9,"309,904 (<0.1%, 0.00),6(<0.1%)"
PFQ090,
    1,"115,140,695 (11%, 0.00),3,774(14%)"
    2,"902,918,103 (89%, 0.00),22,354(86%)"
    9,"229,761 (<0.1%, 0.00),5(<0.1%)"
SMQ020,
    1,"557,407,156 (50%, 0.01),14,930(49%)"
    2,"566,967,776 (50%, 0.01),15,454(51%)"
    7,"138,988 (<0.1%, 0.00),5(<0.1%)"
    9,"386,548 (<0.1%, 0.00),15(<0.1%)"
WHD010,"115.1(689.2, 4.5), 67.0 (64.0, 70.0)"
WHD020,"248(757, 6), 180 (155, 215)"
WHQ030,
    1,"726,034,480 (64%, 0.01),17,887(58%)"
    2,"40,817,759 (3.6%, 0.00),1,428(4.7%)"
    3,"361,160,579 (32%, 0.01),11,307(37%)"
    7,"244,264 (<0.1%, 0.00),4(<0.1%)"
    9,"1,031,129 (<0.1%, 0.00),45(0.1%)"
WHD050,"270(883, 7), 182 (155, 220)"
WHQ070,
    1,"382,365,871 (39%, 0.01),9,429(35%)"
    2,"590,571,917 (61%, 0.01),17,188(65%)"
    7,"17,001 (<0.1%, 0.00),1(<0.1%)"
    9,"734,595 (<0.1%, 0.00),22(<0.1%)"
WHD110,"322(1,185, 9), 170 (145, 200)"
WHD120,"390(1,504, 13), 150 (125, 180)"
WHD130,"211.8(1,189.0, 11.3), 67.0 (64.0, 70.0)"
WHD140,"308(990, 8), 200 (168, 235)"
DPQ010,
    0,"560,433,738 (77%, 0.01),15,144(75%)"
    1,"114,163,230 (16%, 0.00),3,209(16%)"
    2,"29,414,756 (4.0%, 0.00),961(4.7%)"
    3,"25,859,414 (3.5%, 0.00),888(4.4%)"
    7,"226,896 (<0.1%, 0.00),10(<0.1%)"
    9,"1,350,262 (0.2%, 0.00),51(0.3%)"
DPQ020,
    0,"564,762,041 (77%, 0.01),15,328(76%)"
    1,"118,956,474 (16%, 0.01),3,297(16%)"
    2,"25,569,348 (3.5%, 0.00),855(4.2%)"
    3,"21,571,048 (2.9%, 0.00),755(3.7%)"
    7,"95,152 (<0.1%, 0.00),4(<0.1%)"
    9,"430,785 (<0.1%, 0.00),20(<0.1%)"
DPQ030,
    0,"450,203,645 (62%, 0.01),12,557(62%)"
    1,"165,096,061 (23%, 0.00),4,305(21%)"
    2,"51,527,758 (7.0%, 0.00),1,416(7.0%)"
    3,"63,814,528 (8.7%, 0.00),1,955(9.7%)"
    7,"83,412 (<0.1%, 0.00),4(<0.1%)"
    9,"620,661 (<0.1%, 0.00),20(<0.1%)"
DPQ040,
    0,"365,902,481 (50%, 0.01),10,395(51%)"
    1,"243,453,557 (33%, 0.01),6,278(31%)"
    2,"57,518,989 (7.9%, 0.00),1,622(8.0%)"
    3,"63,937,616 (8.7%, 0.00),1,938(9.6%)"
    7,"121,808 (<0.1%, 0.00),5(<0.1%)"
    9,"389,472 (<0.1%, 0.00),17(<0.1%)"
DPQ050,
    0,"558,462,593 (76%, 0.01),15,353(76%)"
    1,"107,208,288 (15%, 0.00),2,960(15%)"
    2,"36,003,452 (4.9%, 0.00),982(4.8%)"
    3,"29,251,991 (4.0%, 0.00),942(4.7%)"
    7,"56,437 (<0.1%, 0.00),2(<0.1%)"
    9,"341,163 (<0.1%, 0.00),16(<0.1%)"
DPQ060,
    0,"613,954,830 (84%, 0.00),16,960(84%)"
    1,"81,152,776 (11%, 0.00),2,108(10%)"
    2,"18,393,206 (2.5%, 0.00),582(2.9%)"
    3,"16,944,283 (2.3%, 0.00),566(2.8%)"
    7,"84,443 (<0.1%, 0.00),4(<0.1%)"
    9,"778,001 (0.1%, 0.00),33(0.2%)"
DPQ070,
    0,"615,241,415 (84%, 0.01),16,954(84%)"
    1,"74,807,269 (10%, 0.00),2,041(10%)"
    2,"20,214,029 (2.8%, 0.00),577(2.8%)"
    3,"20,282,978 (2.8%, 0.00),654(3.2%)"
    7,"66,600 (<0.1%, 0.00),3(<0.1%)"
    9,"665,782 (<0.1%, 0.00),23(0.1%)"
DPQ080,
    0,"660,786,650 (90%, 0.00),18,064(89%)"
    1,"45,343,801 (6.2%, 0.00),1,303(6.4%)"
    2,"13,718,320 (1.9%, 0.00),454(2.2%)"
    3,"10,575,895 (1.4%, 0.00),395(2.0%)"
    7,"76,144 (<0.1%, 0.00),3(<0.1%)"
    9,"767,235 (0.1%, 0.00),32(0.2%)"
DPQ090,
    0,"706,971,269 (97%, 0.00),19,461(96%)"
    1,"17,371,472 (2.4%, 0.00),536(2.6%)"
    2,"2,930,594 (0.4%, 0.00),101(0.5%)"
    3,"3,399,777 (0.5%, 0.00),124(0.6%)"
    7,"110,564 (<0.1%, 0.00),5(<0.1%)"
    9,"441,056 (<0.1%, 0.00),22(0.1%)"
PUQ100,
    1,"76,801,280 (10%, 0.00),2,455(12%)"
    2,"658,393,998 (89%, 0.00),18,026(88%)"
    9,"2,673,338 (0.4%, 0.00),81(0.4%)"
PUQ110,
    1,"68,905,003 (9.3%, 0.01),1,566(7.6%)"
    2,"656,300,269 (89%, 0.01),18,674(91%)"
    7,"8,588 (<0.1%, 0.00),1(<0.1%)"
    9,"12,616,868 (1.7%, 0.00),319(1.6%)"
SLQ050,
    1,"253,737,448 (33%, 0.01),6,594(30%)"
    2,"525,859,694 (67%, 0.01),15,185(70%)"
    7,"13,369 (<0.1%, 0.00),1(<0.1%)"
    9,"130,204 (<0.1%, 0.00),10(<0.1%)"
SMAQUEX,
    1,"3,066,389 (0.4%, 0.00),160(0.7%)"
    2,"776,674,326 (100%, 0.00),21,630(99%)"
INDFMMPC,
    1,"136,869,401 (24%, 0.01),5,767(34%)"
    2,"71,393,000 (12%, 0.00),2,511(15%)"
    3,"358,586,774 (62%, 0.01),8,246(49%)"
    7,"4,179,343 (0.7%, 0.00),124(0.7%)"
    9,"7,566,581 (1.3%, 0.00),338(2.0%)"
Year,
    Post 2013,"313,036,157 (33%, 0.01),9,594(37%)"
    Pre 2013,"644,606,387 (67%, 0.01),16,553(63%)"
"1 Mean(SD, SE), Median (IQR); n (%, SE(%)),n (unweighted)(% (unweighted))",